StreetAddressID	POI	Distance
2	City GPO	0.5
2	Major Shopping Centre - Canberra Centre	3.6
2	Hospital - The Canberra Hospital	5.0
2	Primary School - Telopea Primary School, Barton	0.4
2	High School - Telopea High School, Barton	0.4
2	College - Aust. Federal Police Coll	0.2
2	University - Australian National University	4.0
3	City GPO	0.5
3	Major Shopping Centre - Canberra Centre	3.6
3	Hospital - The Canberra Hospital	5.0
3	Primary School - Telopea Primary School, Barton	0.4
3	High School - Telopea High School, Barton	0.4
3	College - Aust. Federal Police Coll	0.2
3	University - Australian National University	4.0
4	City GPO	0.5
4	Major Shopping Centre - Canberra Centre	3.6
4	Hospital - The Canberra Hospital	5.1
4	Primary School - Telopea Primary School, Barton	0.5
4	High School - Telopea High School, Barton	0.5
4	College - Aust. Federal Police Coll	0.2
4	University - Australian National University	4.0
5	City GPO	0.5
5	Major Shopping Centre - Canberra Centre	3.6
5	Hospital - The Canberra Hospital	5.1
5	Primary School - Telopea Primary School, Barton	0.5
5	High School - Telopea High School, Barton	0.5
5	College - Aust. Federal Police Coll	0.2
5	University - Australian National University	4.0
6	City GPO	0.5
6	Major Shopping Centre - Canberra Centre	3.5
6	Hospital - The Canberra Hospital	5.1
6	Primary School - Telopea Primary School, Barton	0.5
6	High School - Telopea High School, Barton	0.5
6	College - Aust. Federal Police Coll	0.2
6	University - Australian National University	4.0
7	City GPO	0.6
7	Major Shopping Centre - Canberra Centre	3.6
7	Hospital - The Canberra Hospital	5.0
7	Primary School - Telopea Primary School, Barton	0.3
7	High School - Telopea High School, Barton	0.3
7	College - Aust. Federal Police Coll	0.2
7	University - Australian National University	4.0
8	City GPO	0.6
8	Major Shopping Centre - Canberra Centre	3.5
8	Hospital - The Canberra Hospital	5.0
8	Primary School - Telopea Primary School, Barton	0.4
8	High School - Telopea High School, Barton	0.4
8	College - Aust. Federal Police Coll	0.1
8	University - Australian National University	3.9
9	City GPO	0.6
9	Major Shopping Centre - Canberra Centre	3.6
9	Hospital - The Canberra Hospital	5.0
9	Primary School - Telopea Primary School, Barton	0.3
9	High School - Telopea High School, Barton	0.3
9	College - Aust. Federal Police Coll	0.2
9	University - Australian National University	4.0
10	City GPO	0.6
10	Major Shopping Centre - Canberra Centre	3.5
