StreetAddressID	POI	Distance
86624	City GPO	0.3
86624	Major Shopping Centre - Canberra Centre	0.7
86624	Hospital - Calvary Private Hospital	4.5
86624	Primary School - Ainslie Primary School, Ainslie	1.1
86624	High School - Campbell High School, Campbell	1.9
86624	College - Merici College	1.3
86624	University - Australian National University	1.0
86625	City GPO	0.3
86625	Major Shopping Centre - Canberra Centre	0.8
86625	Hospital - Calvary Private Hospital	4.4
86625	Primary School - Turner Primary	1.1
86625	High School - Campbell High School, Campbell	1.9
86625	College - Merici College	1.3
86625	University - Australian National University	1.0
86626	City GPO	0.3
86626	Major Shopping Centre - Canberra Centre	0.8
86626	Hospital - Calvary Private Hospital	4.4
86626	Primary School - Turner Primary	1.1
86626	High School - Campbell High School, Campbell	1.9
86626	College - Merici College	1.3
86626	University - Australian National University	1.0
86627	City GPO	0.3
86627	Major Shopping Centre - Canberra Centre	0.8
86627	Hospital - Calvary Private Hospital	4.4
86627	Primary School - Turner Primary	1.1
86627	High School - Campbell High School, Campbell	1.9
86627	College - Merici College	1.3
86627	University - Australian National University	1.0
86628	City GPO	0.3
86628	Major Shopping Centre - Canberra Centre	0.8
86628	Hospital - Calvary Private Hospital	4.4
86628	Primary School - Turner Primary	1.1
86628	High School - Campbell High School, Campbell	1.9
86628	College - Merici College	1.3
86628	University - Australian National University	1.0
86629	City GPO	0.3
86629	Major Shopping Centre - Canberra Centre	0.8
86629	Hospital - Calvary Private Hospital	4.4
86629	Primary School - Turner Primary	1.1
86629	High School - Campbell High School, Campbell	1.9
86629	College - Merici College	1.4
86629	University - Australian National University	1.0
86630	City GPO	0.3
86630	Major Shopping Centre - Canberra Centre	0.8
86630	Hospital - Calvary Private Hospital	4.4
86630	Primary School - Turner Primary	1.1
86630	High School - Campbell High School, Campbell	1.9
86630	College - Merici College	1.4
86630	University - Australian National University	1.0
86631	City GPO	0.3
86631	Major Shopping Centre - Canberra Centre	0.8
86631	Hospital - Calvary Private Hospital	4.4
86631	Primary School - Turner Primary	1.1
86631	High School - Campbell High School, Campbell	1.9
86631	College - Merici College	1.4
86631	University - Australian National University	1.0
86632	City GPO	0.3
86632	Major Shopping Centre - Canberra Centre	0.8
86632	Hospital - Calvary Private Hospital	4.4
86632	Primary School - Turner Primary	1.1
86632	High School - Campbell High School, Campbell	1.9
86632	College - Merici College	1.4
86632	University - Australian National University	1.0
86633	City GPO	0.4
86633	Major Shopping Centre - Canberra Centre	0.8
86633	Hospital - Calvary Private Hospital	4.4
86633	Primary School - Turner Primary	1.1
86633	High School - Campbell High School, Campbell	2.0
86633	College - Merici College	1.4
86633	University - Australian National University	0.9
86634	City GPO	0.3
86634	Major Shopping Centre - Canberra Centre	0.7
86634	Hospital - Calvary Private Hospital	4.5
86634	Primary School - Ainslie Primary School, Ainslie	1.1
86634	High School - Campbell High School, Campbell	1.8
86634	College - Merici College	1.3
86634	University - Australian National University	1.1
86635	City GPO	0.3
86635	Major Shopping Centre - Canberra Centre	0.7
86635	Hospital - Calvary Private Hospital	4.5
86635	Primary School - Ainslie Primary School, Ainslie	1.1
86635	High School - Campbell High School, Campbell	1.8
86635	College - Merici College	1.3
86635	University - Australian National University	1.0
86636	City GPO	0.5
86636	Major Shopping Centre - Canberra Centre	1.5
86636	Hospital - Calvary Private Hospital	3.9
86636	Primary School - Turner Primary	0.3
86636	High School - Lyneham High, Lyneham	1.7
86636	College - Merici College	1.0
86636	University - Australian National University	1.6
86637	City GPO	0.4
86637	Major Shopping Centre - Canberra Centre	1.6
86637	Hospital - Calvary Private Hospital	3.8
86637	Primary School - Turner Primary	0.2
86637	High School - Lyneham High, Lyneham	1.6
86637	College - Merici College	1.0
86637	University - Australian National University	1.7
86638	City GPO	0.4
86638	Major Shopping Centre - Canberra Centre	1.6
86638	Hospital - Calvary Private Hospital	3.8
86638	Primary School - Turner Primary	0.2
86638	High School - Lyneham High, Lyneham	1.6
86638	College - Merici College	1.0
86638	University - Australian National University	1.7
86639	City GPO	0.4
86639	Major Shopping Centre - Canberra Centre	1.7
86639	Hospital - Calvary Private Hospital	3.8
86639	Primary School - Turner Primary	0.2
86639	High School - Lyneham High, Lyneham	1.6
86639	College - Merici College	1.1
86639	University - Australian National University	1.6
86640	City GPO	0.4
86640	Major Shopping Centre - Canberra Centre	1.7
86640	Hospital - Calvary Private Hospital	3.8
86640	Primary School - Turner Primary	0.1
86640	High School - Lyneham High, Lyneham	1.6
86640	College - Merici College	1.0
86640	University - Australian National University	1.7
86641	City GPO	0.5
86641	Major Shopping Centre - Canberra Centre	1.5
86641	Hospital - Calvary Private Hospital	3.9
86641	Primary School - Turner Primary	0.3
86641	High School - Lyneham High, Lyneham	1.7
86641	College - Merici College	1.0
86641	University - Australian National University	1.5
86642	City GPO	0.5
86642	Major Shopping Centre - Canberra Centre	1.5
86642	Hospital - Calvary Private Hospital	3.9
86642	Primary School - Turner Primary	0.3
86642	High School - Lyneham High, Lyneham	1.7
86642	College - Merici College	1.0
86642	University - Australian National University	1.6
86643	City GPO	0.5
86643	Major Shopping Centre - Canberra Centre	1.5
86643	Hospital - Calvary Private Hospital	3.9
86643	Primary School - Turner Primary	0.3
86643	High School - Lyneham High, Lyneham	1.7
86643	College - Merici College	1.0
86643	University - Australian National University	1.6
86644	City GPO	0.5
86644	Major Shopping Centre - Canberra Centre	1.5
86644	Hospital - Calvary Private Hospital	3.9
86644	Primary School - Turner Primary	0.3
86644	High School - Lyneham High, Lyneham	1.7
86644	College - Merici College	1.0
86644	University - Australian National University	1.6
86645	City GPO	0.5
86645	Major Shopping Centre - Canberra Centre	1.5
86645	Hospital - Calvary Private Hospital	3.9
86645	Primary School - Turner Primary	0.3
86645	High School - Lyneham High, Lyneham	1.7
86645	College - Merici College	1.0
86645	University - Australian National University	1.6
86646	City GPO	0.5
86646	Major Shopping Centre - Canberra Centre	1.5
86646	Hospital - Calvary Private Hospital	3.9
86646	Primary School - Turner Primary	0.3
86646	High School - Lyneham High, Lyneham	1.7
86646	College - Merici College	1.0
86646	University - Australian National University	1.6
86647	City GPO	0.5
86647	Major Shopping Centre - Canberra Centre	1.5
86647	Hospital - Calvary Private Hospital	3.9
86647	Primary School - Turner Primary	0.3
86647	High School - Lyneham High, Lyneham	1.7
86647	College - Merici College	1.0
86647	University - Australian National University	1.6
86648	City GPO	0.5
86648	Major Shopping Centre - Canberra Centre	1.5
86648	Hospital - Calvary Private Hospital	3.9
86648	Primary School - Turner Primary	0.3
86648	High School - Lyneham High, Lyneham	1.7
86648	College - Merici College	1.0
86648	University - Australian National University	1.6
86649	City GPO	0.5
86649	Major Shopping Centre - Canberra Centre	1.5
86649	Hospital - Calvary Private Hospital	3.9
86649	Primary School - Turner Primary	0.3
86649	High School - Lyneham High, Lyneham	1.7
86649	College - Merici College	1.0
86649	University - Australian National University	1.6
86650	City GPO	0.5
86650	Major Shopping Centre - Canberra Centre	1.5
86650	Hospital - Calvary Private Hospital	3.9
86650	Primary School - Turner Primary	0.3
86650	High School - Lyneham High, Lyneham	1.7
86650	College - Merici College	1.0
