StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
11038	Sale	20068	McGrath Dickson	2019-06-18T00:00:00	882000.0	PRIVATE TREATY	23.0
11038	Rental	20068	McGrath Dickson	2018-02-15T00:00:00	490.0	PER WEEK	225.0
11038	Rental	20068	McGrath Dickson	2016-04-20T00:00:00	480.0	PER WEEK	35.0
11039	Rental		LJ Hooker Canberra City	2016-04-13T00:00:00	750.0	PER WEEK	
11039	Rental	5795	Maloney's the Estate Agent	2006-07-20T00:00:00	450.0	PER WEEK	28.0
11039	Sale	1999-09-30T00:00:00	210000	PRIVATE TREATY			
11040	Rental		Total Property Management - Bright	2017-10-25T00:00:00	510.0	PER WEEK	7.0
11040	Rental	13913	Total Property Management - Bright Partners	2016-02-17T00:00:00	500.0	PER WEEK	35.0
11040	Rental	14238	PRD Leader Real Estate	2009-10-15T00:00:00	495.0	PER WEEK	15.0
11040	Rental	14238	PRD Leader Real Estate	2008-01-14T00:00:00	490.0	PER WEEK	24.0
11040	Sale	1999-06-25T00:00:00	180000	PRIVATE TREATY			
11040	Sale	1994-08-30T00:00:00	150000	PRIVATE TREATY			
11041	Rental	10311	Luton Properties - Dickson	2014-05-21T00:00:00	650.0	PER WEEK	101.0
11041	Sale		LJ Hooker Dickson	2005-05-20T00:00:00	440000.0	PRIVATE TREATY	394.0
11044	Sale		LJ Hooker Dickson	2013-08-21T00:00:00	641250.0	AUCTION	
11044	Sale	1998-06-18T00:00:00	205000	PRIVATE TREATY			
11045	Rental	13913	Total Property Management - Bright Partners	2019-12-03T00:00:00	540.0	PER WEEK	
11045	Rental		Total Property Management - Bright	2016-02-24T00:00:00	490.0	PER WEEK	28.0
11045	Sale	1995-05-05T00:00:00	164000	PRIVATE TREATY			
11045	Sale	1994-08-22T00:00:00	170000	PRIVATE TREATY			
11045	Sale	1993-12-17T00:00:00	156000	PRIVATE TREATY			
11046	Sale	1993-03-16T00:00:00	146500	PRIVATE TREATY			
11047	Sale		Elders Weston Creek	2002-02-05T00:00:00	345000.0	PRIVATE TREATY	94.0
11047	Sale	1991-05-27T00:00:00	134950	PRIVATE TREATY			
11048	Sale		home.byholly	2019-04-04T00:00:00	1200000.0	PRIVATE TREATY	
11048	Sale	2018-03-28T00:00:00	1200000	PRIVATE TREATY			
11048	Sale		LJ Hooker Dickson	2010-02-11T00:00:00	780000.0	PRIVATE TREATY	4.0
11048	Sale		LJ Hooker Dickson	2004-08-16T00:00:00	437555.0	PRIVATE TREATY	26.0
11048	Sale	2000-02-15T00:00:00	212000	PRIVATE TREATY			
11050	Sale		LJ Hooker Dickson	2011-07-20T00:00:00	747000.0	AUCTION	
11050	Sale	1999-04-06T00:00:00	190000	PRIVATE TREATY			
11050	Sale	1994-10-18T00:00:00	162000	PRIVATE TREATY			
11055	Sale	2000-01-24T00:00:00	407500	PRIVATE TREATY			
11056	Sale		Elders Dickson	2001-01-12T00:00:00	410000.0	PRIVATE TREATY	146.0
11057	Sale		Raine & Horne Canberra City	2005-02-15T00:00:00	775000.0	AUCTION	
11057	Sale	1996-01-24T00:00:00	235000	PRIVATE TREATY			
11059	Sale		Richard Luton Woden	2010-08-14T00:00:00	1125000.0	AUCTION	
11059	Sale		LJH Manuka	2002-11-09T00:00:00		Listed - not sold	
11059	Sale	1999-05-05T00:00:00	443750	PRIVATE TREATY			
11059	Sale	1994-06-30T00:00:00	260000	PRIVATE TREATY			
11063	Sale	14106	LJ Hooker Dickson	2013-07-04T00:00:00	390000.0	PRIVATE TREATY	62.0
11063	Sale	1993-03-18T00:00:00	155000	PRIVATE TREATY			
11065	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-09-09T00:00:00		Listed - not sold	67.0
11065	Sale	2010-07-05T00:00:00	555000	PRIVATE TREATY			
11065	Sale	2006-11-03T00:00:00	437000	PRIVATE TREATY	83.0		
11065	Sale	2002-05-24T00:00:00	305000	PRIVATE TREATY			
11065	Sale		Elders Kingston	2001-02-21T00:00:00		Listed - not sold	38.0
11067	Rental	14106	LJ Hooker Dickson	2015-11-11T00:00:00	600.0	PER WEEK	54.0
11068	Sale		home.byholly	2019-11-23T00:00:00	1420000.0	AUCTION	
11068	Sale	1994-08-24T00:00:00	220000	PRIVATE TREATY			
11072	Sale	1995-08-07T00:00:00	170000	PRIVATE TREATY			
11073	Sale	21086	Luton Properties - Gungahlin	2019-11-27T00:00:00	1035000.0	AUCTION	
11073	Sale	2000-11-08T00:00:00	243000	PRIVATE TREATY			
11075	Sale	14367	Wright Dunn Real Estate 	2008-07-18T00:00:00	400000.0	PRIVATE TREATY	38.0
11075	Sale	2006-12-21T00:00:00	340000	PRIVATE TREATY	47.0		
11077	Rental	14367	Wright Dunn Real Estate 	2018-03-22T00:00:00	740.0	PER WEEK	16.0
11077	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-08-13T00:00:00	840000.0	AUCTION	
11077	Sale	2008-03-07T00:00:00	522000	PRIVATE TREATY	30.0		
11077	Sale	2002-10-17T00:00:00	355000	PRIVATE TREATY	75.0		
11077	Sale	2000-10-06T00:00:00	310000	PRIVATE TREATY			
11079	Rental	18929	Paul & Robyn Sutton Properties	2018-08-14T00:00:00	600.0	PER WEEK	7.0
11079	Sale		LJ Hooker Dickson	2018-06-16T00:00:00	1200000.0	AUCTION	
11079	Sale	2000-08-29T00:00:00	270000	PRIVATE TREATY			
11081	Sale		Luton Properties - Dickson	2015-04-18T00:00:00	1105000.0	AUCTION	
11081	Sale	2009-04-09T00:00:00	780000	PRIVATE TREATY			
11081	Sale	1998-03-04T00:00:00	185000	PRIVATE TREATY			
11082	Sale	2003-11-27T00:00:00	350000	PRIVATE TREATY			
11082	Sale	1991-08-08T00:00:00	152000	PRIVATE TREATY			
11083	Sale	2003-11-21T00:00:00	420000	PRIVATE TREATY			
11083	Sale	2000-06-07T00:00:00	308000	PRIVATE TREATY			
11084	Sale	10311	Luton Properties - Dickson	2013-07-29T00:00:00	707000.0	PRIVATE TREATY	30.0
11084	Rental	10311	Luton Properties - Dickson	2007-10-25T00:00:00	420.0	PER WEEK	7.0
11084	Sale	1999-12-24T00:00:00	289000	PRIVATE TREATY			
11085	Sale	2011-09-03T00:00:00	700000	PRIVATE TREATY			
11085	Sale	2010-01-08T00:00:00	590000	PRIVATE TREATY			
11085	Sale		RW Launceston	2002-11-16T00:00:00	415000.0	AUCTION	
11087	Sale		Elders Kingston	2000-05-25T00:00:00		Listed - not sold	
11088	Sale	14367	Wright Dunn Real Estate 	2013-02-04T00:00:00	400000.0	PRIVATE TREATY	80.0
11088	Sale		Wright Dunn Real Estate	2009-03-20T00:00:00	365000.0	PRIVATE TREATY	245.0
11089	Rental	29491	Hathaway Real Estate	2019-12-05T00:00:00	750.0	PER WEEK	1.0
11089	Sale	2016-06-27T00:00:00	620000	PRIVATE TREATY			
11089	Sale	2002-05-31T00:00:00	305000	PRIVATE TREATY			
11089	Sale		Raine & Horne Canberra City	2001-11-24T00:00:00	309950.0	Listed - not sold	
11091	Sale	1997-11-18T00:00:00	140000	PRIVATE TREATY			
11092	Sale	2012-11-12T00:00:00	615000	PRIVATE TREATY			
11092	Sale		Wright Dunn Real Estate	2009-06-16T00:00:00	465000.0	PRIVATE TREATY	
11092	Sale	2001-10-29T00:00:00	290000	PRIVATE TREATY			
11094	Sale	2007-03-20T00:00:00	365000	PRIVATE TREATY			
11094	Sale	2003-04-07T00:00:00	295000	PRIVATE TREATY			
11094	Sale	1999-07-08T00:00:00	160000	PRIVATE TREATY			
11094	Sale	1991-08-21T00:00:00	154000	PRIVATE TREATY			
11095	Sale		Wright Dunn Real Estate	2015-08-22T00:00:00	630000.0	AUCTION	
11095	Sale		Wright Dunn Real Estate	2009-04-21T00:00:00	460000.0	PRIVATE TREATY	206.0
11095	Sale	2001-10-29T00:00:00	290000	PRIVATE TREATY			
11097	Rental	32729	Rentwell	2019-12-20T00:00:00	0.0	PER WEEK	3.0
11097	Sale	14106	LJ Hooker Dickson	2019-10-30T00:00:00	587000.0	PRIVATE TREATY	47.0
11097	Sale	2016-03-11T00:00:00	531000	PRIVATE TREATY	17.0		
11097	Sale	2001-09-04T00:00:00	180000	PRIVATE TREATY			
11097	Sale	1999-01-27T00:00:00	158000	PRIVATE TREATY			
11098	Sale	10311	Luton Properties - Dickson	2008-01-18T00:00:00	525000.0	PRIVATE TREATY	71.0
11098	Sale	2001-01-31T00:00:00	308500	PRIVATE TREATY			
11099	Rental	25486	At Home	2015-04-29T00:00:00	600.0	PER WEEK	8.0
11099	Sale	2009-09-07T00:00:00	550000	PRIVATE TREATY			
11099	Sale	2001-09-18T00:00:00	292500	PRIVATE TREATY			
11099	Sale	2001-01-31T00:00:00	195000	PRIVATE TREATY			
11100	Sale		Wright Dunn Real Estate	2008-09-20T00:00:00	690000.0	AUCTION	
11100	Sale		Raine & Horne Canberra City	2002-03-19T00:00:00	366000.0	AUCTION	
11101	Sale	2013-08-29T00:00:00	605000	PRIVATE TREATY			
11101	Sale	2001-01-31T00:00:00	195000	PRIVATE TREATY			
11102	Sale		LJ Hooker Dickson	2012-12-15T00:00:00	925000.0	PRIVATE TREATY	
11102	Sale		LJ Hooker Dickson	2009-09-12T00:00:00	737500.0	AUCTION	
11102	Sale	1993-03-11T00:00:00	172000	PRIVATE TREATY			
11103	Rental		LJ Hooker Dickson	2013-12-24T00:00:00	900.0	PER WEEK	
11103	Sale	14238	PRD Leader Real Estate	2010-10-01T00:00:00	1070000.0	PRIVATE TREATY	266.0
11103	Sale	2007-05-08T00:00:00	1000000	PRIVATE TREATY	74.0		
11103	Sale	1997-02-21T00:00:00	136500	PRIVATE TREATY			
11104	Sale		Luton Properties Canberra City	2018-09-22T00:00:00	2150000.0	AUCTION	
11104	Sale	2014-02-27T00:00:00	810000	PRIVATE TREATY	14.0		
11104	Sale		Luton Properties Woden	2012-09-22T00:00:00	785000.0	AUCTION	
11104	Sale		Wright Dunn Real Estate	2010-05-08T00:00:00	790000.0	AUCTION	
11105	Rental		Strictly Rentals	2008-01-23T00:00:00	470.0	PER WEEK	174.0
11105	Sale	2007-05-10T00:00:00	567500	PRIVATE TREATY			
11105	Sale		Maloney's Canberra	2001-08-02T00:00:00	285000.0	AUCTION	
11108	Rental	14109	LJ Hooker Gungahlin	2011-02-03T00:00:00	1000.0	PER WEEK	
11108	Sale	10311	Luton Properties - Dickson	2010-11-13T00:00:00		AUCTION	
11108	Sale	15984	Maria Selleck Properties	2010-01-12T00:00:00		Listed - not sold	106.0
11113	Sale	1992-05-20T00:00:00	167000	PRIVATE TREATY			
11117	Sale	1991-11-28T00:00:00	150000	PRIVATE TREATY			
11118	Sale	15984	Maria Selleck Properties	2010-06-22T00:00:00	735000.0	PRIVATE TREATY	31.0
11118	Sale	1992-11-11T00:00:00	176000	PRIVATE TREATY			
11119	Sale	2018-03-15T00:00:00	1300000	PRIVATE TREATY			
11119	Sale	2004-10-28T00:00:00	501000	PRIVATE TREATY			
11120	Sale		Wright Dunn Real Estate	2010-09-18T00:00:00	745000.0	AUCTION	
11120	Sale		Wright Dunn Real Estate	1999-08-28T00:00:00		Listed - not sold	
11121	Sale	1995-08-18T00:00:00	180000	PRIVATE TREATY			
11121	Sale	1993-11-22T00:00:00	175000	PRIVATE TREATY			
11123	Rental		Badenoch Real Estate Sales	2011-10-26T00:00:00	570.0	PER WEEK	33.0
11123	Rental		Badenoch Real Estate Sales	2010-02-03T00:00:00	550.0	PER WEEK	82.0
11123	Sale		Bright Partners Total Property Management	2006-11-25T00:00:00	670000.0	AUCTION	
11123	Sale		RW Launceston	2003-11-01T00:00:00	480000.0	Listed - not sold	112.0
11124	Sale	1998-05-22T00:00:00	139950	PRIVATE TREATY			
11124	Sale	1996-05-22T00:00:00	60000	PRIVATE TREATY			
11125	Sale	1993-11-04T00:00:00	192500	PRIVATE TREATY			
11145	Rental	20068	McGrath Dickson	2018-10-30T00:00:00	650.0	PER WEEK	179.0
11145	Rental	20068	McGrath Dickson	2016-10-20T00:00:00	630.0	PER WEEK	27.0
11145	Sale	2011-09-17T00:00:00	806250	PRIVATE TREATY			
11157	Sale		Wright Dunn Real Estate	2015-09-05T00:00:00	1012000.0	AUCTION	
11157	Sale		LJ Hooker Dickson	2009-11-04T00:00:00	740000.0	AUCTION	
11157	Sale	2004-09-08T00:00:00	510000	PRIVATE TREATY	32.0		
11157	Sale	1993-10-08T00:00:00	202500	PRIVATE TREATY			
11181	Sale	10311	Luton Properties - Dickson	2015-12-10T00:00:00	1300000.0	PRIVATE TREATY	14.0
11193	Rental	10310	Luton Properties - Manuka	2009-07-22T00:00:00	700.0	PER WEEK	27.0
11193	Sale		Richard Luton Manuka	2009-06-11T00:00:00	850000.0	PRIVATE TREATY	33.0
11193	Sale	2005-08-26T00:00:00	510000	PRIVATE TREATY			
11205	Sale	1999-01-04T00:00:00	230000	PRIVATE TREATY			
11205	Sale	1993-01-07T00:00:00	178100	PRIVATE TREATY			
11212	Rental	14106	LJ Hooker Dickson	2017-10-20T00:00:00	690.0	PER WEEK	36.0
11212	Sale	14106	LJ Hooker Dickson	2011-05-25T00:00:00		AUCTION	
11215	Sale	1992-02-14T00:00:00	158000	PRIVATE TREATY			
11219	Rental	30931	CTC Property Group	2019-09-22T00:00:00	0.0	PER WEEK	11.0
11219	Sale	14106	LJ Hooker Dickson	2011-02-15T00:00:00	805000.0	PRIVATE TREATY	59.0
11219	Sale		Ian McNamee & Partners Projects	2003-06-17T00:00:00	492000.0	AUCTION	
11220	Sale	2011-05-25T00:00:00	615000	PRIVATE TREATY			
11223	Sale	2002-02-24T00:00:00	585000	PRIVATE TREATY			
