StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
2	Sale	13898	Berkely Residential	2014-01-30T00:00:00	1775000.0	PRIVATE TREATY	116.0
2	Sale	2006-03-03T00:00:00	1700000	PRIVATE TREATY	141.0		
2	Sale	1991-01-18T00:00:00	324000	PRIVATE TREATY			
3	Sale	2019-11-04T00:00:00	784000	PRIVATE TREATY			
3	Sale	14238	PRD Leader Real Estate	2008-10-15T00:00:00		Listed - not sold	1001.0
3	Sale	2005-03-08T00:00:00	912500	PRIVATE TREATY	31.0		
3	Sale	2001-01-27T00:00:00	655000	PRIVATE TREATY			
4	Sale	2000-06-07T00:00:00	635000	PRIVATE TREATY			
5	Sale	14060	Hodgkinson Real Estate 	2015-07-24T00:00:00		PRIVATE TREATY	14.0
5	Sale	2003-11-21T00:00:00	1070000	PRIVATE TREATY	48.0		
5	Sale	2000-11-08T00:00:00	550000	PRIVATE TREATY			
5	Sale	1999-07-24T00:00:00	390500	PRIVATE TREATY			
5	Sale	1993-06-24T00:00:00	332500	PRIVATE TREATY			
6	Sale		LJH Manuka	2016-02-11T00:00:00	1425000.0	PRIVATE TREATY	
6	Rental	22965	PURNELL	2014-12-17T00:00:00	900.0	PER WEEK	33.0
6	Rental		PURNELL	2014-02-05T00:00:00	900.0	PER WEEK	70.0
6	Sale	1995-10-14T00:00:00	300000	PRIVATE TREATY			
6	Sale	1992-01-15T00:00:00	250000	PRIVATE TREATY			
7	Sale	31430	Hayman Partners	2019-03-18T00:00:00	2050000.0	PRIVATE TREATY	165.0
7	Sale	2009-05-16T00:00:00	1200000	PRIVATE TREATY			
7	Sale	1992-12-21T00:00:00	345500	PRIVATE TREATY			
8	Sale	1993-04-16T00:00:00	425000	PRIVATE TREATY			
9	Rental		Total Property Management - Bright	2018-08-15T00:00:00	1200.0	PER WEEK	70.0
9	Rental	13913	Total Property Management - Bright Partners	2017-11-01T00:00:00	1400.0	PER WEEK	22.0
9	Sale		Luton Properties - Manuka	2017-07-21T00:00:00	2150000.0	PRIVATE TREATY	6.0
9	Sale	2011-04-09T00:00:00	1675000	PRIVATE TREATY			
9	Sale	1998-02-26T00:00:00	371000	PRIVATE TREATY			
9	Sale	1992-07-03T00:00:00	270000	PRIVATE TREATY			
11	Sale		Colliers International - Canberra Projects and Land Sa	2018-07-06T00:00:00	1430000.0	PRIVATE TREATY	
11	Rental		C21 City Walk Canberra	2014-01-01T00:00:00		PER WEEK	434.0
11	Sale		Richard Luton Manuka	2005-11-12T00:00:00	1350000.0	Listed - not sold	
11	Sale	1993-01-22T00:00:00	327000	PRIVATE TREATY			
13	Sale	2007-11-13T00:00:00	1705000	PRIVATE TREATY			
13	Sale	1996-12-20T00:00:00	425000	PRIVATE TREATY			
15	Sale	2015-04-08T00:00:00	412900	PRIVATE TREATY			
16	Sale	2018-11-13T00:00:00	1486800	PRIVATE TREATY			
16	Sale	1997-10-02T00:00:00	2600000	PRIVATE TREATY			
17	Rental		LJH Manuka	2012-09-07T00:00:00	620.0	PER WEEK	
17	Rental		LJH Manuka	2011-08-03T00:00:00	695.0	PER WEEK	
17	Rental		LJH Manuka	2009-12-31T00:00:00	730.0	PER WEEK	
17	Sale		LJH Manuka	2009-09-11T00:00:00		Listed - not sold	161.0
17	Sale	2007-08-03T00:00:00	608000	PRIVATE TREATY			
17	Sale	2002-02-28T00:00:00	475000	PRIVATE TREATY			
18	Rental	13913	Total Property Management - Bright Partners	2018-01-24T00:00:00	790.0	PER WEEK	54.0
18	Rental		Philip Kouvelis Real estate	2011-02-16T00:00:00	720.0	PER WEEK	
18	Sale		Richard Luton Manuka	2005-11-12T00:00:00	574000.0	Listed - not sold	133.0
19	Sale	5795	Maloney's the Estate Agent	2009-07-10T00:00:00	670000.0	Listed - not sold	104.0
19	Rental		IPG Inner North & City	2007-01-26T00:00:00	575.0	PER WEEK	55.0
20	Sale		Dwyer & Dunn	2007-07-15T00:00:00	617000.0	Listed - not sold	25.0
22	Rental	23352	Office Hub	2019-11-15T00:00:00		PER WEEK	
24	Sale	28119	Belle Property Kingston	2018-12-19T00:00:00	890000.0	PRIVATE TREATY	299.0
24	Sale		Colliers International - Canberra Projects and Land Sa	2014-01-10T00:00:00	839900.0	PRIVATE TREATY	64.0
26	Sale	18961	Philip Kouvelis Real estate	2018-06-02T00:00:00		AUCTION	
26	Sale		PBR Manuka	2006-02-25T00:00:00	469000.0	Listed - not sold	
26	Sale	2004-02-27T00:00:00	365000	PRIVATE TREATY			
27	Rental	10310	Luton Properties - Manuka	2014-01-17T00:00:00	415.0	PER WEEK	63.0
28	Rental		Luton Properties - Manuka	2015-12-10T00:00:00	540.0	PER WEEK	27.0
28	Rental		Luton Properties - Manuka	2014-01-16T00:00:00	550.0	PER WEEK	55.0
29	Rental	25465	Independent Property Management	2018-03-27T00:00:00	575.0	PER WEEK	26.0
32	Rental	8032	LJ Hooker Manuka	2019-08-01T00:00:00	0.0	PER WEEK	57.0
32	Rental		LJH Manuka	2018-11-09T00:00:00	720.0	PER WEEK	33.0
32	Rental		LJH Manuka	2017-01-11T00:00:00	695.0	PER WEEK	166.0
40	Rental	5795	Maloney's the Estate Agent	2019-12-05T00:00:00	430.0	PER WEEK	28.0
40	Rental	5795	Maloney's the Estate Agent	2018-05-18T00:00:00	430.0	PER WEEK	9.0
40	Rental		Maloney's - the Estate Agent	2017-03-23T00:00:00	430.0	PER WEEK	20.0
40	Rental		Maloney's - the Estate Agent	2015-09-23T00:00:00	430.0	PER WEEK	10.0
42	Rental	18604	PRDnationwide Canberra	2019-01-23T00:00:00	650.0	PER WEEK	112.0
44	Rental	18604	PRDnationwide Canberra	2019-11-29T00:00:00	670.0	PER WEEK	5.0
44	Rental	18604	PRDnationwide Canberra	2017-11-22T00:00:00	650.0	PER WEEK	7.0
44	Rental		PRD Canberra	2017-05-03T00:00:00	650.0	PER WEEK	5.0
46	Rental	19982	Peter Blackshaw Real Estate Gungahlin	2019-08-20T00:00:00	460.0	PER WEEK	
46	Rental		Peter Blackshaw Gungahlin Projects	2018-09-13T00:00:00	450.0	PER WEEK	13.0
46	Rental	19982	Peter Blackshaw Real Estate Gungahlin	2015-07-22T00:00:00	395.0	PER WEEK	22.0
50	Rental	20010	Peter Blackshaw Real Estate Manuka	2018-06-21T00:00:00	645.0	PER WEEK	55.0
50	Rental	20010	Peter Blackshaw Real Estate Manuka	2016-04-20T00:00:00	600.0	PER WEEK	20.0
50	Rental		Peter Blackshaw Manuka Projects	2015-09-23T00:00:00	600.0	PER WEEK	103.0
50	Sale	2014-04-14T00:00:00	650900	PRIVATE TREATY			
52	Rental	25201	EnVogue Property Management	2019-08-27T00:00:00	0.0	PER WEEK	35.0
52	Rental		EnVogue Property Management	2018-10-24T00:00:00	570.0	PER WEEK	61.0
52	Sale	14064	Homefinders Real Estate	2018-06-28T00:00:00	450000.0	PRIVATE TREATY	29.0
52	Sale	2016-03-19T00:00:00	385000	PRIVATE TREATY			
52	Sale	22965	PURNELL	2015-06-30T00:00:00		PRIVATE TREATY	67.0
52	Sale	2010-10-29T00:00:00	432000	PRIVATE TREATY			
52	Sale	2007-02-14T00:00:00	306000	PRIVATE TREATY			
52	Sale		LJH Manuka	2006-06-17T00:00:00	300000.0	Listed - not sold	56.0
52	Sale	2002-02-27T00:00:00	275000	PRIVATE TREATY			
53	Rental	5795	Maloney's the Estate Agent	2006-01-12T00:00:00	490.0	PER WEEK	49.0
53	Sale		Richard Luton Manuka	2004-10-02T00:00:00	565000.0	Listed - not sold	56.0
54	Rental	5795	Maloney's the Estate Agent	2018-07-12T00:00:00	780.0	PER WEEK	7.0
54	Rental		Maloney's - the Estate Agent	2015-07-29T00:00:00	780.0	PER WEEK	34.0
54	Sale	8032	LJ Hooker Manuka	2012-06-26T00:00:00		PRIVATE TREATY	
55	Rental	5795	Maloney's the Estate Agent	2019-01-22T00:00:00	460.0	PER WEEK	13.0
55	Rental		Bertram Ellis	2011-04-29T00:00:00	435.0	PER WEEK	30.0
55	Sale		Bertram Ellis	2010-10-29T00:00:00		PRIVATE TREATY	131.0
55	Rental		Bertram Ellis	2009-06-25T00:00:00	400.0	PER WEEK	5.0
55	Rental		Bertram Ellis	2008-06-04T00:00:00	370.0	PER WEEK	7.0
55	Sale		PBR Manuka	2006-11-04T00:00:00	315000.0	Listed - not sold	28.0
61	Sale		IPG Queanbeyan	2019-08-16T00:00:00	665000.0	PRIVATE TREATY	101.0
65	Rental	18604	PRDnationwide Canberra	2017-02-22T00:00:00	400.0	PER WEEK	133.0
67	Rental	13913	Total Property Management - Bright Partners	2018-12-20T00:00:00	460.0	PER WEEK	8.0
69	Rental	8032	LJ Hooker Manuka	2020-01-24T00:00:00	0.0	PER WEEK	1.0
69	Rental		Peter Blackshaw Manuka Projects	2018-11-14T00:00:00	450.0	PER WEEK	222.0
69	Rental		Peter Blackshaw Manuka	2017-02-10T00:00:00	395.0	PER WEEK	40.0
73	Rental		Total Property Management - Bright	2016-08-03T00:00:00	620.0	PER WEEK	35.0
73	Rental	13913	Total Property Management - Bright Partners	2015-07-15T00:00:00	600.0	PER WEEK	55.0
75	Rental	18604	PRDnationwide Canberra	2019-11-22T00:00:00	465.0	PER WEEK	3.0
75	Rental	18604	PRDnationwide Canberra	2018-08-02T00:00:00	460.0	PER WEEK	11.0
75	Rental		PRD Canberra	2016-06-30T00:00:00	460.0	PER WEEK	9.0
75	Rental	18604	PRDnationwide Canberra	2015-06-24T00:00:00	420.0	PER WEEK	7.0
77	Sale	28119	Belle Property Kingston	2018-08-22T00:00:00	650000.0	PRIVATE TREATY	81.0
77	Rental		Luton Properties - Dickson	2017-05-17T00:00:00	650.0	PER WEEK	334.0
77	Sale	2013-09-02T00:00:00	625900	PRIVATE TREATY			
79	Sale	2009-12-03T00:00:00	700000	PRIVATE TREATY			
79	Sale	2004-12-16T00:00:00	542000	PRIVATE TREATY			
79	Sale	2002-02-28T00:00:00	500000	PRIVATE TREATY			
80	Rental	25465	Independent Property Management	2017-02-05T00:00:00	435.0	PER WEEK	28.0
81	Sale		Richard Luton Dickson	2004-08-07T00:00:00	695000.0	Listed - not sold	56.0
83	Rental		RW Canberra	2019-05-23T00:00:00	490.0	PER WEEK	15.0
83	Rental		RW Canberra	2018-07-04T00:00:00	530.0	PER WEEK	26.0
83	Rental	17473	Ray White Canberra	2016-04-06T00:00:00	510.0	PER WEEK	27.0
85	Rental	24012	Blewitt Properties	2016-11-02T00:00:00	440.0	PER WEEK	138.0
87	Sale	17080	McGrath Estate Agents	2019-12-06T00:00:00	710000.0	PRIVATE TREATY	43.0
89	Rental		Belle Property Kingston	2019-05-16T00:00:00	650.0	PER WEEK	3.0
93	Rental	5795	Maloney's the Estate Agent	2020-01-16T00:00:00	460.0	PER WEEK	28.0
93	Rental	5795	Maloney's the Estate Agent	2018-12-18T00:00:00	460.0	PER WEEK	18.0
93	Rental		Maloney's - the Estate Agent	2017-11-24T00:00:00	460.0	PER WEEK	33.0
93	Rental	13922	Cream Residential	2016-12-11T00:00:00	410.0	PER WEEK	28.0
103	Rental	29148	Little Bird Properties	2019-09-29T00:00:00	0.0	PER WEEK	23.0
103	Rental		Little Bird Properties	2017-09-28T00:00:00	660.0	PER WEEK	30.0
103	Sale	2017-07-12T00:00:00	700000	PRIVATE TREATY			
103	Sale	2013-08-20T00:00:00	595900	PRIVATE TREATY			
105	Sale	2005-01-28T00:00:00	590000	PRIVATE TREATY			
105	Sale	2002-02-28T00:00:00	530000	PRIVATE TREATY			
106	Rental	8032	LJ Hooker Manuka	2019-11-22T00:00:00	0.0	PER WEEK	24.0
106	Sale	8032	LJ Hooker Manuka	2018-11-02T00:00:00	448000.0	Listed - not sold	145.0
106	Rental		barrett ELTON Canberra	2014-07-02T00:00:00	460.0	PER WEEK	21.0
106	Rental		IPG Inner North & City	2007-01-26T00:00:00	300.0	PER WEEK	55.0
107	Rental	13898	Berkely Residential	2017-12-08T00:00:00	895.0	PER WEEK	43.0
107	Rental	13898	Berkely Residential	2017-01-18T00:00:00	850.0	PER WEEK	71.0
107	Rental		Berkely residential	2015-11-18T00:00:00	850.0	PER WEEK	63.0
108	Rental	5795	Maloney's the Estate Agent	2015-07-08T00:00:00	720.0	PER WEEK	22.0
108	Rental		Maloney's - the Estate Agent	2013-07-11T00:00:00	690.0	PER WEEK	1.0
108	Sale		Richard Luton Dickson	2004-08-07T00:00:00	595000.0	Listed - not sold	154.0
109	Sale	28119	Belle Property Kingston	2018-10-20T00:00:00		AUCTION - SOLD PRIOR	
113	Rental	25465	Independent Property Management	2015-07-28T00:00:00	425.0	PER WEEK	48.0
115	Rental	25465	Independent Property Management	2020-02-05T00:00:00	0.0	PER WEEK	313.0
115	Rental		Independent Property Management	2017-10-27T00:00:00	575.0	PER WEEK	12.0
115	Rental	25465	Independent Property Management	2015-07-22T00:00:00	575.0	PER WEEK	42.0
121	Rental		Cream Residential	2017-08-10T00:00:00	520.0	PER WEEK	202.0
126	Sale	2014-10-17T00:00:00	590900	PRIVATE TREATY			
128	Sale	14367	Wright Dunn Real Estate 	2011-07-13T00:00:00		PRIVATE TREATY	256.0
128	Sale	2002-02-28T00:00:00	395000	PRIVATE TREATY			
129	Sale	32650	Badenoch Real Estate Sales	2017-03-31T00:00:00		PRIVATE TREATY	22.0
129	Sale		Richard Luton Manuka	2003-08-09T00:00:00	695000.0	Listed - not sold	
130	Sale	14516	Luton Properties Woden	2013-03-22T00:00:00	579000.0	Listed - not sold	48.0
130	Rental	14516	Luton Properties Woden	2011-11-23T00:00:00	570.0	PER WEEK	
130	Rental	14516	Luton Properties Woden	2011-01-19T00:00:00	560.0	PER WEEK	31.0
130	Rental		Richard Luton Woden	2010-03-10T00:00:00	540.0	PER WEEK	10.0
130	Sale	14516	Luton Properties Woden	2009-11-21T00:00:00	649000.0	Listed - not sold	95.0
130	Rental		IPG Inner North & City	2007-08-17T00:00:00	900.0	PER WEEK	7.0
130	Rental		IPG Inner North & City	2007-01-26T00:00:00	800.0	PER WEEK	55.0
131	Rental	8032	LJ Hooker Manuka	2019-09-12T00:00:00	0.0	PER WEEK	11.0
142	Sale	2014-04-29T00:00:00	400900	PRIVATE TREATY			
144	Sale	2003-09-30T00:00:00	335000	PRIVATE TREATY			
144	Sale	2002-02-27T00:00:00	285000	PRIVATE TREATY			
145	Sale	10310	Luton Properties - Manuka	2016-07-08T00:00:00	860000.0	PRIVATE TREATY	133.0
145	Rental	18604	PRDnationwide Canberra	2012-08-22T00:00:00	700.0	PER WEEK	
145	Rental		PRDInner North	2011-08-19T00:00:00		PER WEEK	35.0
146	Rental	13913	Total Property Management - Bright Partners	2009-09-05T00:00:00	550.0	PER WEEK	2.0
146	Sale	8032	LJ Hooker Manuka	2009-02-09T00:00:00	375000.0	PRIVATE TREATY	46.0
147	Rental	22965	PURNELL	2014-09-17T00:00:00	415.0	PER WEEK	22.0
161	Rental	14109	LJ Hooker Gungahlin	2018-02-15T00:00:00	450.0	PER WEEK	22.0
161	Sale	2014-07-30T00:00:00	385900	PRIVATE TREATY			
163	Sale	2017-08-22T00:00:00	441000	PRIVATE TREATY			
163	Sale		LJH Belconnen	2017-02-04T00:00:00	423000.0	AUCTION	
163	Rental		LJH Belconnen	2010-12-29T00:00:00	450.0	PER WEEK	
163	Rental	14099	LJ Hooker Belconnen	2009-07-04T00:00:00	430.0	PER WEEK	22.0
163	Sale	2002-10-15T00:00:00	315000	PRIVATE TREATY			
164	Sale		Luton Properties - Belconnen	2018-03-10T00:00:00	483000.0	AUCTION	
164	Rental		Maloney's - the Estate Agent	2014-09-24T00:00:00	490.0	PER WEEK	17.0
164	Rental		Maloney's - the Estate Agent	2013-02-07T00:00:00	530.0	PER WEEK	14.0
164	Rental		Maloney's - the Estate Agent	2012-07-17T00:00:00	530.0	PER WEEK	24.0
165	Sale		Belle Property Kingston	2019-11-04T00:00:00		PRIVATE TREATY	29.0
166	Sale	18961	Philip Kouvelis Real estate	2017-08-22T00:00:00		PRIVATE TREATY	53.0
166	Rental		Philip Kouvelis Real estate	2016-06-01T00:00:00	420.0	PER WEEK	29.0
166	Rental		Philip Kouvelis Real estate	2014-09-17T00:00:00	400.0	PER WEEK	61.0
166	Rental		Philip Kouvelis Real estate	2011-10-05T00:00:00		PER WEEK	15.0
166	Rental		Philip Kouvelis Real estate	2011-03-16T00:00:00		PER WEEK	28.0
173	Sale	2009-11-23T00:00:00	695000	PRIVATE TREATY			
173	Sale	2002-03-12T00:00:00	580000	PRIVATE TREATY			
174	Sale	2006-03-15T00:00:00	280000	PRIVATE TREATY			
174	Sale	2002-02-26T00:00:00	330000	PRIVATE TREATY			
175	Sale	2004-02-02T00:00:00	330000	PRIVATE TREATY			
176	Sale	2018-10-30T00:00:00	683000	PRIVATE TREATY			
176	Sale	2005-01-17T00:00:00	440000	PRIVATE TREATY			
177	Sale	2013-09-18T00:00:00	390900	PRIVATE TREATY			
178	Rental		Badenoch Real Estate Sales	2009-12-13T00:00:00	460.0	PER WEEK	
180	Rental	31430	Hayman Partners	2020-01-16T00:00:00	745.0	PER WEEK	49.0
180	Rental	31430	Hayman Partners	2019-01-30T00:00:00	790.0	PER WEEK	91.0
180	Sale	2016-05-06T00:00:00	749000	PRIVATE TREATY			
180	Sale	14533	Blue Property Marketing	2010-09-17T00:00:00	750000.0	PRIVATE TREATY	15.0
