StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
209208						480	0.054	Unknown	Unknown
209210						480	0.054	Unknown	Unknown
209214	2019-12-20T00:00:00	RecentlySold	450000	450000	450000	460		Unknown	Unknown
209215						470		Unknown	Unknown
209218						480	0.054	Unknown	Unknown
209219						480	0.054	Unknown	Unknown
209223						480	0.054	Unknown	Unknown
209227						480	0.054	Unknown	Unknown
209228						470		Unknown	Unknown
209232						480	0.054	Unknown	Unknown
209233						470		Unknown	Unknown
209237						480	0.054	Unknown	Unknown
209238						480	0.054	Unknown	Unknown
209242						480	0.054	Unknown	Unknown
209246						480	0.054	Unknown	Unknown
209250						480	0.054	Unknown	Unknown
209254						480	0.054	Unknown	Unknown
209255						470		Unknown	Unknown
209259						480	0.054	Unknown	Unknown
209263						480	0.054	Unknown	Unknown
209265						480	0.054	Unknown	Unknown
209267						480	0.054	Unknown	Unknown
209268								Unknown	Unknown
209270						480	0.054	Unknown	Unknown
209271								Unknown	Unknown
209272						470		Unknown	Unknown
209273						480	0.054	Unknown	Unknown
209274						480	0.054	Unknown	Unknown
209276						480	0.054	Unknown	Unknown
209278						515	0.0571	Unknown	Unknown
209280						480	0.054	Unknown	Unknown
209281						480	0.054	Unknown	Unknown
209282	2019-11-27T00:00:00	RecentlySold	405000	405000	405000	460		Unknown	Unknown
209283						480	0.054	Unknown	Unknown
209285						480	0.054	Unknown	Unknown
209287						470		Unknown	Unknown
209291						480	0.054	Unknown	Unknown
209292						480	0.054	Unknown	Unknown
209293						460		Unknown	Unknown
209295								Unknown	Unknown
209298								Unknown	Unknown
209300						480	0.054	Unknown	Unknown
209301								Unknown	Unknown
209303						480	0.054	Unknown	Unknown
209304						480	0.054	Unknown	Unknown
209306								Unknown	Unknown
209307						480	0.054	Unknown	Unknown
209309						480	0.054	Unknown	Unknown
209310						470		Unknown	Unknown
209314						480	0.054	Unknown	Unknown
209315								Unknown	Unknown
209317						480	0.054	Unknown	Unknown
209318						480	0.054	Unknown	Unknown
209320						480	0.054	Unknown	Unknown
209321								Unknown	Unknown
209323						480	0.054	Unknown	Unknown
209324						480	0.054	Unknown	Unknown
209326						480	0.054	Unknown	Unknown
209327						480	0.054	Unknown	Unknown
209329						480	0.054	Unknown	Unknown
209330						480	0.054	Unknown	Unknown
209334						480	0.054	Unknown	Unknown
209335						480	0.054	Unknown	Unknown
209337								Unknown	Unknown
209338						480	0.054	Unknown	Unknown
209339						480	0.054	Unknown	Unknown
209340						515	0.0571	Unknown	Unknown
209341						480	0.054	Unknown	Unknown
209342						480	0.054	Unknown	Unknown
209343						480	0.054	Unknown	Unknown
209344						480	0.054	Unknown	Unknown
209348						480	0.054	Unknown	Unknown
209350						470		Unknown	Unknown
209354						480	0.054	Unknown	Unknown
209355						480	0.054	Unknown	Unknown
209359						480	0.054	Unknown	Unknown
209360						470		Unknown	Unknown
209364						480	0.054	Unknown	Unknown
209366						515	0.0571	Unknown	Unknown
209367						670	0.0458	Unknown	Unknown
209368						670	0.0458	Unknown	Unknown
209374								Unknown	Unknown
209377						670	0.0458	Unknown	Unknown
209379								Unknown	Unknown
209380						670	0.0458	Unknown	Unknown
209381						670	0.0458	Unknown	Unknown
209382						670	0.0458	Unknown	Unknown
209384						670	0.0458	Unknown	Unknown
209386						670	0.0458	Unknown	Unknown
209387						628	0.0461	Unknown	Unknown
209388	2019-09-11T00:00:00	RecentlySold	815000	815000	815000	670	0.0458	Unknown	Unknown
209389						670	0.0458	Unknown	Unknown
209392	2020-02-11T10:24:53.557	Demoted	460000	540000	620000	670	0.0458	ForSalePriceDifference	Unknown
