StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
62278	LD-7963-TH							False	False				House	House			
62279	LQ-9728-LR							False	False				House	House			
62281	UR-3695-XB							False	False				House	House			
62282	XW-9320-HB							False	False				House	House			
62283	RU-8951-IM							False	False				House	House			
62284	JW-2234-ET							False	False				House	House			
62285	NY-0025-HW							False	False				House	House			
62286	RL-9918-OE							False	False				House	House			
62287	VQ-5593-YB	14200000	2015-07-01	Hampshire Villages - WINDANG	500	2018	630	True	False	1	1	2	Commercial	Retail	1	2	
62288	XK-6758-FA							False	False				House	House			
62290	IS-5912-OF							False	False				House	House			
62291	OH-6297-DR	790000	2013-04-19					False	False	3	35	8	Commercial	Commercial	1	3	
62292	CB-6716-LA							False	False				Unit	Unit			
62293	GE-9593-LP		2015-03-16					False	False				House	House		1	
62294	JA-3860-RQ							False	False				House	House			
62295	IH-8117-RQ							False	True				Unit	Unit			
62296	NH-7739-AJ							False	False				House	House			
62297	FB-2822-LH							False	False				House	House			
62298	KL-6524-SV							False	False				House	House			
62300	YT-4053-KM							False	False				House	House			
62301	TN-4298-DN							False	False				House	House			
62302	MK-6789-DG							False	False				House	House			
62304	QC-9118-KQ							False	False				House	House			
62305	DB-7646-HK							False	False				House	House			
62306	PO-8623-IG							False	False			1	House	House	0	2	
62307	HF-5643-SP	85000	2014-03-07					False	False			1	House	House	1	1	
62308	NA-5522-SQ							False	False			1	House	House	1	2	
62309	HH-0970-WM		2013-02-16					False	False			1	House	House	1	2	
62310	PA-4307-LB							False	False				House	House			
62311	PI-2333-OM							False	False	1	117		Commercial	Commercial			3024
62312	IT-6293-BH							False	False				House	House			
62313	HB-9853-EA	275000	2005-03-24					False	False	3	117		Commercial	Retail			3494
62314	HF-8858-SD	315000	2005-03-24					False	False	18	112		Commercial	Retail			2160
62315	OV-8653-NL	12500	2003-10-10					False	False	22	112		Commercial	Industrial			32021
62316	FD-6277-AH							False	False				House	House			
62317	MN-6593-RG							False	False				House	House			
62318	SJ-0763-DZ							False	False				House	House			
62319	HC-2646-CN							False	False				Commercial	Industrial			
62320	DW-9681-QX							False	False				House	House			
62321	RO-7251-SM	2875000	2008-03-28					False	False	2	117		Commercial	Retail			2724
62322	LJ-7417-HL							False	False				House	House			
62323	PB-6423-YO							False	False				House	House			
62324	KR-9515-TB		2014-09-15					False	False			1	House	House	1	2	
62325	HK-9105-AD		2018-07-02					False	False			2	House	House	1	2	
62326	ZV-5559-RA							False	False				House	House			
62327	QN-9294-QM							False	False				House	House			
62328	TB-5085-GU		2016-01-23					False	False			1	House	House	1	3	
62329	MR-7323-LM							False	False				House	House			
62330	FN-4246-AA							False	False				House	House			
62331	CW-1662-RI							False	False			1	House	House	1	2	
62332	DT-0739-DA							False	False				House	House			
62333	RB-5717-HY							False	False				House	House			
62334	OI-9096-OJ	200000	2014-10-27					False	False			3	House	Villa	1	2	
62335	SG-9295-JU							False	False				House	House			
62336	KX-3038-UL							False	False				House	House			
62337	NX-5229-HO							False	False				House	House			
62338	IH-0634-ZB							False	False				House	House			
62339	HA-7852-QJ	160000	2013-06-11					False	False			1	House	House	1	2	
62340	HZ-9506-UT							False	False				House	House			
62341	RS-9306-MU	203000	2009-07-02					False	False			1	House	Semi	1	2	
62342	WT-1062-PO							False	False				House	House			
62343	OF-7891-NC							False	False			2	House	House	1	2	92899
62344	MI-1991-LY							False	False				House	House			
62345	NA-9159-VS		2017-02-16					False	False			1	House	House	1	2	
62346	JY-3967-BW							False	False				House	House			
62347	MB-6902-RJ							False	False				House	House			
62348	GV-1653-EX							False	False			2		Other Residential	1	2	
62349	JM-0359-DR							False	False				House	House			
62350	SD-0901-QJ							False	False	9	107		Commercial	Retail			160378
62351	MQ-1913-IX							False	False				House	House			
62352	UY-4512-OV							False	False				House	House			
62353	BR-4117-YL							False	False				House	House			
62354	UW-0551-RJ							False	False				House	House			
62355	KU-6776-SY							False	False				House	House			
62356	BR-1664-ZM							False	False				House	House			
62357	IR-0800-CA	8600000	2018-02-16	Carter & Co Projects	700	2019	17	True	False	5	103	0	House	House	1	4	357906
62358	HG-8463-ON	1600000	2015-03-19					False	False	3	49		House	House			10034
62359	OR-5324-AQ							False	False				House	House			
62360	LE-7496-DQ	1900000	2010-06-09					False	False	1	3		Land	Land			97273
62361	JL-7011-ZY							False	True				Unit	Unit			
62362	CP-7522-YC							False	True				Unit	Unit			
62363	BG-3527-FE							False	True				Unit	Unit			
62364	EK-3952-OZ	90000	2009-04-18					False	False			2	House	House	1	3	
62365	PJ-4685-WZ							False	False	1	103		Commercial	Agricultural			126688
62366	AU-3619-GN							False	True				Unit	Unit			
62367	XW-5231-CY							False	True				Unit	Unit			
62368	UI-5939-PD							False	True				Unit	Unit			
62369	SP-1326-DS							False	True				Unit	Unit			
62370	CW-5209-ZX							False	True				Unit	Unit			
62371	XJ-5253-IY							False	False				House	House			
62372	PJ-5633-NK							False	True				Unit	Unit			
62373	XT-1898-JG			McIntyre Property	0	2016	22	False	False	6	103	1	House	House	1	1	173138
62374	IB-2435-TD							False	True				Unit	Unit			
62375	QI-7246-EZ							False	False				House	House			
62376	EZ-0641-OH							False	False				House	House			
62377	HK-3645-GW							False	True				Unit	Unit			
62378	WN-0289-ZN							False	True				Unit	Unit			
62379	WS-0476-ET	3220000	2009-05-20					False	False	4	126		Commercial	Commercial			30996
62380	QO-2804-RT	500000	1998-10-28					False	False	8	103		Commercial	Agricultural			157493
62381	XG-2825-DU							False	True			1	Unit	Unit	1	3	
62382	PD-9526-PQ							False	True				Unit	Unit			
62383	WH-9279-YQ							False	False			0	House	Villa	1	2	
