StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
52417	Sale	2010-02-19T00:00:00	582000	PRIVATE TREATY			
52418	Sale	1997-04-11T00:00:00	183000	PRIVATE TREATY			
52418	Sale	1994-03-22T00:00:00	166500	PRIVATE TREATY			
52420	Rental		Total Property Management - Bright	2015-09-16T00:00:00	550.0	PER WEEK	42.0
52420	Rental		Bright Partners Total Property Management	2011-03-23T00:00:00	570.0	PER WEEK	14.0
52420	Rental		Bright Partners Total Property Management	2009-03-12T00:00:00	550.0	PER WEEK	7.0
52421	Sale	2004-03-12T00:00:00	410000	PRIVATE TREATY			
52421	Sale	2002-04-05T00:00:00	308500	PRIVATE TREATY			
52421	Sale	1994-11-22T00:00:00	170000	PRIVATE TREATY			
52422	Sale	2017-07-04T00:00:00	630000	PRIVATE TREATY			
52422	Sale	2003-06-13T00:00:00	317500	PRIVATE TREATY			
52422	Sale	1997-06-30T00:00:00	138500	PRIVATE TREATY			
52422	Sale	1992-05-05T00:00:00	136000	PRIVATE TREATY			
52423	Sale		McGrath Property Management Dickson	2014-09-24T00:00:00	479000.0	PRIVATE TREATY	134.0
52423	Sale	1996-06-12T00:00:00	145000	PRIVATE TREATY			
52424	Sale		McGrath Property Management Dickson	2013-09-04T00:00:00	521000.0	PRIVATE TREATY	22.0
52424	Sale	1997-10-01T00:00:00	125000	PRIVATE TREATY			
52425	Sale		LJH Tuggeranong	2005-12-05T00:00:00	452000.0	PRIVATE TREATY	30.0
52434	Sale		PBR Woden	2003-10-16T00:00:00	290000.0	PRIVATE TREATY	12.0
52434	Sale	1999-01-29T00:00:00	111000	PRIVATE TREATY			
52434	Sale	1992-06-02T00:00:00	138000	PRIVATE TREATY			
52437	Sale	1992-10-29T00:00:00	180000	PRIVATE TREATY			
52438	Sale	2003-01-14T00:00:00	290000	PRIVATE TREATY			
52440	Sale		Peter Blackshaw Manuka	2015-11-05T00:00:00	725000.0	PRIVATE TREATY	
52440	Sale		Karen Rush Real Estate	2010-03-17T00:00:00	559000.0	PRIVATE TREATY	34.0
52440	Sale	14516	Luton Properties Woden	2008-11-08T00:00:00		Listed - not sold	17.0
52441	Sale		IM&P Mawson	2001-11-03T00:00:00	178000.0	Listed - not sold	63.0
52443	Rental		Bertram Ellis	2011-07-13T00:00:00	365.0	PER WEEK	8.0
52444	Rental	14238	PRD Leader Real Estate	2009-09-24T00:00:00	435.0	PER WEEK	
52444	Rental		PRD Leader Real Estate	2008-12-03T00:00:00	420.0	PER WEEK	26.0
52444	Sale	10310	Luton Properties - Manuka	2008-08-23T00:00:00		Listed - not sold	18.0
52444	Sale		Maloney's Canberra	2001-10-13T00:00:00	165000.0	Listed - not sold	
52445	Sale		PBR Woden	2001-06-09T00:00:00	165000.0	Listed - not sold	21.0
52446	Rental	14064	Homefinders Real Estate	2017-07-30T00:00:00	430.0	PER WEEK	46.0
52446	Rental		Homefinders Real Estate	2016-09-29T00:00:00	430.0	PER WEEK	106.0
52448	Rental		Colin McIntyre Property - Chisholm	2010-08-04T00:00:00	420.0	PER WEEK	35.0
52448	Sale	14615	Colin McIntyre Property - Chisholm	2010-06-24T00:00:00		PRIVATE TREATY	26.0
52448	Sale		Cec Hodgkinson Belconnen	2001-09-22T00:00:00	159950.0	Listed - not sold	
52450	Sale	19011	McGrath Woden Property Management	2017-11-09T00:00:00	345000.0	Listed - not sold	40.0
52450	Sale	19011	McGrath Woden Property Management	2016-02-03T00:00:00	370000.0	Listed - not sold	98.0
52451	Rental	22965	PURNELL	2014-11-12T00:00:00	370.0	PER WEEK	33.0
52451	Sale	21939	Independent Woden	2014-10-05T00:00:00	345000.0	Listed - not sold	17.0
52451	Rental	22965	PURNELL	2014-03-05T00:00:00	380.0	PER WEEK	13.0
52452	Sale	14516	Luton Properties Woden	2017-01-13T00:00:00	349000.0	Listed - not sold	33.0
52457	Sale	12937	Ian McNamee & Partners	2018-02-16T00:00:00	750000.0	PRIVATE TREATY	97.0
52457	Rental	25465	Independent Property Management	2017-09-13T00:00:00	490.0	PER WEEK	33.0
52457	Sale	2009-06-10T00:00:00	430000	PRIVATE TREATY			
52457	Sale	1995-05-16T00:00:00	125000	PRIVATE TREATY			
52460	Rental	15436	LJ Hooker Weston Creek	2018-01-26T00:00:00	650.0	PER WEEK	14.0
52460	Rental	14101	LJ Hooker Canberra City	2016-01-21T00:00:00	650.0	PER WEEK	
52461	Sale	2001-07-03T00:00:00	252000	PRIVATE TREATY			
52462	Sale		LJ Hooker Woden	2005-06-10T00:00:00	377000.0	PRIVATE TREATY	125.0
52462	Sale	2001-07-17T00:00:00	243000	PRIVATE TREATY			
52462	Sale	1997-12-08T00:00:00	160000	PRIVATE TREATY			
52463	Sale	2001-01-22T00:00:00	145000	PRIVATE TREATY			
52463	Sale	1992-04-08T00:00:00	130000	PRIVATE TREATY			
52464	Sale	20010	Peter Blackshaw Real Estate Manuka	2018-07-02T00:00:00	630000.0	PRIVATE TREATY	44.0
52465	Rental	20010	Peter Blackshaw Real Estate Manuka	2017-01-01T00:00:00	315.0	PER WEEK	14.0
52465	Rental		Peter Blackshaw Manuka	2014-02-12T00:00:00	360.0	PER WEEK	6.0
52467	Rental	25465	Independent Property Management	2019-02-01T00:00:00	470.0	PER WEEK	218.0
52467	Sale	2018-01-15T00:00:00	500000	PRIVATE TREATY			
52467	Sale	2000-03-03T00:00:00	212500	PRIVATE TREATY			
52467	Sale	1992-07-20T00:00:00	170000	PRIVATE TREATY			
52469	Sale		Richard Luton Dickson	2009-10-17T00:00:00	728000.0	PRIVATE TREATY	
52469	Sale	2005-10-06T00:00:00	520000	PRIVATE TREATY	47.0		
52469	Sale		LJ Hooker Woden	2004-10-02T00:00:00	530000.0	Listed - not sold	28.0
52469	Sale	2002-10-02T00:00:00	399000	PRIVATE TREATY	46.0		
52469	Sale	1993-07-13T00:00:00	255000	PRIVATE TREATY			
52470	Sale	2016-06-03T00:00:00	720000	PRIVATE TREATY			
52470	Sale	2004-10-26T00:00:00	390000	PRIVATE TREATY	80.0		
52470	Sale		Richard Luton Manuka	2002-10-26T00:00:00	420000.0	Listed - not sold	28.0
52470	Sale		PBR Manuka	2000-07-15T00:00:00	280000.0	Listed - not sold	
52470	Sale	1996-09-04T00:00:00	225000	PRIVATE TREATY			
52471	Sale	11153	Luton Properties - Belconnen	2009-10-16T00:00:00	690000.0	PRIVATE TREATY	28.0
52471	Sale	2008-04-15T00:00:00	669500	PRIVATE TREATY	52.0		
52471	Sale	2002-02-06T00:00:00	330000	PRIVATE TREATY	95.0		
52472	Sale	15357	Civium Property Group	2017-05-19T00:00:00	767000.0	PRIVATE TREATY	60.0
52475	Sale		Independent Woden	2017-09-09T00:00:00	870000.0	PRIVATE TREATY	
52475	Sale		LJH Tuggeranong	2011-05-06T00:00:00	655000.0	PRIVATE TREATY	
52476	Sale		Peter Blackshaw Manuka	2016-07-16T00:00:00	817000.0	AUCTION	
52476	Sale	2009-12-01T00:00:00	670000	PRIVATE TREATY			
52476	Sale	1993-05-05T00:00:00		PRIVATE TREATY			
52478	Sale	2000-03-09T00:00:00	193000	PRIVATE TREATY			
52480	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-12-03T00:00:00	743000.0	PRIVATE TREATY	
52481	Sale		Karen Rush Real Estate	2011-05-18T00:00:00	600000.0	PRIVATE TREATY	187.0
52483	Rental	10310	Luton Properties - Manuka	2009-09-17T00:00:00	400.0	PER WEEK	1.0
52487	Rental		McIntyre Property	2018-10-10T00:00:00	420.0	PER WEEK	118.0
52487	Rental	16565	McIntyre Property	2015-10-21T00:00:00	395.0	PER WEEK	28.0
52487	Rental	14615	Colin McIntyre Property - Chisholm	2011-09-07T00:00:00	455.0	PER WEEK	28.0
52488	Sale	1999-09-20T00:00:00	164000	PRIVATE TREATY			
52489	Sale	1998-04-07T00:00:00	157500	PRIVATE TREATY			
52489	Sale	1992-08-05T00:00:00	185000	PRIVATE TREATY			
52490	Sale	14615	Colin McIntyre Property - Chisholm	2010-09-23T00:00:00	780000.0	Listed - not sold	118.0
52492	Sale		Michael Potter Real Estate	2005-10-14T00:00:00	405000.0	PRIVATE TREATY	167.0
52492	Sale		PBR Manuka	2004-05-29T00:00:00	425000.0	Listed - not sold	42.0
52492	Sale		LJH Manuka	2002-04-27T00:00:00	277000.0	AUCTION	
52493	Sale	8032	LJ Hooker Manuka	2014-08-06T00:00:00	888888.0	PRIVATE TREATY	36.0
52493	Sale	1993-07-27T00:00:00	159000	PRIVATE TREATY			
52494	Sale		Luton Properties Tuggeranong CRE	2016-03-24T00:00:00	545000.0	AUCTION	
52494	Rental	10312	Luton Properties Tuggeranong CRE	2015-11-15T00:00:00	400.0	PER WEEK	18.0
52494	Rental	14516	Luton Properties Woden	2014-09-16T00:00:00	480.0	PER WEEK	19.0
52494	Sale		LJ Hooker Woden	2005-12-06T00:00:00	322000.0	PRIVATE TREATY	24.0
52494	Sale	2002-01-09T00:00:00	180000	PRIVATE TREATY			
52494	Sale	1999-02-25T00:00:00	143000	PRIVATE TREATY			
52494	Sale	1995-11-30T00:00:00	135000	PRIVATE TREATY			
52495	Sale	2016-02-09T00:00:00	546000	PRIVATE TREATY			
52495	Sale	2014-01-21T00:00:00	440000	PRIVATE TREATY			
52495	Sale		LJH Manuka	2012-08-02T00:00:00	442000.0	PRIVATE TREATY	
52496	Sale	14128	LJH Tuggeranong	2012-04-02T00:00:00	495000.0	PRIVATE TREATY	54.0
52496	Sale		LJH Tuggeranong	2009-07-01T00:00:00	385000.0	PRIVATE TREATY	59.0
52498	Sale		LJH Tuggeranong	2010-11-30T00:00:00	629950.0	PRIVATE TREATY	
52498	Sale	2008-11-18T00:00:00	510000	PRIVATE TREATY	25.0		
52498	Sale	1999-10-15T00:00:00	161000	PRIVATE TREATY			
52498	Sale	1992-05-11T00:00:00	137000	PRIVATE TREATY			
