StreetAddressID	POI	Distance
116884	City GPO	1.7
116884	Major Shopping Centre - Kippax Fair	3.1
116884	Hospital - Calvary Private Hospital	5.5
116884	Primary School - Mt Rogers Primary School, Melba	0.6
116884	High School - Melba Copland High School, Melba	0.4
116884	College - Melba Copland College, Melba	0.8
116884	University - University Of Canberra, Bruce	4.3
116885	City GPO	1.8
116885	Major Shopping Centre - Kippax Fair	3.1
116885	Hospital - Calvary Private Hospital	5.5
116885	Primary School - Mt Rogers Primary School, Melba	0.6
116885	High School - Melba Copland High School, Melba	0.4
116885	College - Melba Copland College, Melba	0.7
116885	University - University Of Canberra, Bruce	4.3
116886	City GPO	1.7
116886	Major Shopping Centre - Kippax Fair	3.1
116886	Hospital - Calvary Private Hospital	5.5
116886	Primary School - Mt Rogers Primary School, Melba	0.6
116886	High School - Melba Copland High School, Melba	0.3
116886	College - Melba Copland College, Melba	0.8
116886	University - University Of Canberra, Bruce	4.3
116887	City GPO	1.8
116887	Major Shopping Centre - Kippax Fair	3.1
116887	Hospital - Calvary Private Hospital	5.5
116887	Primary School - Mt Rogers Primary School, Melba	0.6
116887	High School - Melba Copland High School, Melba	0.3
116887	College - Melba Copland College, Melba	0.7
116887	University - University Of Canberra, Bruce	4.2
116888	City GPO	1.7
116888	Major Shopping Centre - Kippax Fair	3.1
116888	Hospital - Calvary Private Hospital	5.5
116888	Primary School - Mt Rogers Primary School, Melba	0.6
116888	High School - Melba Copland High School, Melba	0.3
116888	College - Melba Copland College, Melba	0.7
116888	University - University Of Canberra, Bruce	4.3
116889	City GPO	1.8
116889	Major Shopping Centre - Kippax Fair	3.1
116889	Hospital - Calvary Private Hospital	5.5
116889	Primary School - Mt Rogers Primary School, Melba	0.6
116889	High School - Melba Copland High School, Melba	0.3
116889	College - Melba Copland College, Melba	0.7
116889	University - University Of Canberra, Bruce	4.3
116890	City GPO	1.6
116890	Major Shopping Centre - Kippax Fair	3.3
116890	Hospital - Calvary Private Hospital	5.9
116890	Primary School - Mt Rogers Primary School, Melba	0.5
116890	High School - Melba Copland High School, Melba	0.9
116890	College - Melba Copland College, Melba	1.0
116890	University - University Of Canberra, Bruce	4.7
116891	City GPO	2.4
116891	Major Shopping Centre - Belconnen Mall	3.7
116891	Hospital - Calvary Private Hospital	5.6
116891	Primary School - Mt Rogers Primary School, Melba	0.5
116891	High School - Melba Copland High School, Melba	1.4
116891	College - Melba Copland College, Melba	0.8
116891	University - University Of Canberra, Bruce	4.3
116892	City GPO	2.4
116892	Major Shopping Centre - Belconnen Mall	3.7
116892	Hospital - Calvary Private Hospital	5.7
116892	Primary School - Mt Rogers Primary School, Melba	0.5
116892	High School - Melba Copland High School, Melba	1.4
116892	College - Melba Copland College, Melba	0.8
116892	University - University Of Canberra, Bruce	4.4
116893	City GPO	1.6
116893	Major Shopping Centre - Kippax Fair	3.4
116893	Hospital - Calvary Private Hospital	6.0
116893	Primary School - Mt Rogers Primary School, Melba	0.4
116893	High School - Melba Copland High School, Melba	0.9
116893	College - Melba Copland College, Melba	1.0
116893	University - University Of Canberra, Bruce	4.7
116894	City GPO	1.6
116894	Major Shopping Centre - Kippax Fair	3.3
116894	Hospital - Calvary Private Hospital	5.9
116894	Primary School - Mt Rogers Primary School, Melba	0.4
