StreetAddressID	POI	Distance
182249	City GPO	0.9
182249	Major Shopping Centre - Lanyon Marketplace	0.9
182249	Hospital - The Canberra Hospital	11.5
182249	Primary School - Gordon Primary	0.9
182249	High School - Covenant College	1.1
182249	College - Mackillop College	2.7
182249	University - Australian National University	19.0
182250	City GPO	2.9
182250	Major Shopping Centre - The Marketplace	4.2
182250	Hospital - Calvary Private Hospital	10.0
182250	Primary School - Ngunnawal Primary	1.5
182250	High School - Gold Creek High School	2.1
182250	College - Gungahlin College	4.1
182250	University - University Of Canberra, Bruce	8.7
182251	City GPO	2.9
182251	Major Shopping Centre - The Marketplace	4.2
182251	Hospital - Calvary Private Hospital	10.0
182251	Primary School - Ngunnawal Primary	1.5
182251	High School - Gold Creek High School	2.1
182251	College - Gungahlin College	4.1
182251	University - University Of Canberra, Bruce	8.7
182252	City GPO	3.0
182252	Major Shopping Centre - The Marketplace	4.1
182252	Hospital - Calvary Private Hospital	10.0
182252	Primary School - Ngunnawal Primary	1.4
182252	High School - Gold Creek High School	2.2
182252	College - Gungahlin College	4.0
182252	University - University Of Canberra, Bruce	8.7
182253	City GPO	2.9
182253	Major Shopping Centre - The Marketplace	4.2
182253	Hospital - Calvary Private Hospital	10.0
182253	Primary School - Ngunnawal Primary	1.5
182253	High School - Gold Creek High School	2.1
182253	College - Gungahlin College	4.1
182253	University - University Of Canberra, Bruce	8.7
182254	City GPO	2.9
182254	Major Shopping Centre - The Marketplace	4.2
182254	Hospital - Calvary Private Hospital	10.0
182254	Primary School - Ngunnawal Primary	1.5
182254	High School - Gold Creek High School	2.1
182254	College - Gungahlin College	4.1
182254	University - University Of Canberra, Bruce	8.7
182255	City GPO	2.9
182255	Major Shopping Centre - The Marketplace	4.2
182255	Hospital - Calvary Private Hospital	10.0
182255	Primary School - Ngunnawal Primary	1.5
182255	High School - Gold Creek High School	2.1
182255	College - Gungahlin College	4.1
182255	University - University Of Canberra, Bruce	8.7
182256	City GPO	2.9
182256	Major Shopping Centre - The Marketplace	4.2
182256	Hospital - Calvary Private Hospital	10.0
182256	Primary School - Ngunnawal Primary	1.5
182256	High School - Gold Creek High School	2.1
182256	College - Gungahlin College	4.1
182256	University - University Of Canberra, Bruce	8.7
182257	City GPO	2.9
182257	Major Shopping Centre - The Marketplace	4.1
182257	Hospital - Calvary Private Hospital	10.0
182257	Primary School - Ngunnawal Primary	1.4
182257	High School - Gold Creek High School	2.1
182257	College - Gungahlin College	4.0
182257	University - University Of Canberra, Bruce	8.7
182258	City GPO	2.9
182258	Major Shopping Centre - The Marketplace	4.1
182258	Hospital - Calvary Private Hospital	10.0
182258	Primary School - Ngunnawal Primary	1.4
182258	High School - Gold Creek High School	2.1
182258	College - Gungahlin College	4.0
182258	University - University Of Canberra, Bruce	8.7
182259	City GPO	3.0
182259	Major Shopping Centre - The Marketplace	4.1
182259	Hospital - Calvary Private Hospital	10.0
182259	Primary School - Ngunnawal Primary	1.4
182259	High School - Gold Creek High School	2.2
182259	College - Gungahlin College	4.0
182259	University - University Of Canberra, Bruce	8.8
182260	City GPO	3.0
182260	Major Shopping Centre - The Marketplace	4.1
182260	Hospital - Calvary Private Hospital	10.0
182260	Primary School - Ngunnawal Primary	1.4
182260	High School - Gold Creek High School	2.2
182260	College - Gungahlin College	4.0
182260	University - University Of Canberra, Bruce	8.8
182261	City GPO	3.0
182261	Major Shopping Centre - The Marketplace	4.1
182261	Hospital - Calvary Private Hospital	10.0
182261	Primary School - Ngunnawal Primary	1.4
182261	High School - Gold Creek High School	2.2
182261	College - Gungahlin College	4.0
182261	University - University Of Canberra, Bruce	8.8
182262	City GPO	3.0
182262	Major Shopping Centre - The Marketplace	4.1
182262	Hospital - Calvary Private Hospital	10.0
182262	Primary School - Ngunnawal Primary	1.4
182262	High School - Gold Creek High School	2.2
182262	College - Gungahlin College	4.0
182262	University - University Of Canberra, Bruce	8.8
182263	City GPO	3.0
182263	Major Shopping Centre - The Marketplace	4.2
182263	Hospital - Calvary Private Hospital	10.1
182263	Primary School - Margaret Hendry School	1.4
182263	High School - Gold Creek High School	2.2
182263	College - Gungahlin College	4.1
182263	University - University Of Canberra, Bruce	8.8
182264	City GPO	3.0
182264	Major Shopping Centre - The Marketplace	4.2
182264	Hospital - Calvary Private Hospital	10.1
182264	Primary School - Margaret Hendry School	1.4
182264	High School - Gold Creek High School	2.2
182264	College - Gungahlin College	4.1
182264	University - University Of Canberra, Bruce	8.8
182265	City GPO	3.0
182265	Major Shopping Centre - The Marketplace	4.2
182265	Hospital - Calvary Private Hospital	10.1
182265	Primary School - Margaret Hendry School	1.4
182265	High School - Gold Creek High School	2.2
182265	College - Gungahlin College	4.1
182265	University - University Of Canberra, Bruce	8.8
182266	City GPO	3.0
182266	Major Shopping Centre - The Marketplace	4.2
182266	Hospital - Calvary Private Hospital	10.1
182266	Primary School - Margaret Hendry School	1.4
182266	High School - Gold Creek High School	2.2
182266	College - Gungahlin College	4.1
182266	University - University Of Canberra, Bruce	8.8
182267	City GPO	3.0
182267	Major Shopping Centre - The Marketplace	4.2
182267	Hospital - Calvary Private Hospital	10.1
182267	Primary School - Margaret Hendry School	1.4
182267	High School - Gold Creek High School	2.2
182267	College - Gungahlin College	4.1
182267	University - University Of Canberra, Bruce	8.8
182268	City GPO	3.0
182268	Major Shopping Centre - The Marketplace	4.2
182268	Hospital - Calvary Private Hospital	10.1
182268	Primary School - Margaret Hendry School	1.4
182268	High School - Gold Creek High School	2.2
182268	College - Gungahlin College	4.1
