StreetAddressID	POI	Distance
94329	City GPO	0.5
94329	Major Shopping Centre - Jamison Centre	0.5
94329	Hospital - Calvary Private Hospital	2.0
94329	Primary School - St Vincent's Primary School	0.9
94329	High School - Canberra High School, Macquarie	0.8
94329	College - Lake Ginninderra College	1.9
94329	University - University Of Canberra, Bruce	2.5
94330	City GPO	0.5
94330	Major Shopping Centre - Jamison Centre	0.5
94330	Hospital - Calvary Private Hospital	2.0
94330	Primary School - Macquarie Primary	0.9
94330	High School - Canberra High School, Macquarie	0.8
94330	College - Lake Ginninderra College	1.8
94330	University - University Of Canberra, Bruce	2.5
94331	City GPO	0.5
94331	Major Shopping Centre - Jamison Centre	0.5
94331	Hospital - Calvary Private Hospital	2.0
94331	Primary School - Macquarie Primary	0.9
94331	High School - Canberra High School, Macquarie	0.8
94331	College - Lake Ginninderra College	1.8
94331	University - University Of Canberra, Bruce	2.4
94332	City GPO	0.5
94332	Major Shopping Centre - Jamison Centre	0.5
94332	Hospital - Calvary Private Hospital	2.0
94332	Primary School - Macquarie Primary	0.8
94332	High School - Canberra High School, Macquarie	0.8
94332	College - Lake Ginninderra College	1.8
94332	University - University Of Canberra, Bruce	2.4
94333	City GPO	0.5
94333	Major Shopping Centre - Jamison Centre	0.5
94333	Hospital - Calvary Private Hospital	2.0
94333	Primary School - Macquarie Primary	0.8
94333	High School - Canberra High School, Macquarie	0.8
94333	College - Lake Ginninderra College	1.8
94333	University - University Of Canberra, Bruce	2.4
94334	City GPO	0.4
94334	Major Shopping Centre - Jamison Centre	0.4
94334	Hospital - Calvary Private Hospital	2.0
94334	Primary School - Macquarie Primary	0.8
94334	High School - Canberra High School, Macquarie	0.7
94334	College - Lake Ginninderra College	1.8
94334	University - University Of Canberra, Bruce	2.4
94335	City GPO	0.4
94335	Major Shopping Centre - Jamison Centre	0.4
94335	Hospital - Calvary Private Hospital	2.0
94335	Primary School - Macquarie Primary	0.8
94335	High School - Canberra High School, Macquarie	0.7
94335	College - Lake Ginninderra College	1.8
94335	University - University Of Canberra, Bruce	2.4
94336	City GPO	0.4
94336	Major Shopping Centre - Jamison Centre	0.4
94336	Hospital - Calvary Private Hospital	1.9
94336	Primary School - St Vincent's Primary School	0.8
94336	High School - Canberra High School, Macquarie	0.7
94336	College - Lake Ginninderra College	1.8
94336	University - University Of Canberra, Bruce	2.4
94337	City GPO	0.4
94337	Major Shopping Centre - Jamison Centre	0.4
94337	Hospital - Calvary Private Hospital	1.9
94337	Primary School - St Vincent's Primary School	0.8
94337	High School - Canberra High School, Macquarie	0.7
94337	College - Lake Ginninderra College	1.8
94337	University - University Of Canberra, Bruce	2.4
94338	City GPO	0.4
94338	Major Shopping Centre - Jamison Centre	0.4
94338	Hospital - Calvary Private Hospital	1.9
94338	Primary School - St Vincent's Primary School	0.8
94338	High School - Canberra High School, Macquarie	0.7
94338	College - Lake Ginninderra College	1.8
94338	University - University Of Canberra, Bruce	2.4
94339	City GPO	0.5
94339	Major Shopping Centre - Jamison Centre	0.4
94339	Hospital - Calvary Private Hospital	1.9
94339	Primary School - St Vincent's Primary School	0.8
94339	High School - Canberra High School, Macquarie	0.7
94339	College - Lake Ginninderra College	1.9
94339	University - University Of Canberra, Bruce	2.4
94340	City GPO	0.5
94340	Major Shopping Centre - Jamison Centre	0.4
94340	Hospital - Calvary Private Hospital	1.9
94340	Primary School - St Vincent's Primary School	0.8
94340	High School - Canberra High School, Macquarie	0.7
94340	College - Lake Ginninderra College	1.9
94340	University - University Of Canberra, Bruce	2.4
94341	City GPO	0.5
94341	Major Shopping Centre - Jamison Centre	0.4
94341	Hospital - Calvary Private Hospital	2.0
94341	Primary School - St Vincent's Primary School	0.8
94341	High School - Canberra High School, Macquarie	0.7
94341	College - Lake Ginninderra College	1.9
94341	University - University Of Canberra, Bruce	2.4
94342	City GPO	0.5
94342	Major Shopping Centre - Jamison Centre	0.4
94342	Hospital - Calvary Private Hospital	2.0
94342	Primary School - St Vincent's Primary School	0.8
94342	High School - Canberra High School, Macquarie	0.7
94342	College - Lake Ginninderra College	1.9
94342	University - University Of Canberra, Bruce	2.5
94343	City GPO	0.5
94343	Major Shopping Centre - Jamison Centre	0.5
94343	Hospital - Calvary Private Hospital	2.0
94343	Primary School - St Vincent's Primary School	0.8
94343	High School - Canberra High School, Macquarie	0.7
94343	College - Lake Ginninderra College	1.9
94343	University - University Of Canberra, Bruce	2.5
94344	City GPO	0.5
94344	Major Shopping Centre - Jamison Centre	0.5
94344	Hospital - Calvary Private Hospital	2.0
94344	Primary School - St Vincent's Primary School	0.8
94344	High School - Canberra High School, Macquarie	0.7
94344	College - Lake Ginninderra College	1.9
94344	University - University Of Canberra, Bruce	2.5
94345	City GPO	0.5
94345	Major Shopping Centre - Jamison Centre	0.5
94345	Hospital - Calvary Private Hospital	2.0
94345	Primary School - St Vincent's Primary School	0.8
94345	High School - Canberra High School, Macquarie	0.8
94345	College - Lake Ginninderra College	1.9
94345	University - University Of Canberra, Bruce	2.5
94346	City GPO	0.5
94346	Major Shopping Centre - Jamison Centre	0.5
94346	Hospital - Calvary Private Hospital	1.9
94346	Primary School - St Vincent's Primary School	0.8
94346	High School - Canberra High School, Macquarie	0.7
94346	College - Lake Ginninderra College	1.9
94346	University - University Of Canberra, Bruce	2.5
94347	City GPO	0.5
94347	Major Shopping Centre - Jamison Centre	0.5
94347	Hospital - Calvary Private Hospital	2.0
94347	Primary School - St Vincent's Primary School	0.8
94347	High School - Canberra High School, Macquarie	0.8
94347	College - Lake Ginninderra College	1.9
94347	University - University Of Canberra, Bruce	2.5
94348	City GPO	0.5
94348	Major Shopping Centre - Jamison Centre	0.5
94348	Hospital - Calvary Private Hospital	1.9
94348	Primary School - St Vincent's Primary School	0.8
94348	High School - Canberra High School, Macquarie	0.7
94348	College - Lake Ginninderra College	1.9
94348	University - University Of Canberra, Bruce	2.5
94349	City GPO	0.5
94349	Major Shopping Centre - Jamison Centre	0.5
94349	Hospital - Calvary Private Hospital	2.0
94349	Primary School - St Vincent's Primary School	0.8
94349	High School - Canberra High School, Macquarie	0.7
94349	College - Lake Ginninderra College	1.9
94349	University - University Of Canberra, Bruce	2.5
94350	City GPO	0.5
94350	Major Shopping Centre - Jamison Centre	0.5
94350	Hospital - Calvary Private Hospital	2.0
94350	Primary School - St Vincent's Primary School	0.8
94350	High School - Canberra High School, Macquarie	0.8
94350	College - Lake Ginninderra College	1.9
94350	University - University Of Canberra, Bruce	2.5
94351	City GPO	0.5
94351	Major Shopping Centre - Jamison Centre	0.5
94351	Hospital - Calvary Private Hospital	2.0
94351	Primary School - St Vincent's Primary School	0.8
94351	High School - Canberra High School, Macquarie	0.8
94351	College - Lake Ginninderra College	1.9
94351	University - University Of Canberra, Bruce	2.5
94352	City GPO	0.5
94352	Major Shopping Centre - Jamison Centre	0.5
94352	Hospital - Calvary Private Hospital	2.0
94352	Primary School - St Vincent's Primary School	0.8
94352	High School - Canberra High School, Macquarie	0.8
94352	College - Lake Ginninderra College	1.9
94352	University - University Of Canberra, Bruce	2.5
94353	City GPO	0.5
94353	Major Shopping Centre - Jamison Centre	0.5
94353	Hospital - Calvary Private Hospital	2.0
94353	Primary School - St Vincent's Primary School	0.8
94353	High School - Canberra High School, Macquarie	0.8
94353	College - Lake Ginninderra College	1.9
94353	University - University Of Canberra, Bruce	2.5
94354	City GPO	0.5
94354	Major Shopping Centre - Jamison Centre	0.5
94354	Hospital - Calvary Private Hospital	2.0
94354	Primary School - St Vincent's Primary School	0.8
94354	High School - Canberra High School, Macquarie	0.8
94354	College - Lake Ginninderra College	1.9
94354	University - University Of Canberra, Bruce	2.5
94355	City GPO	0.5
94355	Major Shopping Centre - Jamison Centre	0.5
94355	Hospital - Calvary Private Hospital	2.0
94355	Primary School - St Vincent's Primary School	0.9
94355	High School - Canberra High School, Macquarie	0.8
94355	College - Lake Ginninderra College	1.9
94355	University - University Of Canberra, Bruce	2.5
94356	City GPO	0.5
94356	Major Shopping Centre - Jamison Centre	0.5
94356	Hospital - Calvary Private Hospital	2.0
94356	Primary School - St Vincent's Primary School	0.9
94356	High School - Canberra High School, Macquarie	0.8
94356	College - Lake Ginninderra College	1.9
94356	University - University Of Canberra, Bruce	2.5
94357	City GPO	0.5
94357	Major Shopping Centre - Jamison Centre	0.5
94357	Hospital - Calvary Private Hospital	2.0
94357	Primary School - St Vincent's Primary School	0.9
94357	High School - Canberra High School, Macquarie	0.8
94357	College - Lake Ginninderra College	1.9
94357	University - University Of Canberra, Bruce	2.5
94358	City GPO	0.5
