StreetAddressID	POI	Distance
209205	City GPO	2.2
209205	Major Shopping Centre - The Marketplace	2.2
209205	Hospital - Calvary Private Hospital	10.5
209205	Primary School - Bonner Primary School	0.7
209205	High School - Burgmann Anglican School, Gungahlin	3.0
209205	College - Gungahlin College	2.3
209205	University - University Of Canberra, Bruce	9.6
209206	City GPO	2.2
209206	Major Shopping Centre - The Marketplace	2.2
209206	Hospital - Calvary Private Hospital	10.5
209206	Primary School - Bonner Primary School	0.7
209206	High School - Burgmann Anglican School, Gungahlin	3.0
209206	College - Gungahlin College	2.3
209206	University - University Of Canberra, Bruce	9.6
209207	City GPO	2.2
209207	Major Shopping Centre - The Marketplace	2.2
209207	Hospital - Calvary Private Hospital	10.5
209207	Primary School - Bonner Primary School	0.7
209207	High School - Burgmann Anglican School, Gungahlin	3.0
209207	College - Gungahlin College	2.3
209207	University - University Of Canberra, Bruce	9.6
209208	City GPO	2.2
209208	Major Shopping Centre - The Marketplace	2.2
209208	Hospital - Calvary Private Hospital	10.5
209208	Primary School - Bonner Primary School	0.7
209208	High School - Burgmann Anglican School, Gungahlin	3.0
209208	College - Gungahlin College	2.3
209208	University - University Of Canberra, Bruce	9.6
209209	City GPO	2.2
209209	Major Shopping Centre - The Marketplace	2.2
209209	Hospital - Calvary Private Hospital	10.5
209209	Primary School - Bonner Primary School	0.7
209209	High School - Burgmann Anglican School, Gungahlin	3.0
209209	College - Gungahlin College	2.3
209209	University - University Of Canberra, Bruce	9.6
209210	City GPO	2.2
209210	Major Shopping Centre - The Marketplace	2.2
209210	Hospital - Calvary Private Hospital	10.5
209210	Primary School - Bonner Primary School	0.7
209210	High School - Burgmann Anglican School, Gungahlin	3.0
209210	College - Gungahlin College	2.3
209210	University - University Of Canberra, Bruce	9.6
209211	City GPO	2.2
209211	Major Shopping Centre - The Marketplace	2.2
209211	Hospital - Calvary Private Hospital	10.5
209211	Primary School - Bonner Primary School	0.7
209211	High School - Burgmann Anglican School, Gungahlin	3.0
209211	College - Gungahlin College	2.3
209211	University - University Of Canberra, Bruce	9.6
209212	City GPO	2.2
209212	Major Shopping Centre - The Marketplace	2.2
209212	Hospital - Calvary Private Hospital	10.5
209212	Primary School - Bonner Primary School	0.7
209212	High School - Burgmann Anglican School, Gungahlin	3.0
209212	College - Gungahlin College	2.3
209212	University - University Of Canberra, Bruce	9.6
209213	City GPO	2.2
209213	Major Shopping Centre - The Marketplace	2.2
209213	Hospital - Calvary Private Hospital	10.5
209213	Primary School - Bonner Primary School	0.7
209213	High School - Burgmann Anglican School, Gungahlin	3.0
209213	College - Gungahlin College	2.3
209213	University - University Of Canberra, Bruce	9.6
209214	City GPO	2.2
209214	Major Shopping Centre - The Marketplace	2.2
209214	Hospital - Calvary Private Hospital	10.5
209214	Primary School - Bonner Primary School	0.7
209214	High School - Burgmann Anglican School, Gungahlin	3.0
209214	College - Gungahlin College	2.3
209214	University - University Of Canberra, Bruce	9.6
209215	City GPO	2.2
209215	Major Shopping Centre - The Marketplace	2.2
209215	Hospital - Calvary Private Hospital	10.5
209215	Primary School - Bonner Primary School	0.7
209215	High School - Burgmann Anglican School, Gungahlin	3.0
209215	College - Gungahlin College	2.3
209215	University - University Of Canberra, Bruce	9.6
209216	City GPO	2.2
209216	Major Shopping Centre - The Marketplace	2.2
209216	Hospital - Calvary Private Hospital	10.5
209216	Primary School - Bonner Primary School	0.7
209216	High School - Burgmann Anglican School, Gungahlin	3.0
209216	College - Gungahlin College	2.3
209216	University - University Of Canberra, Bruce	9.6
209217	City GPO	2.2
209217	Major Shopping Centre - The Marketplace	2.2
209217	Hospital - Calvary Private Hospital	10.5
209217	Primary School - Bonner Primary School	0.7
209217	High School - Burgmann Anglican School, Gungahlin	3.0
209217	College - Gungahlin College	2.3
209217	University - University Of Canberra, Bruce	9.6
209218	City GPO	2.2
209218	Major Shopping Centre - The Marketplace	2.2
209218	Hospital - Calvary Private Hospital	10.5
209218	Primary School - Bonner Primary School	0.7
209218	High School - Burgmann Anglican School, Gungahlin	3.0
209218	College - Gungahlin College	2.3
209218	University - University Of Canberra, Bruce	9.6
209219	City GPO	2.2
209219	Major Shopping Centre - The Marketplace	2.2
209219	Hospital - Calvary Private Hospital	10.5
209219	Primary School - Bonner Primary School	0.7
209219	High School - Burgmann Anglican School, Gungahlin	3.0
209219	College - Gungahlin College	2.3
209219	University - University Of Canberra, Bruce	9.6
209220	City GPO	2.2
209220	Major Shopping Centre - The Marketplace	2.2
209220	Hospital - Calvary Private Hospital	10.5
209220	Primary School - Bonner Primary School	0.7
209220	High School - Burgmann Anglican School, Gungahlin	3.0
209220	College - Gungahlin College	2.3
209220	University - University Of Canberra, Bruce	9.6
209221	City GPO	2.2
209221	Major Shopping Centre - The Marketplace	2.2
209221	Hospital - Calvary Private Hospital	10.5
209221	Primary School - Bonner Primary School	0.7
209221	High School - Burgmann Anglican School, Gungahlin	3.0
209221	College - Gungahlin College	2.3
209221	University - University Of Canberra, Bruce	9.6
209222	City GPO	2.2
209222	Major Shopping Centre - The Marketplace	2.2
209222	Hospital - Calvary Private Hospital	10.5
209222	Primary School - Bonner Primary School	0.7
209222	High School - Burgmann Anglican School, Gungahlin	3.0
209222	College - Gungahlin College	2.3
209222	University - University Of Canberra, Bruce	9.6
209223	City GPO	2.2
209223	Major Shopping Centre - The Marketplace	2.2
209223	Hospital - Calvary Private Hospital	10.5
209223	Primary School - Bonner Primary School	0.7
209223	High School - Burgmann Anglican School, Gungahlin	3.0
209223	College - Gungahlin College	2.3
209223	University - University Of Canberra, Bruce	9.6
209224	City GPO	2.2
209224	Major Shopping Centre - The Marketplace	2.2
209224	Hospital - Calvary Private Hospital	10.5
209224	Primary School - Bonner Primary School	0.7
209224	High School - Burgmann Anglican School, Gungahlin	3.0
209224	College - Gungahlin College	2.3
209224	University - University Of Canberra, Bruce	9.6
209225	City GPO	2.2
209225	Major Shopping Centre - The Marketplace	2.2
209225	Hospital - Calvary Private Hospital	10.5
209225	Primary School - Bonner Primary School	0.7
209225	High School - Burgmann Anglican School, Gungahlin	3.0
209225	College - Gungahlin College	2.3
209225	University - University Of Canberra, Bruce	9.6
209226	City GPO	2.2
