StreetAddressID	POI	Distance
75737	City GPO	1.4
75737	Major Shopping Centre - Cooleman Court	1.4
75737	Hospital - The Canberra Hospital	5.6
75737	Primary School - St Jude's Primary School	0.7
75737	High School - Stromlo High	2.8
75737	College - Canberra College	4.3
75737	University - Australian National University	9.0
75738	City GPO	1.4
75738	Major Shopping Centre - Cooleman Court	1.4
75738	Hospital - The Canberra Hospital	5.6
75738	Primary School - St Jude's Primary School	0.7
75738	High School - Stromlo High	2.8
75738	College - Canberra College	4.3
75738	University - Australian National University	9.0
75739	City GPO	2.7
75739	Major Shopping Centre - Cooleman Court	2.7
75739	Hospital - The Canberra Hospital	6.7
75739	Primary School - Charles Weston School	0.8
75739	High School - Stromlo High	4.1
75739	College - Canberra College	5.4
75739	University - Australian National University	9.1
75740	City GPO	2.7
75740	Major Shopping Centre - Cooleman Court	2.7
75740	Hospital - The Canberra Hospital	6.7
75740	Primary School - Charles Weston School	0.8
75740	High School - Stromlo High	4.1
75740	College - Canberra College	5.4
75740	University - Australian National University	9.1
75741	City GPO	2.7
75741	Major Shopping Centre - Cooleman Court	2.7
75741	Hospital - The Canberra Hospital	6.7
75741	Primary School - Charles Weston School	0.8
75741	High School - Stromlo High	4.1
75741	College - Canberra College	5.4
75741	University - Australian National University	9.1
75742	City GPO	2.7
75742	Major Shopping Centre - Cooleman Court	2.7
75742	Hospital - The Canberra Hospital	6.7
75742	Primary School - Charles Weston School	0.8
75742	High School - Stromlo High	4.1
75742	College - Canberra College	5.4
75742	University - Australian National University	9.1
75743	City GPO	2.7
75743	Major Shopping Centre - Cooleman Court	2.7
75743	Hospital - The Canberra Hospital	6.7
75743	Primary School - Charles Weston School	0.7
75743	High School - Stromlo High	4.1
75743	College - Canberra College	5.3
75743	University - Australian National University	9.0
75744	City GPO	2.7
75744	Major Shopping Centre - Cooleman Court	2.7
75744	Hospital - The Canberra Hospital	6.7
75744	Primary School - Charles Weston School	0.7
75744	High School - Stromlo High	4.1
75744	College - Canberra College	5.3
75744	University - Australian National University	9.0
75745	City GPO	2.7
75745	Major Shopping Centre - Cooleman Court	2.7
75745	Hospital - The Canberra Hospital	6.7
75745	Primary School - Charles Weston School	0.7
75745	High School - Stromlo High	4.1
75745	College - Canberra College	5.3
75745	University - Australian National University	9.0
75746	City GPO	2.7
75746	Major Shopping Centre - Cooleman Court	2.7
75746	Hospital - The Canberra Hospital	6.7
75746	Primary School - Charles Weston School	0.7
75746	High School - Stromlo High	4.1
75746	College - Canberra College	5.3
75746	University - Australian National University	9.0
75747	City GPO	2.7
75747	Major Shopping Centre - Cooleman Court	2.7
75747	Hospital - The Canberra Hospital	6.7
75747	Primary School - Charles Weston School	0.7
75747	High School - Stromlo High	4.1
75747	College - Canberra College	5.3
75747	University - Australian National University	9.0
75748	City GPO	2.7
75748	Major Shopping Centre - Cooleman Court	2.7
75748	Hospital - The Canberra Hospital	6.7
75748	Primary School - Charles Weston School	0.7
75748	High School - Stromlo High	4.1
75748	College - Canberra College	5.3
75748	University - Australian National University	9.0
75749	City GPO	2.7
75749	Major Shopping Centre - Cooleman Court	2.7
75749	Hospital - The Canberra Hospital	6.7
75749	Primary School - Charles Weston School	0.7
75749	High School - Stromlo High	4.1
75749	College - Canberra College	5.3
75749	University - Australian National University	9.0
75750	City GPO	2.7
75750	Major Shopping Centre - Cooleman Court	2.7
75750	Hospital - The Canberra Hospital	6.7
75750	Primary School - Charles Weston School	0.7
75750	High School - Stromlo High	4.1
75750	College - Canberra College	5.3
75750	University - Australian National University	9.0
75751	City GPO	2.7
75751	Major Shopping Centre - Cooleman Court	2.7
75751	Hospital - The Canberra Hospital	6.7
75751	Primary School - Charles Weston School	0.7
75751	High School - Stromlo High	4.1
75751	College - Canberra College	5.3
75751	University - Australian National University	9.0
75752	City GPO	2.7
75752	Major Shopping Centre - Cooleman Court	2.7
75752	Hospital - The Canberra Hospital	6.7
75752	Primary School - Charles Weston School	0.7
75752	High School - Stromlo High	4.1
75752	College - Canberra College	5.3
75752	University - Australian National University	9.0
75753	City GPO	2.7
75753	Major Shopping Centre - Cooleman Court	2.7
75753	Hospital - The Canberra Hospital	6.7
75753	Primary School - Charles Weston School	0.7
75753	High School - Stromlo High	4.1
75753	College - Canberra College	5.3
75753	University - Australian National University	9.0
75754	City GPO	2.7
75754	Major Shopping Centre - Cooleman Court	2.7
75754	Hospital - The Canberra Hospital	6.7
75754	Primary School - Charles Weston School	0.7
75754	High School - Stromlo High	4.1
75754	College - Canberra College	5.3
75754	University - Australian National University	9.0
75755	City GPO	2.7
75755	Major Shopping Centre - Cooleman Court	2.7
75755	Hospital - The Canberra Hospital	6.7
75755	Primary School - Charles Weston School	0.7
75755	High School - Stromlo High	4.1
75755	College - Canberra College	5.3
75755	University - Australian National University	9.0
75756	City GPO	2.7
75756	Major Shopping Centre - Cooleman Court	2.7
75756	Hospital - The Canberra Hospital	6.7
75756	Primary School - Charles Weston School	0.7
75756	High School - Stromlo High	4.1
75756	College - Canberra College	5.3
75756	University - Australian National University	9.0
75757	City GPO	2.8
75757	Major Shopping Centre - Cooleman Court	2.8
75757	Hospital - The Canberra Hospital	6.7
75757	Primary School - Charles Weston School	0.7
75757	High School - Stromlo High	4.2
75757	College - Canberra College	5.4
75757	University - Australian National University	9.0
75758	City GPO	2.8
75758	Major Shopping Centre - Cooleman Court	2.8
75758	Hospital - The Canberra Hospital	6.7
75758	Primary School - Charles Weston School	0.7
75758	High School - Stromlo High	4.2
75758	College - Canberra College	5.4
75758	University - Australian National University	9.0
75759	City GPO	2.8
75759	Major Shopping Centre - Cooleman Court	2.8
75759	Hospital - The Canberra Hospital	6.7
75759	Primary School - Charles Weston School	0.7
75759	High School - Stromlo High	4.2
75759	College - Canberra College	5.4
75759	University - Australian National University	9.0
75760	City GPO	2.8
75760	Major Shopping Centre - Cooleman Court	2.8
75760	Hospital - The Canberra Hospital	6.7
75760	Primary School - Charles Weston School	0.7
75760	High School - Stromlo High	4.2
75760	College - Canberra College	5.4
75760	University - Australian National University	9.0
75761	City GPO	2.8
75761	Major Shopping Centre - Cooleman Court	2.8
75761	Hospital - The Canberra Hospital	6.7
75761	Primary School - Charles Weston School	0.7
75761	High School - Stromlo High	4.2
75761	College - Canberra College	5.4
75761	University - Australian National University	9.0
75762	City GPO	2.8
75762	Major Shopping Centre - Cooleman Court	2.8
75762	Hospital - The Canberra Hospital	6.7
75762	Primary School - Charles Weston School	0.7
75762	High School - Stromlo High	4.2
75762	College - Canberra College	5.4
75762	University - Australian National University	9.0
75763	City GPO	2.8
75763	Major Shopping Centre - Cooleman Court	2.8
75763	Hospital - The Canberra Hospital	6.7
75763	Primary School - Charles Weston School	0.7
75763	High School - Stromlo High	4.2
75763	College - Canberra College	5.4
75763	University - Australian National University	9.0
75764	City GPO	2.8
75764	Major Shopping Centre - Cooleman Court	2.8
75764	Hospital - The Canberra Hospital	6.7
75764	Primary School - Charles Weston School	0.7
75764	High School - Stromlo High	4.2
75764	College - Canberra College	5.4
75764	University - Australian National University	9.0
75765	City GPO	2.8
75765	Major Shopping Centre - Cooleman Court	2.8
75765	Hospital - The Canberra Hospital	6.7
75765	Primary School - Charles Weston School	0.7
75765	High School - Stromlo High	4.2
75765	College - Canberra College	5.4
75765	University - Australian National University	9.0
75766	City GPO	2.8
75766	Major Shopping Centre - Cooleman Court	2.8
75766	Hospital - The Canberra Hospital	6.7
75766	Primary School - Charles Weston School	0.7
75766	High School - Stromlo High	4.2
75766	College - Canberra College	5.4
