StreetAddressID	POI	Distance
136841	City GPO	3.3
136841	Major Shopping Centre - Belconnen Mall	3.7
136841	Hospital - Calvary Private Hospital	5.3
136841	Primary School - Evatt Primary	0.5
136841	High School - Melba Copland High School, Melba	2.2
136841	College - Melba Copland College, Melba	1.3
136841	University - University Of Canberra, Bruce	3.9
136842	City GPO	3.3
136842	Major Shopping Centre - Belconnen Mall	3.7
136842	Hospital - Calvary Private Hospital	5.3
136842	Primary School - Evatt Primary	0.5
136842	High School - Melba Copland High School, Melba	2.2
136842	College - Melba Copland College, Melba	1.3
136842	University - University Of Canberra, Bruce	3.9
136843	City GPO	3.3
136843	Major Shopping Centre - Belconnen Mall	3.7
136843	Hospital - Calvary Private Hospital	5.3
136843	Primary School - Evatt Primary	0.5
136843	High School - Melba Copland High School, Melba	2.2
136843	College - Melba Copland College, Melba	1.3
136843	University - University Of Canberra, Bruce	3.9
136844	City GPO	3.3
136844	Major Shopping Centre - Belconnen Mall	3.7
136844	Hospital - Calvary Private Hospital	5.3
136844	Primary School - Evatt Primary	0.5
136844	High School - Melba Copland High School, Melba	2.2
136844	College - Melba Copland College, Melba	1.3
136844	University - University Of Canberra, Bruce	3.9
136845	City GPO	3.3
136845	Major Shopping Centre - Belconnen Mall	3.7
136845	Hospital - Calvary Private Hospital	5.3
136845	Primary School - Evatt Primary	0.5
136845	High School - Melba Copland High School, Melba	2.2
136845	College - Melba Copland College, Melba	1.3
136845	University - University Of Canberra, Bruce	3.9
136846	City GPO	3.3
136846	Major Shopping Centre - Belconnen Mall	3.7
136846	Hospital - Calvary Private Hospital	5.3
136846	Primary School - Evatt Primary	0.5
136846	High School - Melba Copland High School, Melba	2.2
136846	College - Melba Copland College, Melba	1.3
136846	University - University Of Canberra, Bruce	3.9
136847	City GPO	3.3
136847	Major Shopping Centre - Belconnen Mall	3.7
136847	Hospital - Calvary Private Hospital	5.3
136847	Primary School - Evatt Primary	0.5
136847	High School - Melba Copland High School, Melba	2.2
136847	College - Melba Copland College, Melba	1.3
136847	University - University Of Canberra, Bruce	3.9
136848	City GPO	3.3
136848	Major Shopping Centre - Belconnen Mall	3.7
136848	Hospital - Calvary Private Hospital	5.3
136848	Primary School - Evatt Primary	0.5
136848	High School - Melba Copland High School, Melba	2.2
136848	College - Melba Copland College, Melba	1.3
136848	University - University Of Canberra, Bruce	3.9
136849	City GPO	3.3
136849	Major Shopping Centre - Belconnen Mall	3.7
136849	Hospital - Calvary Private Hospital	5.3
136849	Primary School - Evatt Primary	0.5
136849	High School - Melba Copland High School, Melba	2.2
136849	College - Melba Copland College, Melba	1.3
136849	University - University Of Canberra, Bruce	3.9
136850	City GPO	3.3
136850	Major Shopping Centre - Belconnen Mall	3.7
136850	Hospital - Calvary Private Hospital	5.3
136850	Primary School - Evatt Primary	0.5
136850	High School - Melba Copland High School, Melba	2.2
136850	College - Melba Copland College, Melba	1.3
136850	University - University Of Canberra, Bruce	3.9
136851	City GPO	3.3
136851	Major Shopping Centre - Belconnen Mall	3.7
136851	Hospital - Calvary Private Hospital	5.3
136851	Primary School - Evatt Primary	0.5
136851	High School - Melba Copland High School, Melba	2.2
136851	College - Melba Copland College, Melba	1.3
136851	University - University Of Canberra, Bruce	3.9
136852	City GPO	1.1
136852	Major Shopping Centre - Hyperdome	0.7
136852	Hospital - The Canberra Hospital	8.0
136852	Primary School - Monash Primary	2.4
136852	High School - Namadgi School	2.2
136852	College - Lake Tuggeranong College	0.5
136852	University - Australian National University	15.4
136853	City GPO	1.1
136853	Major Shopping Centre - Hyperdome	0.7
136853	Hospital - The Canberra Hospital	8.0
136853	Primary School - Monash Primary	2.4
136853	High School - Namadgi School	2.2
136853	College - Lake Tuggeranong College	0.5
136853	University - Australian National University	15.4
136854	City GPO	1.1
136854	Major Shopping Centre - Hyperdome	0.7
136854	Hospital - The Canberra Hospital	8.0
136854	Primary School - Monash Primary	2.4
136854	High School - Namadgi School	2.2
136854	College - Lake Tuggeranong College	0.5
136854	University - Australian National University	15.4
136855	City GPO	1.1
136855	Major Shopping Centre - Hyperdome	0.7
136855	Hospital - The Canberra Hospital	8.0
136855	Primary School - Monash Primary	2.4
136855	High School - Namadgi School	2.2
136855	College - Lake Tuggeranong College	0.5
136855	University - Australian National University	15.4
136856	City GPO	1.1
136856	Major Shopping Centre - Hyperdome	0.7
136856	Hospital - The Canberra Hospital	8.0
136856	Primary School - Monash Primary	2.4
136856	High School - Namadgi School	2.2
136856	College - Lake Tuggeranong College	0.5
136856	University - Australian National University	15.4
136857	City GPO	1.1
136857	Major Shopping Centre - Hyperdome	0.7
136857	Hospital - The Canberra Hospital	8.0
136857	Primary School - Monash Primary	2.4
136857	High School - Namadgi School	2.2
136857	College - Lake Tuggeranong College	0.5
136857	University - Australian National University	15.4
136858	City GPO	1.1
136858	Major Shopping Centre - Hyperdome	0.7
136858	Hospital - The Canberra Hospital	8.0
136858	Primary School - Monash Primary	2.4
136858	High School - Namadgi School	2.2
136858	College - Lake Tuggeranong College	0.5
136858	University - Australian National University	15.4
136859	City GPO	1.1
136859	Major Shopping Centre - Hyperdome	0.7
136859	Hospital - The Canberra Hospital	8.0
136859	Primary School - Monash Primary	2.4
136859	High School - Namadgi School	2.2
136859	College - Lake Tuggeranong College	0.5
136859	University - Australian National University	15.4
136860	City GPO	1.1
136860	Major Shopping Centre - Hyperdome	0.7
136860	Hospital - The Canberra Hospital	8.0
136860	Primary School - Monash Primary	2.4
136860	High School - Namadgi School	2.2
136860	College - Lake Tuggeranong College	0.5
136860	University - Australian National University	15.4
136861	City GPO	1.1
136861	Major Shopping Centre - Hyperdome	0.7
136861	Hospital - The Canberra Hospital	8.0
136861	Primary School - Monash Primary	2.4
136861	High School - Namadgi School	2.2
136861	College - Lake Tuggeranong College	0.5
136861	University - Australian National University	15.4
136862	City GPO	1.1
