StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
98888	Sale	1570	Elders Real Estate Belconnen	2010-08-06T00:00:00	730000.0	PRIVATE TREATY	98.0
98890	Sale		LJH Belconnen	2017-10-28T00:00:00	905000.0	AUCTION	
98891	Sale	1997-07-29T00:00:00	222000	PRIVATE TREATY			
98892	Sale	1992-05-26T00:00:00	266500	PRIVATE TREATY			
98893	Sale	2005-12-13T00:00:00	400000	PRIVATE TREATY			
98894	Sale	2014-12-10T00:00:00	570000	PRIVATE TREATY			
98894	Sale	1995-04-04T00:00:00	203500	PRIVATE TREATY			
98895	Sale		RW Canberra	2018-11-24T00:00:00	900000.0	PRIVATE TREATY	
98895	Sale	2005-01-27T00:00:00	422000	PRIVATE TREATY			
98896	Sale		Elders Real Estate Belconnen	2015-11-06T00:00:00	807000.0	PRIVATE TREATY	
98896	Sale	2007-09-07T00:00:00	590000	PRIVATE TREATY	14.0		
98896	Sale		LJ Hooker Canberra City	2004-10-21T00:00:00	475000.0	PRIVATE TREATY	36.0
98896	Sale	1999-09-08T00:00:00	263000	PRIVATE TREATY			
98897	Rental		Sadil Quinlan	2010-06-29T00:00:00	550.0	PER WEEK	15.0
98897	Rental	1610	Elders Kingston	2008-03-13T00:00:00	520.0	PER WEEK	29.0
98897	Sale	2002-05-27T00:00:00	260000	PRIVATE TREATY			
98899	Sale	1999-02-03T00:00:00	270000	PRIVATE TREATY			
98901	Sale	17473	Ray White Canberra	2017-09-21T00:00:00	910000.0	PRIVATE TREATY	35.0
98902	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2018-03-17T00:00:00	795000.0	AUCTION	
98902	Sale	2006-12-05T00:00:00	461000	PRIVATE TREATY	94.0		
98902	Sale	2002-10-29T00:00:00	379950	PRIVATE TREATY			
98902	Sale	2002-02-21T00:00:00	320000	PRIVATE TREATY			
98903	Sale	15984	Maria Selleck Properties	2014-04-02T00:00:00	750000.0	PRIVATE TREATY	31.0
98903	Sale	1998-04-15T00:00:00	202000	PRIVATE TREATY			
98903	Sale	1993-03-02T00:00:00	198000	PRIVATE TREATY			
98905	Sale		Colliers International - Canberra Projects and Land Sa	2018-08-28T00:00:00	660000.0	PRIVATE TREATY	
98905	Sale	1996-04-01T00:00:00	165000	PRIVATE TREATY			
98906	Sale	1992-08-18T00:00:00	149000	PRIVATE TREATY			
98907	Sale	2010-07-03T00:00:00	611000	PRIVATE TREATY			
98907	Sale	2003-04-07T00:00:00	340000	PRIVATE TREATY			
98910	Rental		Peter Blackshaw Real Estate Belconnen	2017-06-21T00:00:00	580.0	PER WEEK	35.0
98910	Sale		LJ Hooker Canberra City	2005-05-26T00:00:00	400000.0	PRIVATE TREATY	82.0
98913	Sale	1999-07-15T00:00:00	185000	PRIVATE TREATY			
98916	Sale	2014-10-14T00:00:00	553000	PRIVATE TREATY			
98916	Sale	2004-05-20T00:00:00	385000	PRIVATE TREATY			
98918	Sale	1994-03-01T00:00:00	180000	PRIVATE TREATY			
98919	Sale	1994-10-06T00:00:00	180000	PRIVATE TREATY			
98921	Sale		Peter Blackshaw Canberra	2013-04-18T00:00:00	725000.0	PRIVATE TREATY	29.0
98922	Sale	2014-05-23T00:00:00	485000	PRIVATE TREATY			
98922	Sale	2013-10-15T00:00:00	485000	PRIVATE TREATY			
98922	Sale	2010-09-30T00:00:00	1200000	PRIVATE TREATY			
98925	Rental	17473	Ray White Canberra	2017-05-16T00:00:00	400.0	PER WEEK	14.0
98925	Sale		LJH Belconnen	2003-11-29T00:00:00	265000.0	Listed - not sold	4.0
98927	Rental	14099	LJ Hooker Belconnen	2008-04-23T00:00:00	330.0	PER WEEK	28.0
98928	Rental		Luton Properties - Kippax	2016-06-28T00:00:00	350.0	PER WEEK	33.0
98928	Rental		Luton Properties - Kippax	2015-05-07T00:00:00	350.0	PER WEEK	16.0
98929	Rental	25465	Independent Property Management	2018-05-24T00:00:00	450.0	PER WEEK	13.0
98929	Rental		Independent Property Management	2015-04-16T00:00:00	280.0	PER WEEK	21.0
98931	Sale	2018-01-31T00:00:00	682000	PRIVATE TREATY			
98932	Sale	1995-05-09T00:00:00	215000	PRIVATE TREATY			
98934	Sale		RW Canberra	2017-10-28T00:00:00	816000.0	AUCTION	
98934	Sale		PBR Belconnen	2002-05-25T00:00:00	0.0	Listed - not sold	
98936	Sale	2007-12-06T00:00:00	671000	PRIVATE TREATY			
98936	Sale		PBR Woden	2003-10-04T00:00:00	530000.0	PRIVATE TREATY	
98938	Sale		Luton Properties - Dickson	2014-06-28T00:00:00	790000.0	AUCTION	
98938	Sale	2004-03-04T00:00:00	550000	PRIVATE TREATY			
98940	Sale		PBR Belconnen	2002-11-21T00:00:00	379000.0	PRIVATE TREATY	26.0
98940	Sale	1999-12-09T00:00:00	260000	PRIVATE TREATY			
98940	Sale	1992-11-23T00:00:00	236950	PRIVATE TREATY			
98943	Sale	2003-11-21T00:00:00	180000	PRIVATE TREATY			
98945	Sale	2011-10-17T00:00:00	385000	PRIVATE TREATY			
98945	Sale	2005-06-25T00:00:00	172400	PRIVATE TREATY			
98947	Rental		Luton Properties - Kippax	2016-04-17T00:00:00	285.0	PER WEEK	25.0
98947	Rental		Luton Properties - Kippax	2015-09-18T00:00:00	285.0	PER WEEK	52.0
98947	Rental		Luton Properties - Kippax	2014-04-30T00:00:00	295.0	PER WEEK	105.0
98948	Rental		Independent Property Management	2015-07-03T00:00:00	210.0	PER WEEK	14.0
98949	Sale	19984	Peter Blackshaw Real Estate Belconnen	2015-02-02T00:00:00	595000.0	PRIVATE TREATY	17.0
98951	Sale	1992-12-14T00:00:00	199000	PRIVATE TREATY			
98952	Sale	2015-10-21T00:00:00	808000	PRIVATE TREATY			
98952	Sale	2014-03-14T00:00:00	650000	PRIVATE TREATY			
98952	Sale	2002-01-23T00:00:00	258500	PRIVATE TREATY	102.0		
98952	Sale	1993-02-09T00:00:00	243000	PRIVATE TREATY			
98953	Sale	2001-10-03T00:00:00	220000	PRIVATE TREATY			
98956	Sale	2002-04-24T00:00:00	265000	PRIVATE TREATY			
98957	Sale	2000-03-14T00:00:00	247100	PRIVATE TREATY			
98957	Sale	1994-08-08T00:00:00	180000	PRIVATE TREATY			
98961	Rental	25465	Independent Property Management	2018-06-21T00:00:00	290.0	PER WEEK	41.0
98961	Rental		Independent Property Management	2017-01-22T00:00:00	210.0	PER WEEK	17.0
98962	Sale		Elders Real Estate Belconnen	2009-10-31T00:00:00	640000.0	AUCTION	
98962	Sale	2000-05-19T00:00:00	240000	PRIVATE TREATY			
98962	Sale	1997-06-13T00:00:00	225000	PRIVATE TREATY			
98964	Sale		RW Canberra	2018-05-05T00:00:00	800000.0	AUCTION	
