StreetAddressID	POI	Distance
83589	City GPO	3.1
83589	Major Shopping Centre - Canberra Centre	2.9
83589	Hospital - Calvary Private Hospital	7.9
83589	Primary School - St Thomas More's Primary School	0.6
83589	High School - Campbell High School, Campbell	1.8
83589	College - Merici College	3.3
83589	University - Australian National University	4.2
83590	City GPO	3.1
83590	Major Shopping Centre - Canberra Centre	2.9
83590	Hospital - Calvary Private Hospital	7.9
83590	Primary School - St Thomas More's Primary School	0.6
83590	High School - Campbell High School, Campbell	1.8
83590	College - Merici College	3.3
83590	University - Australian National University	4.2
83591	City GPO	3.1
83591	Major Shopping Centre - Canberra Centre	2.9
83591	Hospital - Calvary Private Hospital	7.9
83591	Primary School - St Thomas More's Primary School	0.6
83591	High School - Campbell High School, Campbell	1.8
83591	College - Merici College	3.3
83591	University - Australian National University	4.2
83592	City GPO	3.1
83592	Major Shopping Centre - Canberra Centre	2.9
83592	Hospital - Calvary Private Hospital	7.9
83592	Primary School - St Thomas More's Primary School	0.6
83592	High School - Campbell High School, Campbell	1.8
83592	College - Merici College	3.3
83592	University - Australian National University	4.2
83593	City GPO	3.1
83593	Major Shopping Centre - Canberra Centre	2.9
83593	Hospital - Calvary Private Hospital	7.9
83593	Primary School - St Thomas More's Primary School	0.6
83593	High School - Campbell High School, Campbell	1.8
83593	College - Merici College	3.3
83593	University - Australian National University	4.2
83594	City GPO	3.1
83594	Major Shopping Centre - Canberra Centre	2.9
83594	Hospital - Calvary Private Hospital	7.9
83594	Primary School - St Thomas More's Primary School	0.6
83594	High School - Campbell High School, Campbell	1.8
83594	College - Merici College	3.3
83594	University - Australian National University	4.2
83595	City GPO	3.1
83595	Major Shopping Centre - Canberra Centre	2.9
83595	Hospital - Calvary Private Hospital	7.9
83595	Primary School - St Thomas More's Primary School	0.6
83595	High School - Campbell High School, Campbell	1.8
83595	College - Merici College	3.3
83595	University - Australian National University	4.2
83596	City GPO	3.1
83596	Major Shopping Centre - Canberra Centre	2.9
83596	Hospital - Calvary Private Hospital	7.9
83596	Primary School - St Thomas More's Primary School	0.6
83596	High School - Campbell High School, Campbell	1.8
83596	College - Merici College	3.3
83596	University - Australian National University	4.2
83597	City GPO	3.1
83597	Major Shopping Centre - Canberra Centre	2.9
83597	Hospital - Calvary Private Hospital	7.9
83597	Primary School - St Thomas More's Primary School	0.6
83597	High School - Campbell High School, Campbell	1.8
83597	College - Merici College	3.3
83597	University - Australian National University	4.2
83598	City GPO	3.1
83598	Major Shopping Centre - Canberra Centre	2.9
83598	Hospital - Calvary Private Hospital	7.9
83598	Primary School - St Thomas More's Primary School	0.6
83598	High School - Campbell High School, Campbell	1.8
83598	College - Merici College	3.3
83598	University - Australian National University	4.2
83599	City GPO	3.1
83599	Major Shopping Centre - Canberra Centre	2.9
