StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
21927	Sale	2009-02-16T00:00:00	420000	PRIVATE TREATY			
21927	Sale	1999-05-21T00:00:00	120000	PRIVATE TREATY			
21928	Sale		Elders Dickson	2002-10-30T00:00:00	250000.0	PRIVATE TREATY	116.0
21928	Sale	1992-08-17T00:00:00	135000	PRIVATE TREATY			
21928	Sale	1991-01-25T00:00:00	87000	PRIVATE TREATY			
21929	Sale	1996-01-10T00:00:00	123500	PRIVATE TREATY			
21931	Sale	1992-12-21T00:00:00	146500	PRIVATE TREATY			
21942	Sale	28314	home.byholly	2018-10-31T00:00:00	885000.0	PRIVATE TREATY	5.0
21942	Sale	2004-12-20T00:00:00	449000	PRIVATE TREATY			
21942	Sale	1994-11-04T00:00:00	146000	PRIVATE TREATY			
21945	Sale		McGrath Property Management Dickson	2019-06-01T00:00:00	670000.0	AUCTION	
21954	Sale	1993-12-20T00:00:00	132000	PRIVATE TREATY			
21954	Sale	1992-03-06T00:00:00	134000	PRIVATE TREATY			
21955	Sale		LJH Kippax	2018-02-28T00:00:00	690000.0	AUCTION	
21956	Sale		Richard Luton Manuka	2006-09-26T00:00:00	370000.0	PRIVATE TREATY	45.0
21956	Sale	2004-09-10T00:00:00	338000	PRIVATE TREATY	90.0		
21956	Sale	2003-12-03T00:00:00	305000	PRIVATE TREATY			
21962	Sale		Private	2004-09-13T00:00:00	345000.0	PRIVATE TREATY	121.0
21962	Sale	2001-06-04T00:00:00	200000	PRIVATE TREATY	93.0		
21963	Rental	14367	Wright Dunn Real Estate 	2016-05-31T00:00:00	450.0	PER WEEK	7.0
21963	Sale	10311	Luton Properties - Dickson	2016-04-15T00:00:00	650000.0	PRIVATE TREATY	26.0
21965	Rental	14106	LJ Hooker Dickson	2009-09-24T00:00:00	440.0	PER WEEK	11.0
21965	Rental		LJ Hooker Dickson	2008-09-26T00:00:00	430.0	PER WEEK	42.0
21965	Sale	2003-07-01T00:00:00	130000	PRIVATE TREATY			
21966	Sale	1999-03-23T00:00:00	150000	PRIVATE TREATY			
21968	Sale	14106	LJ Hooker Dickson	2010-12-22T00:00:00	552000.0	PRIVATE TREATY	54.0
21968	Sale	2005-09-14T00:00:00	326000	PRIVATE TREATY	53.0		
21968	Sale	1993-03-17T00:00:00	145000	PRIVATE TREATY			
21969	Sale	10311	Luton Properties - Dickson	2015-06-04T00:00:00	585000.0	PRIVATE TREATY	104.0
21969	Sale	1997-12-02T00:00:00	138000	PRIVATE TREATY			
21969	Sale	1995-05-26T00:00:00	130000	PRIVATE TREATY			
21970	Sale		Philip Kouvelis Real estate	2014-11-29T00:00:00	567500.0	PRIVATE TREATY	18.0
21971	Sale	10311	Luton Properties - Dickson	2009-07-22T00:00:00	510000.0	PRIVATE TREATY	6.0
21971	Sale	1993-11-08T00:00:00	154000	PRIVATE TREATY			
21971	Sale	1992-04-06T00:00:00	155000	PRIVATE TREATY			
21972	Sale	19982	Peter Blackshaw Real Estate Gungahlin	2015-04-28T00:00:00	755000.0	PRIVATE TREATY	18.0
21973	Sale	1999-10-19T00:00:00	155000	PRIVATE TREATY			
21973	Sale	1995-01-08T00:00:00	145000	PRIVATE TREATY			
21973	Sale	1992-06-16T00:00:00	138000	PRIVATE TREATY			
21975	Sale	10311	Luton Properties - Dickson	2008-11-05T00:00:00	515000.0	PRIVATE TREATY	35.0
21975	Sale	2005-10-13T00:00:00	345000	PRIVATE TREATY			
21975	Sale	1996-12-19T00:00:00	128000	PRIVATE TREATY			
21978	Sale	14367	Wright Dunn Real Estate 	2013-10-15T00:00:00	580000.0	Listed - not sold	113.0
21978	Sale	1993-08-02T00:00:00	132000	PRIVATE TREATY			
21979	Sale	10311	Luton Properties - Dickson	2014-09-24T00:00:00	651000.0	PRIVATE TREATY	41.0
21979	Sale		Richard Luton Dickson	2009-03-30T00:00:00	540000.0	PRIVATE TREATY	59.0
21980	Rental	10311	Luton Properties - Dickson	2015-11-13T00:00:00	530.0	PER WEEK	10.0
21980	Rental		Luton Properties - Dickson	2014-11-28T00:00:00	530.0	PER WEEK	10.0
21980	Sale	10311	Luton Properties - Dickson	2009-10-23T00:00:00	549500.0	PRIVATE TREATY	21.0
21983	Sale		LJ Hooker Dickson	2002-12-18T00:00:00	252000.0	AUCTION	
21983	Sale	1996-09-20T00:00:00	107000	PRIVATE TREATY			
21985	Sale		Luton Properties - Dickson	2016-08-06T00:00:00	900000.0	AUCTION	
21985	Sale	1991-01-11T00:00:00	193000	PRIVATE TREATY			
21987	Rental	14328	Rumbles Real Estate	2016-12-16T00:00:00	430.0	PER WEEK	8.0
21987	Rental		Rumbles Real Estate	2010-03-15T00:00:00	420.0	PER WEEK	15.0
21987	Sale	1991-02-22T00:00:00	118500	PRIVATE TREATY			
21988	Sale	10311	Luton Properties - Dickson	2013-03-08T00:00:00	579000.0	Listed - not sold	131.0
21988	Sale	2000-12-16T00:00:00	154000	PRIVATE TREATY			
21992	Sale		RW Canberra	2018-04-14T00:00:00	732500.0	AUCTION	
21996	Sale	1992-09-25T00:00:00	157000	PRIVATE TREATY			
21997	Sale	2005-11-02T00:00:00	387000	PRIVATE TREATY			
21999	Rental	13892	Badenoch Real Estate Rentals	2011-02-09T00:00:00	680.0	PER WEEK	6.0
21999	Rental		Badenoch Real Estate Sales	2009-11-12T00:00:00	650.0	PER WEEK	27.0
21999	Sale		Wright Dunn Real Estate	2004-02-26T00:00:00	320000.0	PRIVATE TREATY	33.0
21999	Sale	2001-12-11T00:00:00	245000	PRIVATE TREATY			
22001	Sale	2004-07-30T00:00:00	375000	PRIVATE TREATY			
22001	Sale	2001-10-11T00:00:00	249950	PRIVATE TREATY			
22002	Sale	2007-10-05T00:00:00	417000	PRIVATE TREATY			
22002	Sale	1993-06-28T00:00:00	145000	PRIVATE TREATY			
22002	Sale	1992-12-15T00:00:00	120000	PRIVATE TREATY			
22005	Sale	2008-04-04T00:00:00	445000	PRIVATE TREATY			
22006	Rental	20068	McGrath Dickson	2018-03-22T00:00:00	450.0	PER WEEK	25.0
22006	Rental	20068	McGrath Dickson	2015-12-09T00:00:00	400.0	PER WEEK	7.0
22006	Sale		Elders Dickson	2006-05-02T00:00:00	368000.0	PRIVATE TREATY	59.0
22008	Sale	2000-09-06T00:00:00	210000	PRIVATE TREATY			
22008	Sale	1999-10-29T00:00:00	159000	PRIVATE TREATY			
22009	Rental	18604	PRDnationwide Canberra	2017-06-21T00:00:00	450.0	PER WEEK	10.0
22009	Sale		Dwyer Dunn Property Consultants	2015-09-23T00:00:00	540000.0	AUCTION	
22010	Rental	14106	LJ Hooker Dickson	2019-07-11T00:00:00	0.0	PER WEEK	43.0
22010	Rental		LJ Hooker Dickson	2018-11-21T00:00:00	0.0	PER WEEK	7.0
22010	Sale	1999-03-23T00:00:00	135000	PRIVATE TREATY			
22011	Sale		Luton Properties - Manuka	2018-04-21T00:00:00	780000.0	PRIVATE TREATY	
22011	Sale	2005-11-04T00:00:00	379950	PRIVATE TREATY			
22011	Sale		Richard Luton Manuka	2003-11-01T00:00:00	399000.0	Listed - not sold	28.0
22011	Sale	2001-06-21T00:00:00	215000	PRIVATE TREATY	33.0		
