StreetAddressID	POI	Distance
192625	City GPO	3.1
192625	Major Shopping Centre - The Marketplace	2.9
192625	Hospital - Calvary Private Hospital	6.2
192625	Primary School - Palmerston District Primary	1.3
192625	High School - Burgmann Anglican School, Gungahlin	1.9
192625	College - Gungahlin College	2.7
192625	University - University Of Canberra, Bruce	5.0
192626	City GPO	3.0
192626	Major Shopping Centre - The Marketplace	2.8
192626	Hospital - Calvary Private Hospital	6.2
192626	Primary School - Palmerston District Primary	1.3
192626	High School - Burgmann Anglican School, Gungahlin	1.8
192626	College - Gungahlin College	2.6
192626	University - University Of Canberra, Bruce	5.1
192627	City GPO	3.1
192627	Major Shopping Centre - The Marketplace	2.9
192627	Hospital - Calvary Private Hospital	6.2
192627	Primary School - Palmerston District Primary	1.3
192627	High School - Burgmann Anglican School, Gungahlin	1.9
192627	College - Gungahlin College	2.7
192627	University - University Of Canberra, Bruce	5.0
192628	City GPO	3.1
192628	Major Shopping Centre - The Marketplace	2.9
192628	Hospital - Calvary Private Hospital	6.2
192628	Primary School - Palmerston District Primary	1.3
192628	High School - Burgmann Anglican School, Gungahlin	1.9
192628	College - Gungahlin College	2.7
192628	University - University Of Canberra, Bruce	5.0
192629	City GPO	2.4
192629	Major Shopping Centre - The Marketplace	2.2
192629	Hospital - Calvary Private Hospital	7.5
192629	Primary School - Holy Spirit Primary School	0.9
192629	High School - Burgmann Anglican School, Gungahlin	1.3
192629	College - Gungahlin College	2.0
192629	University - University Of Canberra, Bruce	6.3
192630	City GPO	2.5
192630	Major Shopping Centre - The Marketplace	2.2
192630	Hospital - Calvary Private Hospital	7.4
192630	Primary School - Holy Spirit Primary School	0.9
192630	High School - Burgmann Anglican School, Gungahlin	1.3
192630	College - Gungahlin College	2.0
192630	University - University Of Canberra, Bruce	6.3
192631	City GPO	2.4
192631	Major Shopping Centre - The Marketplace	2.2
192631	Hospital - Calvary Private Hospital	7.5
192631	Primary School - Holy Spirit Primary School	1.0
192631	High School - Burgmann Anglican School, Gungahlin	1.3
192631	College - Gungahlin College	2.0
192631	University - University Of Canberra, Bruce	6.3
192632	City GPO	2.4
192632	Major Shopping Centre - The Marketplace	2.2
192632	Hospital - Calvary Private Hospital	7.4
192632	Primary School - Holy Spirit Primary School	1.0
192632	High School - Burgmann Anglican School, Gungahlin	1.3
192632	College - Gungahlin College	2.0
192632	University - University Of Canberra, Bruce	6.3
192633	City GPO	2.4
192633	Major Shopping Centre - The Marketplace	2.2
192633	Hospital - Calvary Private Hospital	7.4
192633	Primary School - Holy Spirit Primary School	1.0
192633	High School - Burgmann Anglican School, Gungahlin	1.3
192633	College - Gungahlin College	2.0
192633	University - University Of Canberra, Bruce	6.3
192634	City GPO	2.4
192634	Major Shopping Centre - The Marketplace	2.2
192634	Hospital - Calvary Private Hospital	7.4
192634	Primary School - Holy Spirit Primary School	1.0
192634	High School - Burgmann Anglican School, Gungahlin	1.3
192634	College - Gungahlin College	2.0
192634	University - University Of Canberra, Bruce	6.2
192635	City GPO	2.4
192635	Major Shopping Centre - The Marketplace	2.2
192635	Hospital - Calvary Private Hospital	7.4
192635	Primary School - Holy Spirit Primary School	1.0
192635	High School - Burgmann Anglican School, Gungahlin	1.3
192635	College - Gungahlin College	2.0
192635	University - University Of Canberra, Bruce	6.2
192636	City GPO	2.9
192636	Major Shopping Centre - The Marketplace	2.6
192636	Hospital - Calvary Private Hospital	7.4
192636	Primary School - Gold Creek Primary School, Nicholls	0.5
192636	High School - Gold Creek High School	1.1
192636	College - Gungahlin College	2.5
192636	University - University Of Canberra, Bruce	6.2
192637	City GPO	2.9
