StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
83611								Unknown	Unknown
83612	2020-02-05T19:29:12.873	High	1040000	1220000	1400000	750	0.0313	Unknown	Unknown
83613	2020-02-05T19:29:12.873	High	1040000	1220000	1400000	750	0.0313	Unknown	Unknown
83614	2020-02-05T19:29:12.873	High	1010000	1190000	1370000	750	0.0313	Unknown	Unknown
83615	2020-02-05T19:29:12.873	High	1130000	1300000	1470000	875	0.0355	Unknown	Unknown
83616	2020-02-05T19:29:12.873	Low	1080000	1250000	1420000	750	0.0313	Unknown	Unknown
83617	2020-02-05T19:29:12.873	Low	400000	465000	530000	550	0.0449	Unknown	Unknown
83618	2020-02-05T19:29:12.873	Medium	920000	1060000	1200000	683	0.0359	Unknown	Unknown
83619	2020-02-05T19:29:12.873	Low	1030000	1210000	1390000	750	0.0313	Unknown	Unknown
83620	2020-02-05T19:29:12.873	High	725000	840000	955000	600	0.06	Unknown	Unknown
83621								Unknown	Unknown
83622	2020-02-05T19:29:12.873	High	900000	1050000	1200000	683	0.0359	Unknown	Unknown
83623	2020-02-05T19:29:12.873	High	820000	950000	1080000	683	0.0359	Unknown	Unknown
83624	2020-02-05T19:29:12.873	High	810000	930000	1050000	683	0.0359	Unknown	Unknown
83625	2020-02-05T19:29:12.873	High	800000	920000	1040000	683	0.0359	Unknown	Unknown
83626	2020-02-05T19:29:12.873	High	770000	900000	1030000	750	0.0313	Unknown	Unknown
83627	2020-02-05T19:29:12.873	High	705000	820000	935000	600	0.06	Unknown	Unknown
83628	2020-02-05T19:29:12.873	High	770000	900000	1030000	750	0.0313	Unknown	Unknown
83629	2020-02-05T19:29:12.873	High	820000	950000	1080000	683	0.0359	Unknown	Unknown
83630	2020-02-05T19:29:12.873	Low	685000	790000	895000	830	0.0494	Unknown	Unknown
83631	2020-01-09T10:24:26.003	High	750000	880000	1010000	683	0.0359	Unknown	Unknown
83632	2020-01-09T10:24:26.003	High	750000	880000	1010000	683	0.0359	Unknown	Unknown
83633	2020-02-05T19:29:12.873	High	370000	430000	490000	600	0.06	Unknown	Unknown
83634	2020-02-05T19:29:12.873	High	850000	990000	1130000	875	0.0355	Unknown	Unknown
83635	2020-02-05T19:29:12.873	Medium	740000	860000	980000	683	0.0359	Unknown	Unknown
83636	2019-08-15T00:00:00	RecentlySold	830000	830000	830000	683	0.0359	Unknown	Unknown
83638	2020-02-05T19:29:12.873	Low	640000	745000	850000	830	0.0494	Unknown	Unknown
83639	2020-02-05T19:29:12.873	Medium	950000	1100000	1250000	750	0.0313	Unknown	Unknown
83641	2020-02-05T19:29:12.873	High	280000	325000	370000	475		Unknown	Unknown
83642	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83643						683	0.0359	Unknown	Unknown
83644	2020-01-22T10:30:07.47	Medium	920000	1070000	1220000	830	0.0494	Unknown	Unknown
83645	2020-02-05T19:29:12.873	Medium	585000	685000	785000	550	0.0449	Unknown	Unknown
83646	2020-02-05T19:29:12.873	High	260000	285000	310000	475		Unknown	Unknown
83647	2020-02-05T19:29:12.873	High	810000	940000	1070000	830	0.0494	Unknown	Unknown
83648	2020-02-05T19:29:12.873	High	240000	270000	300000	550	0.0449	Unknown	Unknown
83649	2020-02-05T19:29:12.873	High	750000	880000	1010000	830	0.0494	Unknown	Unknown
83650						600	0.06	Unknown	Unknown
83651	2020-02-05T19:29:12.873	Medium	600000	705000	810000	830	0.0494	Unknown	Unknown
83652	2020-02-05T19:29:12.873	Low	575000	670000	765000	550	0.0449	Unknown	Unknown
83653						830	0.0494	Unknown	Unknown
83654	2020-02-05T19:29:12.873	High	630000	740000	850000	683	0.0359	Unknown	Unknown
83655	2020-02-05T19:29:12.873	High	410000	475000	540000			Unknown	Unknown
83656	2020-02-05T19:29:12.873	High	610000	710000	810000	683	0.0359	Unknown	Unknown
83657	2020-02-05T19:29:12.873	Low	395000	460000	525000	550	0.0449	Unknown	Unknown
83658	2020-02-05T19:29:12.873	High	300000	345000	390000	600	0.06	Unknown	Unknown
83659	2020-02-05T19:29:12.873	High	315000	365000	415000	550	0.0449	Unknown	Unknown
83660	2020-02-05T19:29:12.873	High	220000	260000	300000	475		Unknown	Unknown
83661	2020-02-05T19:29:12.873	High	240000	280000	320000	475		Unknown	Unknown
83662	2020-02-05T19:29:12.873	Medium	230000	270000	310000	475		Unknown	Unknown
83663						550	0.0449	Unknown	Unknown
83664	2020-02-05T19:29:12.873	High	930000	1070000	1210000	683	0.0359	Unknown	Unknown
83665	2020-02-05T19:29:12.873	Medium	1180000	1380000	1580000	875	0.0355	Unknown	Unknown
83666	2020-02-05T19:29:12.873	High	800000	930000	1060000	683	0.0359	Unknown	Unknown
83667						750	0.0313	Unknown	Unknown
83668						750	0.0313	Unknown	Unknown
83669	2020-02-05T19:29:12.873	Medium	680000	785000	890000	550	0.0449	Unknown	Unknown
83670	2020-02-05T19:29:12.873	High	300000	345000	390000	600	0.06	Unknown	Unknown
83671	2020-01-22T10:30:07.47	High	310000	365000	420000	550	0.0449	Unknown	Unknown
83672	2020-02-05T19:29:12.873	High	240000	280000	320000	475		Unknown	Unknown
83673	2020-02-05T19:29:12.873	High	225000	265000	305000	475		Unknown	Unknown
83674	2020-02-05T19:29:12.873	High	230000	265000	300000	475		Unknown	Unknown
83675						750	0.0313	Unknown	Unknown
83679	2020-02-05T19:29:12.873	Low	550000	640000	730000	550	0.0449	Unknown	Unknown
83680	2020-02-05T19:29:12.873	High	300000	345000	390000	600	0.06	Unknown	Unknown
83681	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83682	2020-02-05T19:29:12.873	Medium	230000	270000	310000	550	0.0449	Unknown	Unknown
83683	2020-02-05T19:29:12.873	High	240000	270000	300000	550	0.0449	Unknown	Unknown
83684	2020-01-22T10:30:07.47	Medium	505000	590000	675000	550	0.0449	Unknown	Unknown
83686	2020-02-05T19:29:12.873	Medium	675000	785000	895000	550	0.0449	Unknown	Unknown
83687	2020-01-09T10:24:26.003	High	300000	350000	400000	600	0.06	Unknown	Unknown
83688	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83689	2020-02-05T19:29:12.873	High	220000	260000	300000			Unknown	Unknown
83690	2020-02-05T19:29:12.873	High	255000	280000	305000	475		Unknown	Unknown
83691	2020-02-05T19:29:12.873	Medium	1120000	1300000	1480000	683	0.0359	Unknown	Unknown
83692	2020-02-05T19:29:12.873	Medium	1110000	1300000	1490000	875	0.0355	Unknown	Unknown
83694	2020-02-05T19:29:12.873	High	970000	1130000	1290000	750	0.0313	Unknown	Unknown
83695	2020-02-05T19:29:12.873	Medium	930000	1080000	1230000	683	0.0359	Unknown	Unknown
83700	2020-02-05T19:29:12.873	High	820000	950000	1080000	683	0.0359	Unknown	Unknown
83701	2020-01-22T10:30:07.47	High	300000	345000	390000	600	0.06	Unknown	Unknown
83702	2020-02-05T19:29:12.873	High	330000	375000	420000	550	0.0449	Unknown	Unknown
83703	2019-10-18T12:32:42.017	High	170000	200000	230000	475		Unknown	Unknown
83704	2020-02-05T19:29:12.873	High	225000	265000	305000	475		Unknown	Unknown
83706	2020-02-05T19:29:12.873	Low	990000	1150000	1310000	750	0.0313	Unknown	Unknown
83708	2020-02-05T19:29:12.873	Low	990000	1150000	1310000	750	0.0313	Unknown	Unknown
83709	2020-01-09T10:24:26.003	Medium	1000000	1160000	1320000	750	0.0313	Unknown	Unknown
83710	2020-02-05T19:29:12.873	Medium	1160000	1340000	1520000	875	0.0355	Unknown	Unknown
83711	2020-02-05T19:29:12.873	Medium	1010000	1180000	1350000	750	0.0313	Unknown	Unknown
83712	2020-02-05T19:29:12.873	High	1090000	1260000	1430000	875	0.0355	Unknown	Unknown
83713	2020-02-05T19:29:12.873	High	920000	1070000	1220000	683	0.0359	Unknown	Unknown
83714	2020-01-22T10:30:07.47	Medium	675000	785000	895000	550	0.0449	Unknown	Unknown
83715	2020-02-05T19:29:12.873	High	290000	340000	390000	600	0.06	Unknown	Unknown
83716	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83717	2020-02-05T19:29:12.873	Medium	210000	245000	280000	550	0.0449	Unknown	Unknown
83718	2020-02-05T19:29:12.873	High	240000	270000	300000	550	0.0449	Unknown	Unknown
83719	2020-02-05T19:29:12.873	Medium	950000	1100000	1250000	683	0.0359	Unknown	Unknown
83720	2020-01-09T10:24:26.003	Medium	980000	1140000	1300000	750	0.0313	Unknown	Unknown
83721	2020-02-05T19:29:12.873	Low	1050000	1220000	1390000	750	0.0313	Unknown	Unknown
83722	2020-01-01T10:13:00.68	Low	1010000	1170000	1330000	750	0.0313	Unknown	Unknown
83723	2020-02-05T19:29:12.873	Low	1020000	1190000	1360000	750	0.0313	Unknown	Unknown
83724	2020-02-05T19:29:12.873	Low	990000	1150000	1310000	750	0.0313	Unknown	Unknown
83725	2020-02-05T19:29:12.873	Low	1030000	1200000	1370000	750	0.0313	Unknown	Unknown
83726	2020-01-09T10:24:26.003	Medium	1040000	1210000	1380000			Unknown	Unknown
83727	2020-02-05T19:29:12.873	Low	1090000	1260000	1430000	750	0.0313	Unknown	Unknown
83728	2020-02-05T19:29:12.873	Medium	1140000	1320000	1500000	875	0.0355	Unknown	Unknown
83729	2020-02-05T19:29:12.873	High	290000	330000	370000	550	0.0449	Unknown	Unknown
83730	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83731	2020-02-05T19:29:12.873	High	220000	260000	300000	475		Unknown	Unknown
83732	2020-02-05T19:29:12.873	High	250000	275000	300000	475		Unknown	Unknown
83733	2020-01-09T10:24:26.003	Low	1070000	1240000	1410000	750	0.0313	Unknown	Unknown
83734	2020-02-05T19:29:12.873	Low	990000	1150000	1310000	750	0.0313	Unknown	Unknown
83735	2020-01-01T10:13:00.68	Low	1050000	1220000	1390000	750	0.0313	Unknown	Unknown
83737	2019-09-04T00:00:00	RecentlySold	330000	330000	330000	600	0.06	Unknown	Unknown
83738	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83739	2020-02-05T19:29:12.873	Medium	210000	245000	280000	550	0.0449	Unknown	Unknown
83740	2020-02-05T19:29:12.873	High	240000	270000	300000	475		Unknown	Unknown
83741	2020-01-29T09:57:42.103	High	295000	340000	385000	600	0.06	Unknown	Unknown
83742	2020-02-05T19:29:12.873	High	335000	390000	445000	550	0.0449	Unknown	Unknown
83743	2020-02-05T19:29:12.873	High	195000	230000	265000	475		Unknown	Unknown
83744	2020-02-05T19:29:12.873	High	240000	270000	300000	475		Unknown	Unknown
83745	2020-02-05T19:29:12.873	High	290000	330000	370000	550	0.0449	Unknown	Unknown
83746	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83747	2020-01-22T10:30:07.47	High	220000	255000	290000	550	0.0449	Unknown	Unknown
83748	2020-02-05T19:29:12.873	High	240000	270000	300000	550	0.0449	Unknown	Unknown
83749	2020-02-05T19:29:12.873	Medium	375000	435000	495000	550	0.0449	Unknown	Unknown
83750	2020-01-22T10:30:07.47	High	800000	930000	1060000	830	0.0494	Unknown	Unknown
83751	2020-02-05T19:29:12.873	High	290000	330000	370000	550	0.0449	Unknown	Unknown
83752	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83753	2020-02-05T19:29:12.873	High	810000	940000	1070000	830	0.0494	Unknown	Unknown
83754	2020-02-05T19:29:12.873	Medium	930000	1080000	1230000	830	0.0494	Unknown	Unknown
83755	2020-02-05T19:29:12.873	Medium	595000	695000	795000	550	0.0449	Unknown	Unknown
83756	2020-02-05T19:29:12.873	Medium	210000	245000	280000	550	0.0449	Unknown	Unknown
83757	2020-02-05T19:29:12.873	High	810000	940000	1070000	830	0.0494	Unknown	Unknown
83758	2020-02-05T19:29:12.873	High	240000	270000	300000	475		Unknown	Unknown
83759	2020-01-22T10:30:07.47	Medium	495000	580000	665000	550	0.0449	Unknown	Unknown
83760						600	0.06	Unknown	Unknown
83761						475		Unknown	Unknown
83762						550	0.0449	Unknown	Unknown
83763	2020-02-05T19:29:12.873	High	415000	485000	555000			Unknown	Unknown
83764	2020-02-05T19:29:12.873	High	435000	510000	585000			Unknown	Unknown
83765	2020-02-05T19:29:12.873	High	435000	510000	585000			Unknown	Unknown
83766	2020-02-05T19:29:12.873	High	300000	345000	390000	600	0.06	Unknown	Unknown
83767	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83768	2020-02-05T19:29:12.873	Medium	210000	245000	280000	550	0.0449	Unknown	Unknown
83769	2020-02-05T19:29:12.873	High	240000	270000	300000	475		Unknown	Unknown
83770	2020-02-05T19:29:12.873	Medium	375000	435000	495000	550	0.0449	Unknown	Unknown
83772	2020-02-05T19:29:12.873	High	290000	330000	370000	550	0.0449	Unknown	Unknown
83773	2020-02-05T19:29:12.873	High	320000	365000	410000	550	0.0449	Unknown	Unknown
83774	2020-02-05T19:29:12.873	High	230000	270000	310000	475		Unknown	Unknown
83775	2020-02-05T19:29:12.873	High	240000	270000	300000	475		Unknown	Unknown
83776	2020-02-05T19:29:12.873	Medium	375000	435000	495000	550	0.0449	Unknown	Unknown
83777	2020-02-05T19:29:12.873	High	290000	330000	370000	550	0.0449	Unknown	Unknown
83778	2020-02-05T19:29:12.873	High	320000	370000	420000	550	0.0449	Unknown	Unknown
83779	2019-12-04T00:00:00	RecentlySold	220000	220000	220000	550	0.0449	Unknown	Unknown
83780	2020-02-05T19:29:12.873	High	250000	275000	300000	475		Unknown	Unknown
83781	2020-02-05T19:29:12.873	Medium	375000	435000	495000	550	0.0449	Unknown	Unknown
83782	2020-01-01T10:13:00.68	High	750000	880000	1010000	683	0.0359	Unknown	Unknown
83783	2020-02-05T19:29:12.873	High	280000	325000	370000	475		Unknown	Unknown
83784	2020-02-05T19:29:12.873	High	230000	265000	300000			Unknown	Unknown
