StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
90840	PK-8776-DS	695000	2019-06-29	Luton Properties - Belconnen	440	2014	71	False	False	12	8	1	House	House	1	3	749
90841	QU-5399-DW	129950	1995-11-10					False	False	12	9		House	House			748
90842	TU-5990-DU							False	False				House	House			
90843	XW-0320-LW	508000	2011-01-20	Elders Real Estate Belconnen	400	2008	19	False	False	11	9	1	House	House	1	3	731
90844	LV-7880-XM	505000	2010-11-06					False	False	14	8	1	House	House	1	3	700
90845	RD-1394-ZL	377000	2003-08-06	Ray White Canberra	550	2019	11	True	False	10	9	1	House	House	2	4	814
90846	LV-9959-ZJ	412000	2007-07-06					False	False	15	8	1	House	House	1	3	712
90847	GP-2399-GN	505000	2014-09-06	Elders Real Estate Belconnen	400	2010	6	False	False	9	9	1	House	House	1	3	886
90848	TE-7347-SI	144000	1999-05-28	Pal Property Management	850	2019	16	True	False	8	9	2	House	House	2	4	837
90849	TT-8788-RI							False	False				House	House			
90850	MO-1536-UQ	119950	1997-02-25	Sadil Quinlan Properties	440	2019	187	True	False	6	9	1	House	House	1	3	795
90851	RB-3931-BT	120000	1998-03-03					False	False	5	9		House	House			774
90852	ZH-7591-OY	132000	1993-03-02					False	False	4	9		House	House			809
90853	YW-5105-JV	791000	2018-07-05	Ray White Canberra	580	2016	10	False	False	16	9	1	House	House	2	3	723
90854	WV-2948-CV	225000	2001-06-22					False	False	9	8		House	House			811
90855	LS-9181-BI	433000	2007-06-07					False	False	15	9		House	House			700
90856	ZS-5018-MG	262000	2001-08-04					False	False	10	8		House	House		3	
90857	LX-0792-II	985000	2017-12-09					False	False	14	9	2	House	House	2	5	690
90858	QY-5823-DM	124000	1996-01-30					False	False	11	8		House	House			773
90859	QT-4272-HC	368000	2005-01-07					False	False	13	9		House	House			693
90860	RI-0128-QF	249000	1994-05-02					False	False	1	16		House	House			977
90861	IQ-7615-HQ							False	False				House	House			
90862	QU-8204-GN							False	False				House	House			
90863	WY-2585-GD	920000	2019-03-20					False	False	2	16	1	House	House	2	4	1098
90864	QW-5532-DI							False	False				House	House			
90865	QT-4535-XO							False	False				House	House			
90866	XD-8720-OL	115000	1998-01-30					False	False	35	15		House	House			694
90867	DM-7093-UM	440000	2007-06-20					False	False	4	16		House	House		4	910
