StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
68315	Sale	2019-06-19T00:00:00	755000	PRIVATE TREATY			
68315	Sale	2017-04-26T00:00:00	560000	PRIVATE TREATY			
68315	Sale	2001-04-05T00:00:00	143000	PRIVATE TREATY			
68320	Rental	13392	Bertram Ellis	2015-01-14T00:00:00	400.0	PER WEEK	42.0
68320	Sale		Luton Properties - Weston Creek and Molonglo Valley	2014-06-28T00:00:00	425000.0	AUCTION	
68322	Sale	2001-03-30T00:00:00	174500	PRIVATE TREATY			
68323	Sale	1997-10-24T00:00:00	121000	PRIVATE TREATY			
68324	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2012-05-01T00:00:00	477000.0	PRIVATE TREATY	81.0
68324	Sale	1999-07-28T00:00:00	123000	PRIVATE TREATY			
68326	Rental		CIVIUM - Build Develop Create	2018-06-13T00:00:00	500.0	PER WEEK	7.0
68326	Rental		CIVIUM - Build Develop Create	2017-01-20T00:00:00	480.0	PER WEEK	224.0
68326	Sale	2010-11-04T00:00:00	445000	PRIVATE TREATY			
68327	Sale	2015-06-05T00:00:00	400000	PRIVATE TREATY			
68329	Sale	1992-03-10T00:00:00	138000	PRIVATE TREATY			
68330	Sale	1999-12-15T00:00:00	132000	PRIVATE TREATY			
68331	Sale	1998-01-14T00:00:00	155000	PRIVATE TREATY			
68332	Sale	2019-07-17T00:00:00	530000	PRIVATE TREATY			
68332	Sale	15357	Civium Property Group	2017-08-08T00:00:00		Listed - not sold	64.0
68332	Rental	13981	Dwyer Dunn Property Consultants	2009-08-08T00:00:00	460.0	PER WEEK	30.0
68332	Sale	1994-03-11T00:00:00	143000	PRIVATE TREATY			
68332	Sale	1992-04-10T00:00:00	136000	PRIVATE TREATY			
68334	Sale	2018-08-21T00:00:00	750000	PRIVATE TREATY			
68334	Sale	1994-08-02T00:00:00	149000	PRIVATE TREATY			
68335	Sale	32661	Peter Blackshaw Woden, Weston Creek & Molonglo	2019-10-29T00:00:00	915000.0	PRIVATE TREATY	59.0
68337	Sale	15357	Civium Property Group	2014-04-03T00:00:00	554000.0	PRIVATE TREATY	132.0
68337	Sale	2006-05-05T00:00:00	432000	PRIVATE TREATY			
