StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
39949	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-07-24T00:00:00	560.0	PER WEEK	46.0
39949	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2016-05-02T00:00:00	730000.0	PRIVATE TREATY	44.0
39949	Sale	2006-03-15T00:00:00	412000	PRIVATE TREATY	18.0		
39949	Sale	2004-02-25T00:00:00	412000	PRIVATE TREATY	32.0		
39949	Sale	1994-10-31T00:00:00	190500	PRIVATE TREATY			
39949	Sale	1994-04-11T00:00:00	187500	PRIVATE TREATY			
39949	Sale	1991-09-10T00:00:00	131500	PRIVATE TREATY			
39950	Sale	2007-10-06T00:00:00	695000	PRIVATE TREATY			
39950	Sale	2001-04-26T00:00:00	245000	PRIVATE TREATY	26.0		
39950	Sale	1999-12-13T00:00:00	210000	PRIVATE TREATY			
39950	Sale	1996-08-02T00:00:00	155000	PRIVATE TREATY			
39950	Sale	1995-03-31T00:00:00	153500	PRIVATE TREATY			
39951	Sale	18961	Philip Kouvelis Real estate	2015-09-05T00:00:00		Listed - not sold	32.0
39954	Rental	26384	CIVIUM	2020-02-04T00:00:00	670.0	PER WEEK	23.0
39954	Rental		CIVIUM - Build Develop Create	2019-06-20T00:00:00	670.0	PER WEEK	43.0
39954	Sale		CIVIUM - Build Develop Create	2012-11-08T00:00:00	675000.0	AUCTION	
39954	Sale	2003-02-10T00:00:00	425000	PRIVATE TREATY	79.0		
39954	Sale	2001-10-22T00:00:00	399000	PRIVATE TREATY			
39954	Sale		Homefinders Real Estate	2001-03-03T00:00:00	0.0	Listed - not sold	28.0
39954	Sale	1993-01-12T00:00:00	270000	PRIVATE TREATY			
39955	Sale	2015-09-19T00:00:00	857500	PRIVATE TREATY			
39955	Sale	2006-08-30T00:00:00	695000	PRIVATE TREATY			
39957	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-09-19T00:00:00	440000.0	Listed - not sold	316.0
39958	Sale	1996-07-16T00:00:00	140500	PRIVATE TREATY			
39959	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-11-11T00:00:00	375.0	PER WEEK	7.0
39960	Rental	14060	Hodgkinson Real Estate 	2018-02-14T00:00:00	500.0	PER WEEK	34.0
39960	Sale		PBR Woden	2002-04-17T00:00:00	317500.0	PRIVATE TREATY	18.0
39961	Sale	1991-02-08T00:00:00	125000	PRIVATE TREATY			
39962	Sale		PBR Woden	2002-09-27T00:00:00	420000.0	PRIVATE TREATY	
39962	Sale	1996-11-18T00:00:00	177800	PRIVATE TREATY			
39963	Sale		LJ Hooker Dickson	2005-08-05T00:00:00	457000.0	PRIVATE TREATY	41.0
39963	Sale	2003-01-29T00:00:00	415000	PRIVATE TREATY	46.0		
39963	Sale	1998-06-01T00:00:00	220000	PRIVATE TREATY			
39963	Sale	1993-09-14T00:00:00	162000	PRIVATE TREATY			
39964	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-02-06T00:00:00	849000.0	Listed - not sold	20.0
39964	Sale	2004-05-28T00:00:00	447000	PRIVATE TREATY			
39964	Sale	1992-03-03T00:00:00	171000	PRIVATE TREATY			
39967	Rental	31430	Hayman Partners	2019-05-31T00:00:00	510.0	PER WEEK	
39967	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2018-03-27T00:00:00	510.0	PER WEEK	12.0
39967	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-06-22T00:00:00	510.0	PER WEEK	18.0
39967	Sale		McGrath Property Management Dickson	2015-11-01T00:00:00	512500.0	PRIVATE TREATY	
39968	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-09-19T00:00:00	857500.0	AUCTION	
39968	Sale	2004-02-13T00:00:00	420000	PRIVATE TREATY	76.0		
39969	Rental	31430	Hayman Partners	2019-02-20T00:00:00	710.0	PER WEEK	19.0
39969	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-03-21T00:00:00	700.0	PER WEEK	6.0
39969	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-02-11T00:00:00	875000.0	AUCTION	
39969	Sale	1999-11-19T00:00:00	275000	PRIVATE TREATY			
39972	Rental	31430	Hayman Partners	2019-01-30T00:00:00	715.0	PER WEEK	20.0
39972	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-08-19T00:00:00	695.0	PER WEEK	22.0
39972	Sale		PBR Manuka	2001-08-25T00:00:00	370000.0	AUCTION	
39972	Sale	1996-12-13T00:00:00	160000	PRIVATE TREATY			
