StreetAddressID	POI	Distance
58918	City GPO	1.6
58918	Major Shopping Centre - Erindale Shopping Centre	3.4
58918	Hospital - The Canberra Hospital	3.3
58918	Primary School - Farrer Primary	0.3
58918	High School - Melrose High School, Pearce	2.1
58918	College - Marist College Canberra	2.5
58918	University - Australian National University	10.7
58919	City GPO	1.6
58919	Major Shopping Centre - Erindale Shopping Centre	3.4
58919	Hospital - The Canberra Hospital	3.3
58919	Primary School - Farrer Primary	0.3
58919	High School - Melrose High School, Pearce	2.1
58919	College - Marist College Canberra	2.5
58919	University - Australian National University	10.7
58920	City GPO	4.4
58920	Major Shopping Centre - Canberra Centre	5.7
58920	Hospital - Queanbeyan District Hospital & Health Service	6.5
58920	Primary School - Campbell Primary	3.3
58920	High School - Campbell High School, Campbell	4.7
58920	College - St Clare's College	4.4
58920	University - Australian National University	7.0
58921	City GPO	4.4
58921	Major Shopping Centre - Canberra Centre	5.7
58921	Hospital - Queanbeyan District Hospital & Health Service	6.5
58921	Primary School - Campbell Primary	3.3
58921	High School - Campbell High School, Campbell	4.7
58921	College - St Clare's College	4.4
58921	University - Australian National University	7.0
58922	City GPO	4.4
58922	Major Shopping Centre - Canberra Centre	5.7
58922	Hospital - Queanbeyan District Hospital & Health Service	6.5
58922	Primary School - Campbell Primary	3.3
58922	High School - Campbell High School, Campbell	4.7
58922	College - St Clare's College	4.4
58922	University - Australian National University	7.0
58923	City GPO	4.4
58923	Major Shopping Centre - Canberra Centre	5.7
58923	Hospital - Queanbeyan District Hospital & Health Service	6.5
58923	Primary School - Campbell Primary	3.3
58923	High School - Campbell High School, Campbell	4.7
58923	College - St Clare's College	4.4
58923	University - Australian National University	7.0
58924	City GPO	4.4
58924	Major Shopping Centre - Canberra Centre	5.7
58924	Hospital - Queanbeyan District Hospital & Health Service	6.5
58924	Primary School - Campbell Primary	3.3
58924	High School - Campbell High School, Campbell	4.7
58924	College - St Clare's College	4.4
58924	University - Australian National University	7.0
58925	City GPO	4.4
58925	Major Shopping Centre - Canberra Centre	5.7
58925	Hospital - Queanbeyan District Hospital & Health Service	6.5
58925	Primary School - Campbell Primary	3.3
58925	High School - Campbell High School, Campbell	4.7
58925	College - St Clare's College	4.4
58925	University - Australian National University	7.0
58926	City GPO	4.4
58926	Major Shopping Centre - Canberra Centre	5.7
58926	Hospital - Queanbeyan District Hospital & Health Service	6.5
58926	Primary School - Campbell Primary	3.3
58926	High School - Campbell High School, Campbell	4.7
58926	College - St Clare's College	4.4
58926	University - Australian National University	7.0
58927	City GPO	4.4
58927	Major Shopping Centre - Canberra Centre	5.7
58927	Hospital - Queanbeyan District Hospital & Health Service	6.5
58927	Primary School - Campbell Primary	3.3
58927	High School - Campbell High School, Campbell	4.7
58927	College - St Clare's College	4.4
58927	University - Australian National University	7.0
58928	City GPO	4.4
58928	Major Shopping Centre - Canberra Centre	5.7
58928	Hospital - Queanbeyan District Hospital & Health Service	6.5
58928	Primary School - Campbell Primary	3.3
58928	High School - Campbell High School, Campbell	4.7
58928	College - St Clare's College	4.4
58928	University - Australian National University	7.0
58929	City GPO	4.4
58929	Major Shopping Centre - Canberra Centre	5.7
58929	Hospital - Queanbeyan District Hospital & Health Service	6.5
58929	Primary School - Campbell Primary	3.3
58929	High School - Campbell High School, Campbell	4.7
58929	College - St Clare's College	4.4
58929	University - Australian National University	7.0
58930	City GPO	4.4
58930	Major Shopping Centre - Canberra Centre	5.7
58930	Hospital - Queanbeyan District Hospital & Health Service	6.5
58930	Primary School - Campbell Primary	3.3
58930	High School - Campbell High School, Campbell	4.7
58930	College - St Clare's College	4.4
58930	University - Australian National University	7.0
58931	City GPO	4.4
58931	Major Shopping Centre - Canberra Centre	5.7
58931	Hospital - Queanbeyan District Hospital & Health Service	6.5
58931	Primary School - Campbell Primary	3.3
58931	High School - Campbell High School, Campbell	4.7
58931	College - St Clare's College	4.4
58931	University - Australian National University	7.0
58932	City GPO	4.4
58932	Major Shopping Centre - Canberra Centre	5.7
58932	Hospital - Queanbeyan District Hospital & Health Service	6.5
58932	Primary School - Campbell Primary	3.3
58932	High School - Campbell High School, Campbell	4.7
58932	College - St Clare's College	4.4
58932	University - Australian National University	7.0
58933	City GPO	4.4
58933	Major Shopping Centre - Canberra Centre	5.7
58933	Hospital - Queanbeyan District Hospital & Health Service	6.5
58933	Primary School - Campbell Primary	3.3
58933	High School - Campbell High School, Campbell	4.7
58933	College - St Clare's College	4.4
58933	University - Australian National University	7.0
58934	City GPO	4.4
58934	Major Shopping Centre - Canberra Centre	5.7
58934	Hospital - Queanbeyan District Hospital & Health Service	6.5
58934	Primary School - Campbell Primary	3.3
58934	High School - Campbell High School, Campbell	4.7
58934	College - St Clare's College	4.4
58934	University - Australian National University	7.0
58935	City GPO	4.4
58935	Major Shopping Centre - Canberra Centre	5.7
58935	Hospital - Queanbeyan District Hospital & Health Service	6.5
58935	Primary School - Campbell Primary	3.3
58935	High School - Campbell High School, Campbell	4.7
58935	College - St Clare's College	4.4
58935	University - Australian National University	7.0
58936	City GPO	4.4
58936	Major Shopping Centre - Canberra Centre	5.7
58936	Hospital - Queanbeyan District Hospital & Health Service	6.5
58936	Primary School - Campbell Primary	3.3
58936	High School - Campbell High School, Campbell	4.7
58936	College - St Clare's College	4.4
58936	University - Australian National University	7.0
58937	City GPO	4.4
58937	Major Shopping Centre - Canberra Centre	5.7
58937	Hospital - Queanbeyan District Hospital & Health Service	6.5
58937	Primary School - Campbell Primary	3.3
58937	High School - Campbell High School, Campbell	4.7
58937	College - St Clare's College	4.4
58937	University - Australian National University	7.0
58938	City GPO	4.4
58938	Major Shopping Centre - Canberra Centre	5.7
58938	Hospital - Queanbeyan District Hospital & Health Service	6.5
58938	Primary School - Campbell Primary	3.3
58938	High School - Campbell High School, Campbell	4.7
58938	College - St Clare's College	4.4
58938	University - Australian National University	7.0
58939	City GPO	4.4
58939	Major Shopping Centre - Canberra Centre	5.7
58939	Hospital - Queanbeyan District Hospital & Health Service	6.5
58939	Primary School - Campbell Primary	3.3
58939	High School - Campbell High School, Campbell	4.7
58939	College - St Clare's College	4.4
58939	University - Australian National University	7.0
58940	City GPO	4.4
58940	Major Shopping Centre - Canberra Centre	5.7
58940	Hospital - Queanbeyan District Hospital & Health Service	6.5
58940	Primary School - Campbell Primary	3.3
58940	High School - Campbell High School, Campbell	4.7
58940	College - St Clare's College	4.4
58940	University - Australian National University	7.0
58941	City GPO	4.4
58941	Major Shopping Centre - Canberra Centre	5.7
58941	Hospital - Queanbeyan District Hospital & Health Service	6.5
58941	Primary School - Campbell Primary	3.3
58941	High School - Campbell High School, Campbell	4.7
58941	College - St Clare's College	4.4
58941	University - Australian National University	7.0
58942	City GPO	4.4
58942	Major Shopping Centre - Canberra Centre	5.7
58942	Hospital - Queanbeyan District Hospital & Health Service	6.5
58942	Primary School - Campbell Primary	3.3
58942	High School - Campbell High School, Campbell	4.7
58942	College - St Clare's College	4.4
58942	University - Australian National University	7.0
58943	City GPO	4.4
58943	Major Shopping Centre - Canberra Centre	5.7
58943	Hospital - Queanbeyan District Hospital & Health Service	6.5
58943	Primary School - Campbell Primary	3.3
58943	High School - Campbell High School, Campbell	4.7
58943	College - St Clare's College	4.4
58943	University - Australian National University	7.0
58944	City GPO	4.4
58944	Major Shopping Centre - Canberra Centre	5.7
58944	Hospital - Queanbeyan District Hospital & Health Service	6.5
58944	Primary School - Campbell Primary	3.3
58944	High School - Campbell High School, Campbell	4.7
58944	College - St Clare's College	4.4
58944	University - Australian National University	7.0
58945	City GPO	4.4
58945	Major Shopping Centre - Canberra Centre	5.7
58945	Hospital - Queanbeyan District Hospital & Health Service	6.5
58945	Primary School - Campbell Primary	3.3
58945	High School - Campbell High School, Campbell	4.7
58945	College - St Clare's College	4.4
58945	University - Australian National University	7.0
58946	City GPO	4.4
58946	Major Shopping Centre - Canberra Centre	5.7
58946	Hospital - Queanbeyan District Hospital & Health Service	6.5
58946	Primary School - Campbell Primary	3.3
58946	High School - Campbell High School, Campbell	4.7
58946	College - St Clare's College	4.4
58946	University - Australian National University	7.0
58947	City GPO	4.4
58947	Major Shopping Centre - Canberra Centre	5.7
58947	Hospital - Queanbeyan District Hospital & Health Service	6.5
58947	Primary School - Campbell Primary	3.3
58947	High School - Campbell High School, Campbell	4.7
58947	College - St Clare's College	4.4
58947	University - Australian National University	7.0
58948	City GPO	4.4
58948	Major Shopping Centre - Canberra Centre	5.7
58948	Hospital - Queanbeyan District Hospital & Health Service	6.5
58948	Primary School - Campbell Primary	3.3
58948	High School - Campbell High School, Campbell	4.7
58948	College - St Clare's College	4.4
58948	University - Australian National University	7.0
58949	City GPO	4.4
58949	Major Shopping Centre - Canberra Centre	5.7
58949	Hospital - Queanbeyan District Hospital & Health Service	6.5
58949	Primary School - Campbell Primary	3.3
58949	High School - Campbell High School, Campbell	4.7
58949	College - St Clare's College	4.4
58949	University - Australian National University	7.0
58950	City GPO	4.4
58950	Major Shopping Centre - Canberra Centre	5.7
58950	Hospital - Queanbeyan District Hospital & Health Service	6.5
58950	Primary School - Campbell Primary	3.3
58950	High School - Campbell High School, Campbell	4.7
58950	College - St Clare's College	4.4
58950	University - Australian National University	7.0
58951	City GPO	4.4
58951	Major Shopping Centre - Canberra Centre	5.7
58951	Hospital - Queanbeyan District Hospital & Health Service	6.5
58951	Primary School - Campbell Primary	3.3
58951	High School - Campbell High School, Campbell	4.7
58951	College - St Clare's College	4.4
58951	University - Australian National University	7.0
58952	City GPO	4.4
58952	Major Shopping Centre - Canberra Centre	5.7
58952	Hospital - Queanbeyan District Hospital & Health Service	6.5
58952	Primary School - Campbell Primary	3.3
58952	High School - Campbell High School, Campbell	4.7
58952	College - St Clare's College	4.4
58952	University - Australian National University	7.0
58953	City GPO	4.4
