StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
204001	Sale	2010-11-30T00:00:00	520000	PRIVATE TREATY			
204001	Sale		LJH Tuggeranong	2008-10-10T00:00:00	480000.0	PRIVATE TREATY	69.0
204001	Sale	2007-07-11T00:00:00	167000	PRIVATE TREATY			
204002	Sale		LJ Hooker Gungahlin	2018-09-28T00:00:00	685000.0	PRIVATE TREATY	87.0
204002	Sale	2009-02-04T00:00:00	512500	PRIVATE TREATY			
204002	Sale	2006-07-20T00:00:00	188000	PRIVATE TREATY			
204003	Rental	19982	Peter Blackshaw Real Estate Gungahlin	2018-04-10T00:00:00	660.0	PER WEEK	23.0
204003	Sale	2007-08-29T00:00:00	220000	PRIVATE TREATY			
204004	Sale	10311	Luton Properties - Dickson	2012-09-28T00:00:00	560000.0	PRIVATE TREATY	14.0
204004	Sale	2008-02-28T00:00:00	549000	PRIVATE TREATY			
204004	Sale	2006-07-20T00:00:00	191000	PRIVATE TREATY			
204005	Sale	2019-05-29T00:00:00	860000	PRIVATE TREATY			
204005	Sale	14128	LJH Tuggeranong	2008-08-06T00:00:00	635000.0	Listed - not sold	21.0
204006	Sale		Luton Properties Gungahlin	2015-08-08T00:00:00	630000.0	PRIVATE TREATY	
204006	Sale	2007-08-03T00:00:00	500000	PRIVATE TREATY			
204007	Sale	19982	Peter Blackshaw Real Estate Gungahlin	2019-08-16T00:00:00	781000.0	PRIVATE TREATY	15.0
204007	Sale	2007-11-09T00:00:00	610000	PRIVATE TREATY			
204007	Sale	2007-02-05T00:00:00	217000	PRIVATE TREATY			
204008	Sale	2013-12-13T00:00:00	425000	PRIVATE TREATY			
204008	Sale	2009-09-17T00:00:00	170000	PRIVATE TREATY			
204009	Sale	2019-02-13T00:00:00	515000	PRIVATE TREATY			
204009	Rental	1570	Elders Real Estate Belconnen	2015-07-01T00:00:00	420.0	PER WEEK	54.0
204009	Sale	2008-02-06T00:00:00	161000	PRIVATE TREATY			
204010	Sale	14109	LJ Hooker Gungahlin	2015-06-29T00:00:00	460000.0	PRIVATE TREATY	109.0
204010	Sale	2008-01-15T00:00:00	158000	PRIVATE TREATY			
204011	Sale	14109	LJ Hooker Gungahlin	2010-05-13T00:00:00	420750.0	PRIVATE TREATY	182.0
204011	Sale	2008-01-22T00:00:00	158000	PRIVATE TREATY			
204012	Sale	14109	LJ Hooker Gungahlin	2013-08-13T00:00:00	699000.0	Listed - not sold	92.0
204012	Sale		LJ Hooker Gungahlin	2011-03-23T00:00:00	685000.0	PRIVATE TREATY	209.0
204012	Sale	2009-07-31T00:00:00	665000	PRIVATE TREATY			
204012	Sale	2006-11-30T00:00:00	182500	PRIVATE TREATY			
204013	Sale	2007-06-28T00:00:00	172500	PRIVATE TREATY			
204014	Rental	23673	Pal Property Management	2016-10-02T00:00:00	565.0	PER WEEK	7.0
204014	Rental		LJ Hooker Canberra City	2011-12-24T00:00:00	635.0	PER WEEK	
204014	Rental		LJ Hooker Canberra City	2009-10-15T00:00:00	585.0	PER WEEK	21.0
204014	Sale		LJ Hooker Gungahlin	2009-08-17T00:00:00	518000.0	PRIVATE TREATY	128.0
204014	Sale		LJ Hooker Gungahlin	2008-09-05T00:00:00	541000.0	PRIVATE TREATY	58.0
204015	Sale	2006-12-07T00:00:00	205000	PRIVATE TREATY			
204016	Rental	32660	McGrath Estate Agents Property Management	2019-11-01T00:00:00	650.0	PER WEEK	36.0
204016	Rental	17080	McGrath Estate Agents	2017-12-13T00:00:00	640.0	PER WEEK	17.0
204016	Rental		McGrath - Projects	2017-02-10T00:00:00	630.0	PER WEEK	16.0
204016	Sale	1277	FN Real Estate Gungahlin	2008-04-29T00:00:00	630000.0	PRIVATE TREATY	120.0
204016	Sale	2006-12-13T00:00:00	212000	PRIVATE TREATY			
204017	Sale	2009-04-14T00:00:00	185000	PRIVATE TREATY			
204017	Sale	2007-07-11T00:00:00	172500	PRIVATE TREATY			
204018	Sale	19982	Peter Blackshaw Real Estate Gungahlin	2015-08-10T00:00:00	800000.0	PRIVATE TREATY	19.0
204018	Sale	2010-09-07T00:00:00	697000	PRIVATE TREATY			
204018	Sale	2007-06-04T00:00:00	190000	PRIVATE TREATY			
204019	Sale	20068	McGrath Dickson	2015-10-02T00:00:00	920000.0	PRIVATE TREATY	77.0
204019	Sale	2006-12-11T00:00:00	236000	PRIVATE TREATY			
204020	Sale	22060	Independent Tuggeranong	2018-03-02T00:00:00	605500.0	PRIVATE TREATY	29.0
204020	Sale	2014-05-20T00:00:00	512000	PRIVATE TREATY			
204020	Sale	2007-06-06T00:00:00	145000	PRIVATE TREATY			
204021	Sale	2006-12-04T00:00:00	199000	PRIVATE TREATY			
204022	Sale		RW Queanbeyan/Jerrabomberra	2014-08-05T00:00:00	520000.0	PRIVATE TREATY	14.0
204022	Sale	2007-04-10T00:00:00	144000	PRIVATE TREATY			
204023	Sale	2008-04-17T00:00:00	575000	PRIVATE TREATY			
204024	Sale	21086	Luton Properties - Gungahlin	2014-09-25T00:00:00	720000.0	Listed - not sold	412.0
204024	Sale	2009-03-03T00:00:00	556000	PRIVATE TREATY			
204024	Sale	2007-07-11T00:00:00	166000	PRIVATE TREATY			
204025	Sale	17473	Ray White Canberra	2012-12-20T00:00:00	612000.0	PRIVATE TREATY	48.0
204025	Sale	2008-02-26T00:00:00	586500	PRIVATE TREATY			
204025	Sale	2007-07-11T00:00:00	196000	PRIVATE TREATY			
204026	Sale	21656	Independent Gungahlin	2014-08-29T00:00:00	495000.0	PRIVATE TREATY	29.0
204026	Sale	14515	Gold Creek Quality Property	2011-07-15T00:00:00	522500.0	Listed - not sold	629.0
204026	Sale	2007-08-13T00:00:00	140000	PRIVATE TREATY			
204027	Rental	25428	Key Real Estate ACT	2017-11-08T00:00:00	700.0	PER WEEK	49.0
204027	Sale		LJ Hooker Gungahlin	2008-07-14T00:00:00	575000.0	PRIVATE TREATY	177.0
204028	Sale	2008-10-16T00:00:00	230000	PRIVATE TREATY			
204028	Sale	2007-07-11T00:00:00	165000	PRIVATE TREATY			
204029	Sale	2015-01-16T00:00:00	630000	PRIVATE TREATY			
204029	Sale	2008-03-07T00:00:00	575000	PRIVATE TREATY			
204029	Sale	2007-07-11T00:00:00	535000	PRIVATE TREATY			
204030	Rental	17080	McGrath Estate Agents	2017-12-13T00:00:00	465.0	PER WEEK	38.0
204030	Sale	2007-06-27T00:00:00	143000	PRIVATE TREATY			
204032	Sale	27374	Harcourts Brindabella	2017-05-02T00:00:00	935000.0	PRIVATE TREATY	3.0
204032	Sale	2006-11-30T00:00:00	235000	PRIVATE TREATY			
204033	Sale		LJ Hooker Gungahlin	2016-09-10T00:00:00	770000.0	AUCTION	
204033	Sale	2013-03-03T00:00:00	670000	PRIVATE TREATY	3.0		
204033	Rental	8745	Real Estate Australia	2010-03-10T00:00:00	675.0	PER WEEK	3.0
204033	Sale	2008-12-06T00:00:00	213950	PRIVATE TREATY			
204033	Sale	2007-08-24T00:00:00	166000	PRIVATE TREATY			
204034	Sale	2007-06-04T00:00:00	167000	PRIVATE TREATY			
204037	Sale		Luton Properties Gungahlin	2017-05-02T00:00:00	930000.0	PRIVATE TREATY	
204037	Rental		Luton Properties Gungahlin	2016-05-03T00:00:00	745.0	PER WEEK	12.0
204037	Sale	2009-10-14T00:00:00	315000	PRIVATE TREATY			
204038	Sale	2009-09-25T00:00:00	288000	PRIVATE TREATY			
204044	Sale	2010-02-11T00:00:00	309000	PRIVATE TREATY			
204045	Sale	26042	One Agency Gamarra & Co	2016-08-19T00:00:00	690000.0	PRIVATE TREATY	149.0
204045	Sale	17080	McGrath Estate Agents	2012-06-15T00:00:00	590000.0	Listed - not sold	104.0
204045	Sale	2010-12-08T00:00:00	300000	PRIVATE TREATY			
204045	Sale	2010-03-10T00:00:00	286000	PRIVATE TREATY			
204046	Sale	2011-04-13T00:00:00	599000	PRIVATE TREATY			
204046	Sale	2009-12-22T00:00:00	276000	PRIVATE TREATY			
204047	Rental	14576	Sadil Quinlan Properties	2018-12-12T00:00:00	750.0	PER WEEK	
204047	Sale	2017-07-14T00:00:00	800000	PRIVATE TREATY			
204047	Sale		FN Real Estate Gungahlin	2012-07-15T00:00:00		Listed - not sold	74.0
204047	Sale	2011-04-29T00:00:00	350000	PRIVATE TREATY			
204047	Sale	2009-12-16T00:00:00	292000	PRIVATE TREATY			
204048	Sale	21086	Luton Properties - Gungahlin	2017-08-11T00:00:00		Listed - not sold	103.0
204048	Sale	2010-03-25T00:00:00	310000	PRIVATE TREATY			
204049	Sale	2013-03-01T00:00:00	737500	PRIVATE TREATY			
204049	Sale	2010-01-12T00:00:00	292000	PRIVATE TREATY			
204051	Sale	24042	Michael Potter Real Estate	2018-08-14T00:00:00	840000.0	PRIVATE TREATY	25.0
204051	Sale	2010-01-27T00:00:00	305000	PRIVATE TREATY			
204052	Sale	2009-12-23T00:00:00	285000	PRIVATE TREATY			
204053	Sale	2009-12-22T00:00:00	310000	PRIVATE TREATY			
204054	Sale	2014-10-31T00:00:00	713000	PRIVATE TREATY			
204056	Sale	2010-02-01T00:00:00	309000	PRIVATE TREATY			
204057	Sale	2010-04-16T00:00:00	292000	PRIVATE TREATY			
204058	Sale		Luton Properties Gungahlin	2016-02-13T00:00:00	700000.0	PRIVATE TREATY	
204058	Sale	2010-02-18T00:00:00	292000	PRIVATE TREATY			
204060	Rental	14109	LJ Hooker Gungahlin	2019-11-28T00:00:00	0.0	PER WEEK	8.0
204060	Rental	14109	LJ Hooker Gungahlin	2016-10-09T00:00:00	565.0	PER WEEK	10.0
204060	Sale	2010-02-16T00:00:00	289000	PRIVATE TREATY			
204061	Sale	31948	Hive Property (ACT) Pty Ltd	2020-01-02T00:00:00		PRIVATE TREATY	49.0
204061	Sale	2010-02-04T00:00:00	332000	PRIVATE TREATY			
204062	Sale	2010-05-06T00:00:00	354000	PRIVATE TREATY			
204063	Sale	2010-01-20T00:00:00	364000	PRIVATE TREATY			
204064	Rental	21086	Luton Properties - Gungahlin	2015-02-20T00:00:00	745.0	PER WEEK	5.0
204064	Sale	2011-09-29T00:00:00	520500	PRIVATE TREATY			
204064	Sale	2010-07-23T00:00:00	362500	PRIVATE TREATY			
204065	Sale	2016-03-23T00:00:00	374000	PRIVATE TREATY			
204066	Sale	2009-11-27T00:00:00	305000	PRIVATE TREATY			
204067	Sale		Canberra Real Estate and Developments	2017-04-29T00:00:00		AUCTION	
204067	Sale	2010-01-29T00:00:00	335000	PRIVATE TREATY			
204069	Sale	2009-12-22T00:00:00	337000	PRIVATE TREATY			
204070	Sale	18380	Ray White Queanbeyan/Jerrabomberra	2016-07-15T00:00:00	835000.0	PRIVATE TREATY	41.0
204070	Sale	2010-02-15T00:00:00	325000	PRIVATE TREATY			
204071	Sale	2010-02-09T00:00:00	325000	PRIVATE TREATY			
204073	Sale	2013-11-21T00:00:00	670500	PRIVATE TREATY			
204073	Sale	2012-02-23T00:00:00	680000	PRIVATE TREATY			
204073	Sale	2011-01-17T00:00:00	348000	PRIVATE TREATY			
204074	Sale	2009-12-18T00:00:00	326000	PRIVATE TREATY			
204075	Sale	2009-10-14T00:00:00	315000	PRIVATE TREATY			
204076	Sale	2009-12-03T00:00:00	305000	PRIVATE TREATY			
