StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
73466	2020-02-05T19:29:12.873	High	585000	670000	755000	535	0.0428	Unknown	Unknown
73467	2020-02-05T19:29:12.873	High	600000	700000	800000	550	0.04	Unknown	Unknown
73468	2020-02-05T19:29:12.873	High	600000	700000	800000	550	0.04	Unknown	Unknown
73469	2020-02-05T19:29:12.873	High	590000	690000	790000	550	0.04	Unknown	Unknown
73470	2020-02-05T19:29:12.873	High	625000	720000	815000	650	0.0437	Unknown	Unknown
73471	2020-02-05T19:29:12.873	Medium	670000	780000	890000	535	0.0428	Unknown	Unknown
73472	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73473	2020-02-05T19:29:12.873	High	445000	520000	595000	450		Unknown	Unknown
73474	2020-01-22T10:30:07.47	High	500000	585000	670000	450		Unknown	Unknown
73475	2020-02-05T19:29:12.873	Medium	740000	860000	980000	550	0.04	Unknown	Unknown
73476	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73477	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73478	2020-02-05T19:29:12.873	Medium	550000	640000	730000	535	0.0428	Unknown	Unknown
73479	2020-02-05T19:29:12.873	High	445000	520000	595000	450		Unknown	Unknown
73480	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73481	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73482	2020-02-05T19:29:12.873	Medium	510000	600000	690000	450		Unknown	Unknown
73483	2020-01-22T10:30:07.47	High	495000	575000	655000	450		Unknown	Unknown
73484	2020-02-05T19:29:12.873	High	445000	520000	595000	550	0.04	Unknown	Unknown
73485	2020-02-05T19:29:12.873	High	445000	520000	595000	450		Unknown	Unknown
73486	2020-02-05T19:29:12.873	High	640000	740000	840000	550	0.04	Unknown	Unknown
73487	2020-02-05T19:29:12.873	High	640000	750000	860000	650	0.0437	Unknown	Unknown
73488	2020-02-05T19:29:12.873	High	625000	730000	835000	550	0.04	Unknown	Unknown
73489	2020-02-05T19:29:12.873	High	670000	780000	890000	650	0.0437	Unknown	Unknown
73490	2020-02-05T19:29:12.873	High	615000	720000	825000	550	0.04	Unknown	Unknown
73491								Unknown	Unknown
73492								Unknown	Unknown
73493	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73494	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73495	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73496	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73497	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73498	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73499	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73500	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73501	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73502	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73503	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73504	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73505	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73506	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73507	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73508	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73509	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73510	2020-01-09T10:24:26.003	High	380000	440000	500000	450	0.0479	Unknown	Unknown
73511	2020-02-12T17:27:27.64	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73512	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73513	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73514	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73515	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73516	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73517	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73518	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73519	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73520	2020-01-09T10:24:26.003	High	380000	440000	500000	450	0.0479	Unknown	Unknown
73521								Unknown	Unknown
73522	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73523	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73524	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73525	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73526	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73527	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73528	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73529						550	0.04	Unknown	Unknown
73530						550	0.04	Unknown	Unknown
73531	2020-01-09T10:24:26.003	High	380000	440000	500000	450	0.0479	Unknown	Unknown
73532	2020-02-12T17:27:27.64	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73533	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73534	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73535	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73536	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73537	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73538	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73539	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73540	2020-01-09T10:24:26.003	High	380000	440000	500000	450	0.0479	Unknown	Unknown
73541								Unknown	Unknown
73542	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73543	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73544	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73545	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73546	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73547	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73548						550	0.04	Unknown	Unknown
73549	2020-01-09T10:24:26.003	High	380000	440000	500000	450	0.0479	Unknown	Unknown
73550								Unknown	Unknown
73551	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73552	2020-01-09T10:24:26.003	High	375000	435000	495000	450	0.0479	Unknown	Unknown
73553						550	0.04	Unknown	Unknown
