StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
15495	HV-4381-KC	661500	2016-02-19	Ray White Canberra	0	2017	8	True	True	19	62	2	Unit	Unit	2	3	
15496	SF-8711-KX							False	False	5	63		House	House			755
15497	JG-8961-OZ	454500	2003-06-13					False	False	11	62		House	House		3	706
15498	TX-9431-GV	620000	2016-09-12					False	False	6	63		House	House			746
15499	EB-6597-TX	64000	1992-04-02					False	False	10	62		House	House			730
15500	AZ-8693-RJ							False	False				House	House			
15501	JJ-7788-ZI	185000	2000-06-19	Wright Dunn Real Estate 	475	2015	19	True	False	9	62	1	House	House	1	3	736
15502	KJ-4463-PV							False	False				House	House			
15503	TX-6787-HA	145000	2001-01-10					False	False	9	63		House	House			710
15504	HO-6703-AI	462500	2015-04-11					False	False	10	63	1	Unit	Unit	2	3	
15505	BA-7461-PZ	395000	2008-03-08	EnVogue Property Management	475	2019	6	True	True	19	62	1	Unit	Unit	1	1	
15506	JV-7309-JN	680000	2011-12-07	LJ Hooker Dickson	437	2011	27	False	False	10	63	2	House	House	1	2	363
15507	PP-2881-YQ			LJ Hooker Dickson	395	2009		False	False			1	Unit	Unit	2	2	726
15508	HU-6353-JW	778000	2015-03-14					False	False	11	63	2	House	House	2	3	894
15509	ZZ-5908-OD	145000	1996-08-23					False	False	12	63		House	House			1264
15510	GI-3634-KP			LJ Hooker Dickson	580	2017	177	False	False			2	House	House	1	4	
15511	EX-3896-ZO	529950	2008-07-07					False	True	19	62		Unit	Unit			
15513	GN-5911-NI	440000	2008-03-17					False	True	19	62		Unit	Unit			
15514	KJ-6916-XJ							False	False				House	House			
15515	WR-9495-HD	420000	2017-10-04	LJ Hooker Canberra City	395	2014	35	False	True	19	62	1	Unit	Unit	1	1	
15517	WM-5369-GU	350000	2008-02-06	LJ Hooker Canberra City	410	2012	2	True	True	19	62	1	Unit	Unit	1	1	
15518	KI-8499-HL			Key Real Estate ACT	550	2017	24	False	False			2	House	House	1	3	
15519	DZ-6031-MR	355000	2008-01-08	For Sale By Owner	390	2014	8	True	True	19	62	1	Unit	Unit	1	1	
15520	PY-8359-AN	187000	2000-03-21					False	False	13	62		House	House			854
15521	AZ-7906-QS							False	False				House	House			
15522	BA-0545-SA							False	False				House	House			
15523	PY-4509-BZ							False	False				Unit	Unit			
15524	QS-2229-BW							False	False				Unit	Unit			
15525	JR-4110-VX							False	False				Unit	Unit			
15526	GZ-6458-PV							False	False				Unit	Unit			
15527	DY-5669-LS							False	False				Unit	Unit			
15528	OI-5737-BJ	590000	2019-06-21					False	True	31	39	2	Unit	Unit	2	2	
15529	VZ-3963-OB							False	False				House	House			
15530	HL-1934-CV							False	False				House	House			
15531	BN-7177-AJ	540000	2011-05-11					False	False	40	63	0	House	House	2	3	485
15532	XR-9169-NZ							False	False				House	House			
15533	XQ-1725-SL							False	False	38	63	0	House	House	1	3	481
15534	GP-1004-PG			First National Capital	370	2008	7	False	False	49	34	1	House	House	1	3	449
15535	KY-3032-OV	145000	1997-04-24					False	False	37	63		House	House			481
15536	CZ-8569-TH	735000	2018-03-24					False	False	36	63	2	House	House	1	3	716
15537	SC-8271-HI	510000	2012-03-07					False	False	35	63	1	House	House	1	2	748
15538	UF-5118-EF	835000	2017-10-07					False	False	34	63	2	House	House	2	4	737
15539	RW-1293-HA	129000	1995-12-18					False	False	33	63		House	House			978
15540	ZJ-9962-JE							False	False			1	House	House	1	4	
15541	ZK-8729-DD							False	False				House	House			
15542	DX-3252-LJ	535000	2012-10-15					False	False	31	63	2	House	House	1	3	751
