StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
205937	Sale	21107	RE/MAX Capital	2017-12-20T00:00:00	725000.0	PRIVATE TREATY	47.0
205937	Sale	2016-04-08T00:00:00	635000	PRIVATE TREATY			
205938	Sale	2015-02-27T00:00:00	649000	PRIVATE TREATY			
205939	Sale	14099	LJ Hooker Belconnen	2008-02-20T00:00:00	800000.0	PRIVATE TREATY	125.0
205940	Sale	2007-11-20T00:00:00	585000	PRIVATE TREATY			
205940	Sale	2005-06-30T00:00:00	263625	PRIVATE TREATY			
205941	Sale	2008-05-19T00:00:00	565000	PRIVATE TREATY			
205941	Sale	2005-06-30T00:00:00	237263	PRIVATE TREATY			
205942	Sale	2005-11-19T00:00:00	335000	PRIVATE TREATY			
205944	Sale	2016-09-16T00:00:00	790000	PRIVATE TREATY			
205947	Sale	10311	Luton Properties - Dickson	2014-03-05T00:00:00	675000.0	PRIVATE TREATY	73.0
205947	Sale	2008-06-19T00:00:00	630000	PRIVATE TREATY			
205948	Sale	2006-07-05T00:00:00	235000	PRIVATE TREATY			
205949	Sale	15984	Maria Selleck Properties	2011-04-15T00:00:00	950000.0	PRIVATE TREATY	13.0
205949	Sale	2006-07-28T00:00:00	0	PRIVATE TREATY			
205950	Sale	2017-03-14T00:00:00	760000	PRIVATE TREATY			
205951	Sale	2008-05-15T00:00:00	560000	PRIVATE TREATY			
205951	Sale	2005-06-30T00:00:00	234950	PRIVATE TREATY			
205952	Sale	2009-03-11T00:00:00	575000	PRIVATE TREATY			
205953	Sale	2010-02-02T00:00:00	600000	PRIVATE TREATY			
205954	Sale	2009-04-02T00:00:00	565000	PRIVATE TREATY			
205955	Sale	2009-02-16T00:00:00	565000	PRIVATE TREATY			
205956	Sale	1159	Elders Dickson	2009-11-21T00:00:00	887000.0	Listed - not sold	54.0
205957	Sale	17473	Ray White Canberra	2019-03-12T00:00:00	800000.0	PRIVATE TREATY	109.0
