StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
107619	Sale	1992-10-27T00:00:00	285000	PRIVATE TREATY			
107620	Rental	14099	LJ Hooker Belconnen	2019-02-27T00:00:00	0.0	PER WEEK	54.0
107620	Sale	2003-05-28T00:00:00	385000	PRIVATE TREATY			
107621	Sale	1992-07-08T00:00:00	256000	PRIVATE TREATY			
107622	Sale	1997-11-13T00:00:00	185000	PRIVATE TREATY			
107624	Sale		PBR Belconnen	2001-11-16T00:00:00	226500.0	PRIVATE TREATY	13.0
107624	Sale	1997-03-21T00:00:00	140000	PRIVATE TREATY			
107624	Sale	1993-03-29T00:00:00	150000	PRIVATE TREATY			
107626	Sale	2009-06-25T00:00:00	260000	PRIVATE TREATY			
107628	Sale	1993-12-24T00:00:00	44262	PRIVATE TREATY			
107631	Sale		RW Rural Canberra ; Yass	2019-07-03T00:00:00	835000.0	PRIVATE TREATY	78.0
107631	Sale		PBR Belconnen	2007-03-24T00:00:00	500000.0	AUCTION	
107631	Sale	1999-08-06T00:00:00	251800	PRIVATE TREATY			
107631	Sale	1994-08-26T00:00:00	215000	PRIVATE TREATY			
107632	Sale	17735	Luton Properties - Kippax	2017-02-20T00:00:00	710000.0	PRIVATE TREATY	32.0
107632	Sale		LJH Belconnen	2012-05-19T00:00:00	521000.0	AUCTION	
107635	Sale	1570	Elders Real Estate Belconnen	2007-12-18T00:00:00	506000.0	PRIVATE TREATY	40.0
107635	Rental	1570		2006-07-20T00:00:00	370.0	PER WEEK	7.0
107635	Rental	1570	Elders Real Estate Belconnen	2005-10-13T00:00:00	375.0	PER WEEK	42.0
107636	Sale	14109	LJ Hooker Gungahlin	2013-08-30T00:00:00	485000.0	PRIVATE TREATY	40.0
107636	Sale	1994-12-02T00:00:00	168000	PRIVATE TREATY			
107636	Sale	1992-02-15T00:00:00	140000	PRIVATE TREATY			
107638	Sale	17735	Luton Properties - Kippax	2016-11-28T00:00:00	625000.0	PRIVATE TREATY	23.0
107638	Sale	1999-09-20T00:00:00	167950	PRIVATE TREATY			
107638	Sale	1994-04-19T00:00:00	174950	PRIVATE TREATY			
107638	Sale	1991-11-25T00:00:00	162950	PRIVATE TREATY			
107639	Sale		PBR Woden	2004-01-16T00:00:00	443000.0	PRIVATE TREATY	48.0
107639	Sale	2002-11-27T00:00:00	345000	PRIVATE TREATY			
107640	Sale	1997-12-16T00:00:00	141000	PRIVATE TREATY			
107642	Sale	2003-03-12T00:00:00	314000	PRIVATE TREATY			
107642	Sale	2000-10-16T00:00:00	220000	PRIVATE TREATY	65.0		
107642	Sale	1995-09-26T00:00:00	156250	PRIVATE TREATY			
107642	Sale	1994-10-17T00:00:00	161000	PRIVATE TREATY			
107643	Sale	32650	Badenoch Real Estate Sales	2012-11-06T00:00:00	443000.0	PRIVATE TREATY	19.0
107643	Sale	1996-04-22T00:00:00	165000	PRIVATE TREATY			
107644	Sale	2009-07-02T00:00:00	428000	PRIVATE TREATY			
107644	Sale	2005-05-05T00:00:00	308000	PRIVATE TREATY	61.0		
107644	Sale	1994-02-22T00:00:00	135000	PRIVATE TREATY			
107645	Sale	17735	Luton Properties - Kippax	2011-09-15T00:00:00	620000.0	PRIVATE TREATY	79.0
107645	Sale	2009-10-01T00:00:00	595000	PRIVATE TREATY			
107645	Sale	2001-01-19T00:00:00	285000	PRIVATE TREATY	76.0		
107646	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2016-12-09T00:00:00	640000.0	PRIVATE TREATY	34.0
107646	Sale	1993-04-13T00:00:00	180000	PRIVATE TREATY			
107647	Sale	1998-07-01T00:00:00	165000	PRIVATE TREATY			
107648	Sale		Independent Projects	2017-06-29T00:00:00	550000.0	PRIVATE TREATY	
107648	Sale	1997-12-01T00:00:00	252500	PRIVATE TREATY			
107649	Sale	1994-05-23T00:00:00	180000	PRIVATE TREATY			
107649	Sale	1991-08-08T00:00:00	153000	PRIVATE TREATY			
107651	Rental	25486	At Home	2018-05-13T00:00:00	530.0	PER WEEK	3.0
107651	Sale	1993-03-29T00:00:00	160000	PRIVATE TREATY			
