StreetAddressID	POI	Distance
30445	City GPO	1.3
30445	Major Shopping Centre - Canberra Centre	3.2
30445	Hospital - Calvary Private Hospital	3.2
30445	Primary School - Lyneham Primary	0.1
30445	High School - Lyneham High, Lyneham	0.5
30445	College - Daramalan College	1.3
30445	University - Australian National University	3.2
30446	City GPO	1.0
30446	Major Shopping Centre - Woden Plaza	3.8
30446	Hospital - The Canberra Hospital	2.6
30446	Primary School - St Bede's Primary School	0.7
30446	High School - Telopea High School, Barton	2.3
30446	College - St Bedes College	0.8
30446	University - Australian National University	5.9
30447	City GPO	1.1
30447	Major Shopping Centre - Woden Plaza	3.8
30447	Hospital - The Canberra Hospital	2.6
30447	Primary School - St Bede's Primary School	0.8
30447	High School - Telopea High School, Barton	2.2
30447	College - St Bedes College	0.8
30447	University - Australian National University	5.9
30448	City GPO	1.0
30448	Major Shopping Centre - Woden Plaza	3.8
30448	Hospital - The Canberra Hospital	2.6
30448	Primary School - St Bede's Primary School	0.7
30448	High School - Telopea High School, Barton	2.3
30448	College - St Bedes College	0.8
30448	University - Australian National University	5.9
30449	City GPO	1.0
30449	Major Shopping Centre - Woden Plaza	3.8
30449	Hospital - The Canberra Hospital	2.6
30449	Primary School - St Bede's Primary School	0.7
30449	High School - Telopea High School, Barton	2.3
30449	College - St Bedes College	0.7
30449	University - Australian National University	6.0
30450	City GPO	1.0
30450	Major Shopping Centre - Woden Plaza	3.8
30450	Hospital - The Canberra Hospital	2.6
30450	Primary School - St Bede's Primary School	0.7
30450	High School - Telopea High School, Barton	2.3
30450	College - St Bedes College	0.7
30450	University - Australian National University	6.0
30451	City GPO	1.0
30451	Major Shopping Centre - Woden Plaza	3.9
30451	Hospital - The Canberra Hospital	2.6
30451	Primary School - St Bede's Primary School	0.7
30451	High School - Telopea High School, Barton	2.3
30451	College - St Bedes College	0.7
30451	University - Australian National University	6.0
30452	City GPO	0.9
30452	Major Shopping Centre - Woden Plaza	3.9
30452	Hospital - The Canberra Hospital	2.6
30452	Primary School - St Bede's Primary School	0.6
30452	High School - Telopea High School, Barton	2.3
30452	College - St Bedes College	0.7
30452	University - Australian National University	6.0
30453	City GPO	1.2
30453	Major Shopping Centre - Woden Plaza	3.7
30453	Hospital - The Canberra Hospital	2.5
30453	Primary School - St Bede's Primary School	0.8
30453	High School - Telopea High School, Barton	2.3
30453	College - St Bedes College	0.9
30453	University - Australian National University	5.9
30454	City GPO	0.6
30454	Major Shopping Centre - Woden Plaza	3.6
30454	Hospital - The Canberra Hospital	2.3
30454	Primary School - St Bede's Primary School	0.4
30454	High School - Telopea High School, Barton	3.0
30454	College - St Bedes College	0.5
30454	University - Australian National University	6.6
30455	City GPO	0.6
30455	Major Shopping Centre - Woden Plaza	3.5
30455	Hospital - The Canberra Hospital	2.2
30455	Primary School - St Bede's Primary School	0.4
30455	High School - Telopea High School, Barton	3.1
30455	College - St Bedes College	0.6
30455	University - Australian National University	6.7
30456	City GPO	0.6
30456	Major Shopping Centre - Woden Plaza	3.6
30456	Hospital - The Canberra Hospital	2.2
30456	Primary School - St Bede's Primary School	0.4
30456	High School - Telopea High School, Barton	3.0
30456	College - St Bedes College	0.5
30456	University - Australian National University	6.6
30457	City GPO	0.6
30457	Major Shopping Centre - Woden Plaza	3.6
30457	Hospital - The Canberra Hospital	2.3
30457	Primary School - St Bede's Primary School	0.4
30457	High School - Telopea High School, Barton	3.0
30457	College - St Bedes College	0.5
30457	University - Australian National University	6.7
30458	City GPO	0.6
30458	Major Shopping Centre - Woden Plaza	3.5
30458	Hospital - The Canberra Hospital	2.2
