StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
112522	Sale	2018-09-24T00:00:00	620000	PRIVATE TREATY			
112522	Sale	2014-02-25T00:00:00	450000	PRIVATE TREATY			
112525	Rental		Distinct Property Management	2018-07-11T00:00:00	490.0	PER WEEK	7.0
112525	Rental	25429	Distinct Property Management	2016-07-27T00:00:00	450.0	PER WEEK	26.0
112525	Sale	2009-03-04T00:00:00	369000	PRIVATE TREATY			
112525	Sale	2003-03-18T00:00:00	240000	PRIVATE TREATY	66.0		
112525	Sale	1999-04-27T00:00:00	123000	PRIVATE TREATY			
112526	Sale	1994-06-17T00:00:00	173000	PRIVATE TREATY			
112527	Sale	1996-01-31T00:00:00	115000	PRIVATE TREATY			
112528	Sale	2003-10-29T00:00:00	285000	PRIVATE TREATY			
112528	Sale	2000-07-31T00:00:00	140000	PRIVATE TREATY			
112528	Sale	1999-04-30T00:00:00	122950	PRIVATE TREATY			
112530	Sale	25458	barrett ELTON Canberra	2015-08-13T00:00:00	465000.0	PRIVATE TREATY	41.0
112530	Sale	2002-10-21T00:00:00	227000	PRIVATE TREATY			
112530	Sale	1999-07-05T00:00:00	130500	PRIVATE TREATY			
112531	Sale	2000-02-08T00:00:00	132000	PRIVATE TREATY			
112533	Sale	2003-04-03T00:00:00	289000	PRIVATE TREATY			
112533	Sale	2000-10-30T00:00:00	167500	PRIVATE TREATY	58.0		
112533	Sale	1997-08-13T00:00:00	119500	PRIVATE TREATY			
112534	Sale	2000-05-15T00:00:00	141950	PRIVATE TREATY			
112534	Sale	1998-01-20T00:00:00	103000	PRIVATE TREATY			
112536	Rental		LJH Kippax	2017-10-04T00:00:00	500.0	PER WEEK	27.0
112536	Rental		LJH Kippax	2016-08-17T00:00:00	450.0	PER WEEK	12.0
112536	Sale	19357	LJ Hooker Kippax	2016-06-30T00:00:00	485000.0	PRIVATE TREATY	63.0
112536	Sale	1998-12-02T00:00:00	145000	PRIVATE TREATY			
112538	Sale	14099	LJ Hooker Belconnen	2015-05-07T00:00:00	455000.0	PRIVATE TREATY	76.0
112538	Sale	2002-02-05T00:00:00	220000	PRIVATE TREATY	136.0		
112539	Sale	1994-07-08T00:00:00	162000	PRIVATE TREATY			
112540	Sale	1997-05-06T00:00:00	99950	PRIVATE TREATY			
112541	Sale	2001-04-10T00:00:00	125000	PRIVATE TREATY			
