StreetAddressID	POI	Distance
172705	City GPO	2.1
172705	Major Shopping Centre - Lanyon Marketplace	2.1
172705	Hospital - The Canberra Hospital	10.7
172705	Primary School - Bonython Primary	1.0
172705	High School - Covenant College	0.8
172705	College - Mackillop College	2.0
172705	University - Australian National University	18.2
172708	City GPO	2.0
172708	Major Shopping Centre - Lanyon Marketplace	2.0
172708	Hospital - The Canberra Hospital	10.7
172708	Primary School - Bonython Primary	1.0
172708	High School - Covenant College	0.8
172708	College - Mackillop College	2.0
172708	University - Australian National University	18.2
172710	City GPO	2.0
172710	Major Shopping Centre - Lanyon Marketplace	2.0
172710	Hospital - The Canberra Hospital	10.7
172710	Primary School - Bonython Primary	1.0
172710	High School - Covenant College	0.8
172710	College - Mackillop College	2.0
172710	University - Australian National University	18.2
172712	City GPO	2.0
172712	Major Shopping Centre - Lanyon Marketplace	2.0
172712	Hospital - The Canberra Hospital	10.7
172712	Primary School - Bonython Primary	1.1
172712	High School - Covenant College	0.8
172712	College - Mackillop College	2.1
172712	University - Australian National University	18.2
172713	City GPO	2.1
172713	Major Shopping Centre - Lanyon Marketplace	2.1
172713	Hospital - The Canberra Hospital	10.7
172713	Primary School - Bonython Primary	1.0
172713	High School - Covenant College	0.8
172713	College - Mackillop College	2.0
172713	University - Australian National University	18.2
172714	City GPO	2.0
172714	Major Shopping Centre - Lanyon Marketplace	2.0
172714	Hospital - The Canberra Hospital	10.8
172714	Primary School - Bonython Primary	1.1
172714	High School - Covenant College	0.9
172714	College - Mackillop College	2.1
172714	University - Australian National University	18.2
172715	City GPO	1.7
172715	Major Shopping Centre - Lanyon Marketplace	1.7
172715	Hospital - The Canberra Hospital	10.9
172715	Primary School - Bonython Primary	1.3
172715	High School - Covenant College	0.6
172715	College - Mackillop College	2.1
172715	University - Australian National University	18.3
172716	City GPO	1.7
172716	Major Shopping Centre - Lanyon Marketplace	1.7
172716	Hospital - The Canberra Hospital	10.8
172716	Primary School - Bonython Primary	1.3
172716	High School - Covenant College	0.5
172716	College - Mackillop College	2.0
172716	University - Australian National University	18.3
172717	City GPO	1.7
172717	Major Shopping Centre - Lanyon Marketplace	1.7
172717	Hospital - The Canberra Hospital	10.8
172717	Primary School - Bonython Primary	1.2
172717	High School - Covenant College	0.5
172717	College - Mackillop College	2.0
172717	University - Australian National University	18.3
172718	City GPO	1.8
172718	Major Shopping Centre - Lanyon Marketplace	1.8
172718	Hospital - The Canberra Hospital	10.8
172718	Primary School - Bonython Primary	1.2
172718	High School - Covenant College	0.5
172718	College - Mackillop College	2.0
172718	University - Australian National University	18.3
172719	City GPO	1.8
172719	Major Shopping Centre - Lanyon Marketplace	1.8
172719	Hospital - The Canberra Hospital	10.8
172719	Primary School - Bonython Primary	1.2
172719	High School - Covenant College	0.5
172719	College - Mackillop College	2.0
172719	University - Australian National University	18.2
172720	City GPO	1.7
172720	Major Shopping Centre - Lanyon Marketplace	1.7
172720	Hospital - The Canberra Hospital	10.9
172720	Primary School - Gordon Primary	1.3
172720	High School - Covenant College	0.6
172720	College - Mackillop College	2.2
172720	University - Australian National University	18.4
172721	City GPO	1.8
172721	Major Shopping Centre - Lanyon Marketplace	1.8
172721	Hospital - The Canberra Hospital	10.7
172721	Primary School - Bonython Primary	1.2
172721	High School - Covenant College	0.5
172721	College - Mackillop College	2.0
172721	University - Australian National University	18.2
172722	City GPO	1.8
172722	Major Shopping Centre - Lanyon Marketplace	1.8
172722	Hospital - The Canberra Hospital	10.7
172722	Primary School - Bonython Primary	1.2
172722	High School - Covenant College	0.4
172722	College - Mackillop College	1.9
172722	University - Australian National University	18.2
172723	City GPO	1.7
172723	Major Shopping Centre - Lanyon Marketplace	1.7
172723	Hospital - The Canberra Hospital	10.9
172723	Primary School - Bonython Primary	1.3
172723	High School - Covenant College	0.6
172723	College - Mackillop College	2.1
172723	University - Australian National University	18.4
172725	City GPO	1.7
172725	Major Shopping Centre - Lanyon Marketplace	1.7
172725	Hospital - The Canberra Hospital	10.9
172725	Primary School - Bonython Primary	1.3
172725	High School - Covenant College	0.6
172725	College - Mackillop College	2.1
172725	University - Australian National University	18.4
172726	City GPO	1.2
172726	Major Shopping Centre - Lanyon Marketplace	1.2
172726	Hospital - The Canberra Hospital	11.9
172726	Primary School - Gordon Primary	0.6
172726	High School - Covenant College	1.6
172726	College - Mackillop College	3.1
172726	University - Australian National University	19.4
172728	City GPO	1.2
172728	Major Shopping Centre - Lanyon Marketplace	1.2
172728	Hospital - The Canberra Hospital	11.8
172728	Primary School - Gordon Primary	0.7
172728	High School - Covenant College	1.5
172728	College - Mackillop College	3.0
172728	University - Australian National University	19.3
172730	City GPO	1.2
172730	Major Shopping Centre - Lanyon Marketplace	1.2
172730	Hospital - The Canberra Hospital	11.8
172730	Primary School - Gordon Primary	0.7
172730	High School - Covenant College	1.5
172730	College - Mackillop College	3.0
172730	University - Australian National University	19.2
172731	City GPO	1.2
172731	Major Shopping Centre - Lanyon Marketplace	1.2
172731	Hospital - The Canberra Hospital	11.8
172731	Primary School - Gordon Primary	0.7
172731	High School - Covenant College	1.5
172731	College - Mackillop College	3.0
172731	University - Australian National University	19.2
172732	City GPO	1.2
172732	Major Shopping Centre - Lanyon Marketplace	1.2
172732	Hospital - The Canberra Hospital	11.8
172732	Primary School - Gordon Primary	0.7
172732	High School - Covenant College	1.5
172732	College - Mackillop College	3.0
172732	University - Australian National University	19.2
172734	City GPO	1.2
172734	Major Shopping Centre - Lanyon Marketplace	1.2
172734	Hospital - The Canberra Hospital	11.8
172734	Primary School - Gordon Primary	0.7
172734	High School - Covenant College	1.5
172734	College - Mackillop College	3.0
172734	University - Australian National University	19.2
172735	City GPO	1.2
172735	Major Shopping Centre - Lanyon Marketplace	1.2
172735	Hospital - The Canberra Hospital	11.8
172735	Primary School - Gordon Primary	0.7
172735	High School - Covenant College	1.5
172735	College - Mackillop College	3.0
172735	University - Australian National University	19.2
172737	City GPO	1.2
172737	Major Shopping Centre - Lanyon Marketplace	1.2
172737	Hospital - The Canberra Hospital	11.8
172737	Primary School - Gordon Primary	0.6
172737	High School - Covenant College	1.5
172737	College - Mackillop College	3.0
172737	University - Australian National University	19.3
172740	City GPO	1.1
172740	Major Shopping Centre - Lanyon Marketplace	1.1
172740	Hospital - The Canberra Hospital	11.8
172740	Primary School - Gordon Primary	0.6
172740	High School - Covenant College	1.5
172740	College - Mackillop College	3.0
172740	University - Australian National University	19.3
172741	City GPO	1.1
172741	Major Shopping Centre - Lanyon Marketplace	1.1
172741	Hospital - The Canberra Hospital	11.8
172741	Primary School - Gordon Primary	0.6
172741	High School - Covenant College	1.5
172741	College - Mackillop College	3.0
172741	University - Australian National University	19.3
172745	City GPO	1.2
172745	Major Shopping Centre - Lanyon Marketplace	1.2
172745	Hospital - The Canberra Hospital	11.8
172745	Primary School - Gordon Primary	0.7
172745	High School - Covenant College	1.5
172745	College - Mackillop College	3.1
172745	University - Australian National University	19.3
172746	City GPO	1.2
172746	Major Shopping Centre - Lanyon Marketplace	1.2
172746	Hospital - The Canberra Hospital	11.8
172746	Primary School - Gordon Primary	0.6
172746	High School - Covenant College	1.5
172746	College - Mackillop College	3.0
172746	University - Australian National University	19.3
172754	City GPO	1.2
172754	Major Shopping Centre - Lanyon Marketplace	1.2
172754	Hospital - The Canberra Hospital	11.8
172754	Primary School - Gordon Primary	0.6
172754	High School - Covenant College	1.5
172754	College - Mackillop College	3.0
172754	University - Australian National University	19.3
172763	City GPO	1.2
172763	Major Shopping Centre - Lanyon Marketplace	1.2
172763	Hospital - The Canberra Hospital	11.8
172763	Primary School - Gordon Primary	0.6
172763	High School - Covenant College	1.5
172763	College - Mackillop College	3.0
172763	University - Australian National University	19.3
172764	City GPO	0.7
172764	Major Shopping Centre - Lanyon Marketplace	0.7
172764	Hospital - The Canberra Hospital	12.3
172764	Primary School - Gordon Primary	0.2
172764	High School - Lanyon High School	1.2
172764	College - Mackillop College	3.5
172764	University - Australian National University	19.8
172765	City GPO	0.7
172765	Major Shopping Centre - Lanyon Marketplace	0.7
172765	Hospital - The Canberra Hospital	12.3
172765	Primary School - Gordon Primary	0.2
172765	High School - Lanyon High School	1.2
172765	College - Mackillop College	3.5
172765	University - Australian National University	19.8
172766	City GPO	0.7
172766	Major Shopping Centre - Lanyon Marketplace	0.7
172766	Hospital - The Canberra Hospital	12.3
172766	Primary School - Gordon Primary	0.2
172766	High School - Lanyon High School	1.2
