StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
166794	WG-4016-SZ							False	False				House	House			
166795	MP-1139-JZ	425000	2009-10-09	Colin McIntyre Property - Chisholm	420	2010	27	True	False	30	616	4	House	House	1	3	674
166796	WB-5809-FJ							False	False				House	House			
166797	OF-8600-MC	347000	2008-07-25					False	False	31	616		House	House			730
166798	UU-9330-YM	535000	2019-08-20					False	False	34	616	2	House	House	1	3	942
166799	DT-2382-TD	419000	2009-05-12					False	False	32	616	2	House	House	1	3	1069
166800	YN-2357-MI	308000	2009-01-19	Dwyer Dunn Property Consultants	420	2011	108	True	False	33	616	0	House	House	1	3	860
166801	HE-1155-QB	555000	2014-11-18					False	False	1	619	3	House	House	2	4	897
166802	BZ-5245-PR	670000	2019-11-21					False	False	5	619		House	House			939
166803	OQ-8995-SN	500000	2007-03-15					False	False	10	618	4	House	House	2	4	975
166804	ED-4560-OD	462000	2007-02-22					False	False	4	619		House	House		4	973
166805	VL-2127-NZ							False	False				House	House			
166806	AL-8280-XH	550000	2014-05-09					False	False	3	619	4	House	House	2	4	935
166807	MM-0746-TY	280500	2003-05-23					False	False	12	618		House	House			1021
166808	VK-1362-WA							False	False	2	619		House	House			947
166809	XJ-7019-JZ							False	False				House	House			
166810	IZ-0113-QJ	635000	2018-10-02					False	False	37	608	4	House	House	2	4	964
166811	XV-7821-YE	284000	2004-12-23					False	False	32	608		House	House		3	912
166812	RX-8339-SI	138000	1995-01-19					False	False	27	608		House	House			1140
166813	WG-8541-UJ	388000	2007-10-12					False	False	36	608		House	House			802
166814	BE-6041-LH	425000	2010-01-19					False	False	28	608	2	House	House	1	3	860
166815	RR-0415-QI	114950	1991-10-01					False	False	35	608		House	House			
166816	HH-2977-ZN							False	False				House	House			
166817	HH-6567-EZ							False	False				House	House			
166818	IT-9170-KF	115000	2000-01-11					False	False	30	608		House	House			1155
166819	SV-8664-LT	122000	1993-08-16					False	False	33	608		House	House			1052
166820	WE-0277-LY	385000	2017-02-06					False	True	6	624	1	Unit	Unit	1	1	
166821	VH-5113-PI							False	False				Unit	Unit			
166822	GB-1658-PG	390000	2011-10-15					False	False	9	624		Unit	Unit			
166823	EX-9895-GQ	335000	2009-02-11					False	False			1	House	Townhouse	1	3	
166824	EW-8935-KI	248200	2003-02-05					False	False	5	622		House	House			782
166825	IM-9104-WY	395000	2009-02-07					False	False	2	624	2	House	House	2	4	1147
166826	ZE-9723-EU	575000	2012-10-03					False	False	6	622	2	House	House	2	4	830
166827	EZ-3805-YR							False	False				House	House			
166828	NJ-2204-JR	405250	2008-01-19					False	False	7	622	2	House	House	1	3	847
166829	JW-6469-YP	265000	2001-12-13					False	False	4	624		House	House		3	1334
166830	MQ-2335-YC	466000	2010-11-06					False	False	8	622	2	House	House	2	3	917
166831	SQ-5355-YE	638000	2008-05-22					False	False	5	624	2	House	House	3	5	1473
166832	TM-1690-PQ	143000	1993-05-12					False	False	9	622		House	House			1030
166834	AT-6748-KC		2015-05-14					False	False			1	House	House	1	3	
166835	QY-6962-WH							False	False				House	House			
166836	JM-7096-DW	405000	2015-05-13					False	False	9	620		Unit	Unit		3	
166837	JC-5313-DR	380000	2018-04-20	Independent Property Management	0	2019	11	True	True	6	624	1	Unit	Unit	1	2	
166838	EZ-8913-IY	500000	2013-02-20					False	False	9	624	2	Unit	Unit	2	5	
166839	GB-8430-BA							False	False				House	House			
166840	MS-6768-VL	380000	2008-05-13					False	False	10	622	2	House	House	1	3	823
166841	MR-7318-AC	560500	2017-04-08					False	False	7	624	2	House	House	2	3	1345
166842	TF-1995-UU	394950	2003-07-24					False	False	11	622		House	House			1063
166843	DZ-0787-YZ							False	False				House	House			
166845	XC-2828-FK							False	False			2	House	House	2	4	
166846	WN-5441-ZA	390000	2011-10-15					False	False			0	Unit	Duplex	1	3	
166847	QV-6949-KN	666000	2009-10-24					False	False	10	624	2	House	House	3	5	1185
166848	VL-4459-II	135500	1992-11-06					False	False	11	624		House	House			854
166849	KK-2657-GR	400	2011-02-21	Independent Property Management	0	2020	14	True	True	6	624	1	Unit	Unit	1	2	
166850	KA-8244-FI	380000	2006-12-04					False	False	10	620	2	House	House	1	3	765
166851	SF-3388-ER	248750	2000-12-18					False	False	12	624	2	House	House	2	4	802
166852	SL-5451-UZ	500000	2019-03-25					False	False	13	624	4	House	House	2	3	910
166853	ME-6428-WX	125000	1993-09-24					False	False	14	624		House	House			1090
166854	DT-4350-PQ	409000	2009-11-09	McGrath Estate Agents	400	2017	33	True	True	6	624	2	Unit	Unit	1	2	
166855	ZP-8258-KT							False	False				House	House			
166856	PJ-5772-IC	379000	2010-04-01					False	True	6	624		Unit	Unit			
166857	WE-0230-JY	185000	1992-11-11					False	False	11	620		House	House			915
166858	PK-1294-PZ	415000	2009-11-26					False	True	6	624		Unit	Unit			
166859	EA-9196-ZB							False	False				House	House			
166860	JY-0403-GH	555000	2019-01-24					False	False	4	622	2	House	House	2	3	770
166861	ZE-0805-HV	635000	2018-02-07					False	False	1	624	2	House	House	2	4	1315
166862	NN-0324-JT	570000	2016-11-17	Easy Sell Rent	580	2019	1	True	False	40	640	2	House	House	2	3	1744
166863	XQ-7725-PP	640000	2011-11-11					False	False	47	640	2	House	House	2	5	1252
166864	DF-4589-PX	555000	2008-07-24					False	False	49	640	2	House	House	2	5	1011
166865	CM-5977-UY		2012-11-05					False	False	37	640	2	House	House	2	4	1343
166866	EE-1804-SA							False	False	38	640		House	House			995
166867	LL-4427-KR							False	False				House	House			
166868	BB-2572-QW	402550	2011-03-08	Sadil Quinlan Properties	470	2019		True	True	5	659	2	Unit	Unit	1	3	
166869	RV-8647-YQ	253000	2004-05-21	barrett ELTON Canberra	335	2014	7	True	False	5	660	1	House	House	1	3	631
