StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
95865	Sale	18929	Paul & Robyn Sutton Properties	2019-02-21T00:00:00	717000.0	PRIVATE TREATY	71.0
95865	Sale	1997-02-27T00:00:00	104000	PRIVATE TREATY			
95867	Sale	2012-06-13T00:00:00	580000	PRIVATE TREATY			
95867	Sale	1997-04-03T00:00:00	140000	PRIVATE TREATY			
95867	Sale	1991-12-13T00:00:00	132000	PRIVATE TREATY			
95870	Rental	14099	LJ Hooker Belconnen	2009-06-17T00:00:00	470.0	PER WEEK	5.0
95870	Rental		LJH Belconnen	2008-07-24T00:00:00	475.0	PER WEEK	16.0
95871	Sale	15357	Civium Property Group	2016-09-02T00:00:00	490000.0	PRIVATE TREATY	35.0
95871	Sale	2012-01-16T00:00:00	475000	PRIVATE TREATY			
95874	Sale	21656	Independent Gungahlin	2014-03-24T00:00:00	350000.0	PRIVATE TREATY	48.0
95874	Sale		LJH Belconnen	2009-12-03T00:00:00	343000.0	PRIVATE TREATY	54.0
95874	Rental	14099	LJ Hooker Belconnen	2008-09-20T00:00:00	295.0	PER WEEK	10.0
95876	Rental	14099	LJ Hooker Belconnen	2018-01-10T00:00:00	0.0	PER WEEK	61.0
95876	Rental		LJH Belconnen	2013-01-06T00:00:00	360.0	PER WEEK	
95876	Rental		LJH Belconnen	2011-10-26T00:00:00	365.0	PER WEEK	
95876	Rental	14099	LJ Hooker Belconnen	2009-08-13T00:00:00	310.0	PER WEEK	19.0
95879	Rental		Laurrie Scheele Real Estate	2016-07-13T00:00:00	290.0	PER WEEK	14.0
95879	Rental	14174	Laurrie Scheele	2014-07-23T00:00:00	265.0	PER WEEK	34.0
95879	Rental		Laurrie Scheele Real Estate	2010-11-24T00:00:00	300.0	PER WEEK	20.0
95883	Rental		Elders Real Estate Belconnen	2011-09-28T00:00:00	295.0	PER WEEK	26.0
95884	Rental	1570	Elders Real Estate Belconnen	2010-03-12T00:00:00	295.0	PER WEEK	2.0
95884	Rental	1570	Elders Real Estate Belconnen	2009-04-03T00:00:00	285.0	PER WEEK	15.0
95885	Sale	14110	LJ Hooker Kaleen	2009-10-23T00:00:00	489000.0	PRIVATE TREATY	55.0
