StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
45263	Sale	23987	One Agency Sandy Morris	2016-12-18T00:00:00	775000.0	Listed - not sold	66.0
45263	Rental		Sadil Quinlan	2009-08-07T00:00:00	420.0	PER WEEK	
45263	Sale	2009-07-16T00:00:00	465000	PRIVATE TREATY			
45265	Sale		LJ Hooker Woden	2004-03-31T00:00:00	359500.0	PRIVATE TREATY	123.0
45265	Sale	2002-03-19T00:00:00	235000	PRIVATE TREATY			
45266	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-02-01T00:00:00	875.0	PER WEEK	28.0
45266	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-11-05T00:00:00	995000.0	AUCTION	
45266	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-03-01T00:00:00	575000.0	AUCTION	
45266	Sale		CIVIUM - Build Develop Create	2011-02-04T00:00:00	550000.0	PRIVATE TREATY	16.0
45266	Sale	2002-10-29T00:00:00	294000	PRIVATE TREATY	3.0		
45266	Sale	2000-07-04T00:00:00	188500	PRIVATE TREATY			
45266	Sale	1999-01-19T00:00:00	116500	PRIVATE TREATY			
45268	Rental	31430	Hayman Partners	2019-12-12T00:00:00	530.0	PER WEEK	11.0
45268	Rental	31430	Hayman Partners	2018-12-12T00:00:00	530.0	PER WEEK	31.0
45268	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-08-24T00:00:00	500.0	PER WEEK	17.0
45268	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-08-20T00:00:00	475.0	PER WEEK	48.0
45268	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-06-04T00:00:00	542500.0	PRIVATE TREATY	60.0
45269	Sale	1997-05-13T00:00:00	105000	PRIVATE TREATY			
45272	Sale		Peter Blackshaw Canberra	2014-05-02T00:00:00	630000.0	PRIVATE TREATY	45.0
45276	Sale	2000-11-02T00:00:00	155000	PRIVATE TREATY			
45278	Sale	1997-09-05T00:00:00	110000	PRIVATE TREATY			
45279	Rental	25422	White Rhino Property	2018-07-10T00:00:00	600.0	PER WEEK	13.0
45279	Rental	16807	Blandfordia Real Estate	2010-08-04T00:00:00	620.0	PER WEEK	28.0
45280	Rental	25422	White Rhino Property	2018-03-28T00:00:00	560.0	PER WEEK	13.0
45280	Rental		White Rhino Property	2017-03-12T00:00:00	550.0	PER WEEK	17.0
45280	Rental		White Rhino Property	2015-07-08T00:00:00	500.0	PER WEEK	
45280	Sale	2002-12-19T00:00:00	279000	PRIVATE TREATY			
45283	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-06-03T00:00:00	500.0	PER WEEK	14.0
45283	Sale		Sadil Quinlan	2011-05-13T00:00:00	600000.0	PRIVATE TREATY	54.0
45283	Sale	2006-09-14T00:00:00	450000	PRIVATE TREATY	12.0		
45283	Sale	1993-12-07T00:00:00	165000	PRIVATE TREATY			
45285	Rental	31430	Hayman Partners	2019-07-24T00:00:00	0.0	PER WEEK	77.0
45285	Sale	2018-07-02T00:00:00	750000	PRIVATE TREATY			
45285	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-12-09T00:00:00	535.0	PER WEEK	24.0
45285	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-12-04T00:00:00	525.0	PER WEEK	2.0
45285	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-10-22T00:00:00	650000.0	PRIVATE TREATY	
45285	Sale	2007-03-14T00:00:00	465000	PRIVATE TREATY			
45285	Sale	2005-12-22T00:00:00	395000	PRIVATE TREATY			
45285	Sale	2001-07-27T00:00:00	235000	PRIVATE TREATY			
45285	Sale	1994-01-24T00:00:00	137000	PRIVATE TREATY			
45286	Sale	2007-05-11T00:00:00	360000	PRIVATE TREATY			
45294	Sale		Richard Luton Manuka	2002-10-26T00:00:00	465000.0	Listed - not sold	28.0
45294	Sale	1996-01-29T00:00:00	135000	PRIVATE TREATY			
45295	Sale	1998-05-11T00:00:00	165000	PRIVATE TREATY			
45296	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-03-05T00:00:00	645000.0	PRIVATE TREATY	2.0
45296	Sale	2008-07-30T00:00:00	515000	PRIVATE TREATY	81.0		
45296	Sale	1995-02-06T00:00:00	157000	PRIVATE TREATY			
45296	Sale	1992-12-11T00:00:00	140000	PRIVATE TREATY			
45297	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-09-16T00:00:00	1210000.0	PRIVATE TREATY	
45297	Sale	2007-07-27T00:00:00	430000	PRIVATE TREATY			
45298	Sale	2019-04-24T00:00:00	318000	PRIVATE TREATY			
45298	Rental	25465	Independent Property Management	2017-02-28T00:00:00	460.0	PER WEEK	16.0
45298	Sale		LJH Tuggeranong	2014-07-15T00:00:00	530000.0	PRIVATE TREATY	90.0
45299	Rental	25429	Distinct Property Management	2020-01-10T00:00:00	750.0	PER WEEK	22.0
45299	Rental	25429	Distinct Property Management	2019-01-15T00:00:00	730.0	PER WEEK	27.0
45299	Sale		Hayman Partners Projects	2018-11-10T00:00:00	865000.0	AUCTION	
45299	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-02-25T00:00:00	625000.0	PRIVATE TREATY	19.0
45299	Sale	1996-05-03T00:00:00	140750	PRIVATE TREATY			
45300	Sale	21939	Independent Woden	2014-09-20T00:00:00	720000.0	PRIVATE TREATY	189.0
45300	Sale	1992-08-10T00:00:00	152000	PRIVATE TREATY			
45301	Sale		RW Launceston	2004-11-25T00:00:00	428000.0	PRIVATE TREATY	110.0
45302	Sale		Independent Woden	2014-08-30T00:00:00	520000.0	PRIVATE TREATY	
45302	Sale	1992-05-25T00:00:00	138000	PRIVATE TREATY			
45305	Sale	2018-11-02T00:00:00	670000	PRIVATE TREATY			
45305	Sale	2011-12-13T00:00:00	492000	PRIVATE TREATY			
45306	Sale	1995-05-25T00:00:00	146000	PRIVATE TREATY			
45307	Sale	2018-07-28T00:00:00	533000	PRIVATE TREATY			
45307	Sale	2009-04-21T00:00:00	450000	PRIVATE TREATY			
45308	Sale	2016-12-14T00:00:00	495000	PRIVATE TREATY			
45310	Rental	25458	barrett ELTON Canberra	2015-12-23T00:00:00	340.0	PER WEEK	41.0
45310	Rental		barrett ELTON Canberra	2014-05-21T00:00:00	355.0	PER WEEK	56.0
45312	Rental		Bertram Ellis	2009-04-22T00:00:00	435.0	PER WEEK	13.0
45312	Sale	2009-02-05T00:00:00	480000	PRIVATE TREATY			
45314	Sale	2011-03-02T00:00:00	620000	PRIVATE TREATY			
45314	Sale	1992-08-17T00:00:00	139500	PRIVATE TREATY			
45317	Sale		R&H Woden	2007-06-12T00:00:00	300000.0	PRIVATE TREATY	43.0
45318	Sale	2004-11-29T00:00:00	430000	PRIVATE TREATY			
45318	Sale	1996-12-10T00:00:00	215000	PRIVATE TREATY			
45319	Rental		Raine & Horne Canberra City	2004-07-12T00:00:00	265.0	PER WEEK	42.0
45320	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-09-10T00:00:00	697500.0	PRIVATE TREATY	
45320	Sale	2007-01-10T00:00:00	408000	PRIVATE TREATY	83.0		
45320	Sale		PBR Woden	2003-03-22T00:00:00	340000.0	AUCTION	
45320	Sale	2001-11-12T00:00:00	210200	PRIVATE TREATY			
45321	Sale	14516	Luton Properties Woden	2018-12-21T00:00:00	385000.0	PRIVATE TREATY	34.0
45321	Sale	2012-07-10T00:00:00	390000	PRIVATE TREATY			
45322	Sale		Luton Properties Gungahlin	2017-06-08T00:00:00	750000.0	Listed - not sold	147.0
45322	Sale		Luton Properties Tuggeranong CRE	2016-07-23T00:00:00	775000.0	AUCTION	
45323	Sale	2000-08-15T00:00:00	131550	PRIVATE TREATY			
45324	Sale	10312	Luton Properties Tuggeranong CRE	2014-12-09T00:00:00	575000.0	PRIVATE TREATY	17.0
45324	Sale	1999-06-30T00:00:00	145000	PRIVATE TREATY			
45325	Sale	2010-02-19T00:00:00	355000	PRIVATE TREATY			
45325	Sale	2002-12-13T00:00:00	240000	PRIVATE TREATY	20.0		
45325	Sale	2001-04-26T00:00:00	151000	PRIVATE TREATY			
45326	Sale	2004-11-14T00:00:00	365000	PRIVATE TREATY			
45328	Rental	25422	White Rhino Property	2017-08-01T00:00:00	750.0	PER WEEK	181.0
45328	Sale	2016-06-30T00:00:00	670000	PRIVATE TREATY			
45328	Sale	2004-04-19T00:00:00	459950	PRIVATE TREATY			
45329	Sale	1994-12-02T00:00:00	175000	PRIVATE TREATY			
45331	Sale	2002-07-01T00:00:00	210000	PRIVATE TREATY			
45331	Sale	1992-01-07T00:00:00	118000	PRIVATE TREATY			
45339	Rental	14060	Hodgkinson Real Estate 	2016-01-27T00:00:00	335.0	PER WEEK	146.0
45339	Rental	14060	Hodgkinson Real Estate 	2013-01-10T00:00:00	335.0	PER WEEK	15.0
45339	Rental		Hodgkinson Real Estate	2009-05-07T00:00:00	315.0	PER WEEK	
45339	Rental	14060	Hodgkinson Real Estate 	2008-09-20T00:00:00	315.0	PER WEEK	100.0
45339	Sale	1993-04-22T00:00:00	138500	PRIVATE TREATY			
45339	Sale	1991-02-21T00:00:00	112000	PRIVATE TREATY			
45341	Sale		Maloney's - the Estate Agent	2018-11-10T00:00:00	730000.0	AUCTION	
45341	Rental	14367	Wright Dunn Real Estate 	2016-07-13T00:00:00	400.0	PER WEEK	28.0
45341	Rental		Wright Dunn Real Estate	2015-06-10T00:00:00	400.0	PER WEEK	20.0
45342	Rental	25428	Key Real Estate ACT	2019-10-03T00:00:00	0.0	PER WEEK	77.0
45342	Sale	28121	Total Property Sales	2019-06-07T00:00:00		Listed - not sold	15.0
45344	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-12-23T00:00:00	400.0	PER WEEK	269.0
