StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
43906	2020-02-05T19:29:12.873	High	1000000	1160000	1320000	775	0.0383	Unknown	Unknown
43907	2020-02-05T19:29:12.873	High	880000	1020000	1160000	695	0.0376	Unknown	Unknown
43908	2020-02-05T19:29:12.873	High	880000	1020000	1160000	695	0.0376	Unknown	Unknown
43909	2020-02-05T19:29:12.873	High	1010000	1180000	1350000			Unknown	Unknown
43910	2020-02-05T19:29:12.873	High	900000	1040000	1180000	695	0.0376	Unknown	Unknown
43911	2020-02-05T19:29:12.873	Medium	930000	1080000	1230000	775	0.0383	Unknown	Unknown
43912	2020-02-05T19:29:12.873	High	760000	880000	1000000	343		Unknown	Unknown
43913	2020-02-05T19:29:12.873	High	930000	1080000	1230000	695	0.0376	Unknown	Unknown
43914	2020-02-05T19:29:12.873	High	1060000	1230000	1400000			Unknown	Unknown
43915	2020-02-05T19:29:12.873	High	980000	1140000	1300000	605	0.0412	Unknown	Unknown
43916	2020-02-05T19:29:12.873	High	910000	1060000	1210000	605	0.0412	Unknown	Unknown
43917	2020-02-05T19:29:12.873	High	910000	1060000	1210000	695	0.0376	Unknown	Unknown
43918	2020-02-05T19:29:12.873	High	1060000	1230000	1400000	775	0.0383	Unknown	Unknown
43919	2020-02-05T19:29:12.873	High	750000	870000	990000	605	0.0412	Unknown	Unknown
43920	2015-12-18T00:00:00	High	765000	885000	1005000	605	0.0412	Unknown	Unknown
43921	2020-02-05T19:29:12.873	High	960000	1120000	1280000	695	0.0376	Unknown	Unknown
43922	2020-02-05T19:29:12.873	High	930000	1080000	1230000	695	0.0376	Unknown	Unknown
43923	2020-02-05T19:29:12.873	High	910000	1060000	1210000	775	0.0383	Unknown	Unknown
43924	2020-02-05T19:29:12.873	High	930000	1080000	1230000	695	0.0376	Unknown	Unknown
43925	2020-02-05T19:29:12.873	High	930000	1080000	1230000	695	0.0376	Unknown	Unknown
43926	2020-02-05T19:29:12.873	High	1000000	1160000	1320000	695	0.0376	Unknown	Unknown
43927								Unknown	Unknown
43928	2020-02-05T19:29:12.873	High	930000	1080000	1230000	695	0.0376	Unknown	Unknown
43929	2020-02-05T19:29:12.873	High	980000	1140000	1300000	695	0.0376	Unknown	Unknown
43930	2020-02-05T19:29:12.873	Medium	790000	920000	1050000	775	0.0383	Unknown	Unknown
43931	2020-02-05T19:29:12.873	High	830000	970000	1110000	605	0.0412	Unknown	Unknown
43932	2020-02-05T19:29:12.873	Medium	1070000	1240000	1410000	775	0.0383	Unknown	Unknown
43933	2020-02-05T19:29:12.873	High	1050000	1220000	1390000	775	0.0383	Unknown	Unknown
43934	2020-02-05T19:29:12.873	High	980000	1140000	1300000	775	0.0383	Unknown	Unknown
43935	2020-02-05T19:29:12.873	Medium	1030000	1200000	1370000	695	0.0376	Unknown	Unknown
