StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
46278	YT-7711-RM	285000	2010-08-12					False	False	1	40	1	Unit	Unit	1	1	
46279	OG-4456-RH	335000	2009-12-22					False	True	2	39	1	Unit	Unit	1	2	
46280	SH-7861-MM	244000	2009-06-16	LJ Hooker Woden	430	2019	63	True	False	1	40	2	Unit	Unit	1	2	
46281	RK-8299-ZM	275000	2017-12-22	LJ Hooker Dickson	380	2018	8	True	True	2	39	1	Unit	Unit	1	2	
46282	DG-9672-OL	657000	2010-06-21	McGrath Woden Property Management	805	2019	22	True	False	26	37	2	House	House	3	4	470
46283	HP-7273-BL	215000	2017-11-30	LJ Hooker Woden	0	2020	39	True	True	1	40	1	Unit	Unit	1	1	
46284	WY-5699-BV			Total Property Management - Bright Partners	350	2017	7	False	True	2	39	1	Unit	Unit	1	2	
46285	QO-2618-TN	309000	2007-11-20					False	False	1	40	1	Unit	Unit	1	2	
46286	JK-4420-DJ							False	True				Unit	Unit			
46287	BI-9783-QA	227000	2017-12-15	Peter Blackshaw Tuggeranong	300	2017	12	False	False	1	40	1	Unit	Unit	1	1	
46288	OX-4126-RL							False	True				Unit	Unit			
46289	VW-6072-QB	315000	2009-07-29	Dwyer Dunn Property Consultants	330	2016	8	True	False	1	40	1	Unit	Unit	1	2	
46290	II-2107-JG	285000	2019-09-12	LJ Hooker Gungahlin	0	2019	6	False	True	2	39	1	Unit	Unit	1	2	
46291	IL-5702-MH	203000	2019-07-01	Archived Peter Blackshaw Real Estate Woden & Weston Cre	265	2015	14	False	False	1	40	1	Unit	Unit	1	1	
46292	OX-3348-AY							False	True				Unit	Unit			
46293	YS-4101-XA	331000	2011-02-11					False	False	1	40	1	Unit	Unit	1	2	
46294	AJ-3539-JR			Peter Blackshaw Real Estate Manuka	340	2017	206	False	True			1	Unit	Unit	1	2	
46295	JH-9244-NN							False	False				Unit	Unit			
46296	XQ-1618-NQ	155000	2002-02-13					False	True	2	39		Unit	Unit			
46297	ML-4048-SP	575000	2013-11-06					False	False	5	38	2	House	House	1	3	
46298	LO-8168-DG	210000	2017-08-14	CIVIUM	250	2015	57	False	False	1	40	1	Unit	Unit	1	1	
46299	LN-7544-DD	270000	2013-12-04					False	True	2	39		Unit	Unit			
46300	JH-4979-MK							False	False				Unit	Unit			
46301	VG-7131-AZ	310000	2011-09-01					False	True	2	39		Unit	Unit			
46302	JI-7549-ML	305500	2018-02-15					False	False	1	40	2	Unit	Unit	1	2	
46303	TZ-0112-LB			Dwyer Dunn Property Consultants	310	2017	33	False	True			1	Unit	Unit	1	2	
46304	MK-0839-HD	275000	2007-06-13					False	True	1	40	2	Unit	Unit	1	2	
46305	IM-4725-YV							False	True				Unit	Unit			
46306	KB-0838-VJ	348000	2010-06-25	Luton Properties Woden	310	2014	118	True	False	1	40	1	Unit	Unit	1	2	
46307	CF-0811-ZW	348000	2010-05-10					False	True	2	39	1	Unit	Unit	1	2	
46308	BG-0529-WL	305000	2008-07-21					False	False	1	40		Unit	Unit			
46309	OX-0559-WH							False	True				Unit	Unit			
46310	JJ-3761-ZR			Hayman Partners	390	2019		False	False			1	Unit	Unit	1	2	
46311	DY-8911-JZ	193000	2003-08-01	Archived Peter Blackshaw Real Estate Woden & Weston Cre	320	2015	84	True	True	2	39	1	Unit	Unit	1	2	
46312	JJ-0053-XE	235000	2005-02-16	Ian McNamee & Partners Jerrabomberr	0	2019	12	True	False	1	40	1	Unit	Unit	1	2	
46313	HJ-6185-SC	264900	2016-11-15	Real Estate Australia	325	2010	8	False	True	2	39	1	Unit	Unit	1	2	
46314	CB-0367-NZ	295000	2019-01-18	Bertram Ellis	360	2011	14	False	False	1	40	2	Unit	Unit	1	2	
46315	FL-7957-YF			Independent Property Management	350	2018	11	False	False			1	Unit	Unit	1	2	
46316	ZP-5039-VN			Luton Properties Woden	300	2014	81	False	False			2	Unit	Unit	1	2	
46317	HG-7707-RQ	295000	2008-06-04	Hayman Partners	390	2020		True	False	2	39	1	Unit	Unit	1	2	
46318	HH-3923-SX	300000	2017-08-18	CIVIUM - Build Develop Create	350	2011		False	False	1	40	2	Unit	Unit	1	2	
46319	PS-0072-CL	155000	2002-08-15					False	True	2	39		Unit	Unit			
46321	ON-1078-NO	272000	2016-09-21	Archived Peter Blackshaw Real Estate Woden & Weston Cre	315	2016	19	False	False	1	40	2	Unit	Unit	1	2	
46322	HD-1776-AC	295000	2008-12-12					False	True	2	39	1	Unit	Unit	1	2	
46323	JO-0980-LZ							False	False				Unit	Unit			
46324	KC-7767-PI		2015-08-14					False	True	2	39	1	Unit	Unit	1	2	
46325	RT-4026-ZE	152000	2003-02-06					False	False	1	40		Unit	Unit			
46326	KA-2630-HJ							False	True				Unit	Unit			
46327	AO-9573-PU	280000	2017-09-07	Real Estate Australia	350	2011		False	False	1	40	1	Unit	Unit	1	2	
46328	HN-2582-ML	239000	2019-05-16					False	False	1	40	1	Unit	Unit	1	1	
46329	YU-8402-TZ	284500	2015-09-11					False	False	1	40		Unit	Unit			
46330	NS-8172-HJ	285000	2007-10-19					False	False	1	40		Unit	Unit			
46331	JK-8263-BN	325000	2011-02-04	Cream Residential	340	2018	13	True	True	2	39	1	Unit	Unit	1	2	
46332	PD-8268-IM							False	False				House	House			
46333	HM-7446-UY	110000	2000-05-19					False	False	1	40		Unit	Unit			
46334	GQ-8028-XI	293000	2013-08-28	LJ Hooker Woden	0	2019	3	True	True	2	39	1	Unit	Unit	1	2	
46335	KU-4938-GD							False	False			1	Unit	Duplex	1	3	
46336	BZ-9712-PO	162000	2000-01-06					False	False	24	17		House	House			877
46338	YS-8315-YK							False	False				Unit	Unit			
46339	XO-0033-EA							False	False				Unit	Unit			
46340	DV-9675-VN							False	False				House	House			
46341	MI-1361-FY	875000	2007-06-18					False	False	23	17		House	House		4	1593
46342	BO-2778-VK							False	False				House	House			
46343	FK-0065-UY							False	False				House	House			
46344	AQ-4098-OE							False	False			1	Unit	Duplex	1	3	
46345	FO-8571-DL							False	False			1	Unit	Duplex	1	3	1129
46346	EJ-8662-JV			Richard Luton Properties - Weston Creek	250	2008		False	False			1	Unit	Unit	1	1	
46347	FV-3079-VQ	850000	2007-09-01	Archived Peter Blackshaw Real Estate Woden & Weston Cre	790	2017	57	True	False	22	17	2	House	House	2	4	946
46349	WM-2032-QY	680000	2012-06-06					False	False	29	17	2	House	Townhouse	2	3	
46350	NU-3941-GI	730000	2018-03-08	PRD Leader Real Estate	500	2014	54	False	False	9	10	1	House	House	2	4	656
46351	BQ-6977-BB	295000	2002-07-26					False	False	7	9		House	House			730
46352	PJ-9276-VB	715000	2017-05-20	Archived Peter Blackshaw Real Estate Woden & Weston Cre	510	2017	7	True	False	8	9	2	House	House	1	3	816
46353	SL-5869-PO							False	False				Unit	Unit			
46354	WS-3033-WM							False	False				House	House			967
46355	YV-4471-NY	951000	2015-03-21					False	False	11	11	2	House	House	2	4	739
46358	JR-0317-RR	585000	2013-10-22					False	False	9	8		House	House			722
46359	XZ-0877-NZ	348000	2005-04-04					False	False	10	10		House	House		3	820
46360	NJ-9530-FH	320000	2001-04-17					False	False	6	5		Unit	Unit			
46361	JL-8804-XW	750000	2019-03-28					False	False	1	5		Unit	Unit			
46362	KB-4584-XA	415000	2005-05-13					False	False	1	6		House	House		3	945
46363	HJ-0934-DM	975000	2018-12-19					False	False	5	5	4	House	House	2	3	1187
46364	RZ-5199-ZG	485000	2008-02-22					False	False	19	6		House	House			752
46366	VQ-9202-QW	530000	2012-12-06	Key Real Estate ACT	460	2015	35	True	False	18	6	1	House	House	1	3	744
46367	WT-6462-AK							False	False				House	House			
46368	ET-5196-MI	155000	1998-12-23					False	False	17	6		House	House			735
46369	WV-0183-SE							False	False				House	House			
46370	QW-8539-XE	370000	2006-03-24	Key Real Estate ACT	410	2016	97	True	False	16	6	1	House	House	1	3	727
46371	XS-9882-KM							False	False				House	House			
46372	HL-8301-LY	119990	1996-12-10					False	False	15	6		House	House			759
46373	DT-0921-DZ	592000	2006-11-20					False	False	1	6		Unit	Unit			
46374	EI-8385-LM	310000	2001-02-28					False	False	6	5		Unit	Unit			
46375	GF-2796-YJ		2010-06-16					False	False	1	5	2	House	House	2	3	
46376	OF-9265-EU	155000	1998-04-21	Lovell Residential - Canberra	530	2014	28	True	False	10	5	1	House	House	1	4	770
46377	HE-6135-PP	560000	2014-08-22					False	False	14	6	1	House	House	1	3	713
46378	ME-3750-HU	164500	1994-08-08					False	False	11	5		House	House			1003
46379	ZY-7872-MD			Berkely Residential	680	2012	56	False	False			2	House	Townhouse	3	3	
46380	ZS-9294-GX	380000	2001-10-19					False	False	22	4		House	House		4	1132
46381	KT-2520-PO	802000	2016-10-22					False	False	23	6	2	House	House	2	3	656
46382	KF-8603-ZG	258000	2002-06-07					False	False	2	5		House	House			803
46383	FK-1982-CC							False	False				House	House			
46384	QH-2938-MD	370000	2018-03-02	Cream Residential	530	2018	7	True	False	22	6	1	House	House	2	3	716
46385	JZ-6009-SA	125000	1991-04-02					False	False	3	5		House	House			
46386	VL-3191-RM	425000	2006-10-20					False	False	21	6		House	House		3	769
46387	WU-6445-XQ	790000	2017-11-04					False	False	4	5	1	House	House	2	4	1045
46388	KC-0672-ON	685000	2011-08-31	Civium Property Group	600	2011	19	True	False	20	6	2	House	House	2	4	760
46389	GQ-7213-UW							False	False				Unit	Unit			
46391	GX-1745-ZU	295000	1999-11-26					False	False	15	17		Unit	Unit			
46392	TE-7209-FI	810000	2018-08-09					False	False			2	House	House	2	4	425
46393	TF-0658-NK		2017-09-27					False	False			2	House	Townhouse	2	3	
46394	XZ-1037-CR							False	False				House	House			
46395	YJ-9786-TN	925000	2019-10-30	Badenoch Real Estate Sales	420	2011	25	False	False	17	17	1	House	House	1	3	1137
46396	WY-6174-VL	840000	2018-11-03	LJ Hooker Dickson	470	2017	19	False	False	14	17	1	House	House	1	3	852
46397	TO-3564-RY	146000	1993-04-14					False	False	16	17		House	House			989
46399	JY-1539-QP							False	False				House	House			
46400	UA-4744-DY							False	False				House	House			1280
46401	WN-2709-CC							False	False				House	House			
46402	NC-2466-LC							False	False				Unit	Unit			
