StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
131633	2020-02-05T19:29:12.873	High	315000	365000	415000	600	0.038	Unknown	Unknown
131634						530	0.038	Unknown	Unknown
131635	2020-02-05T19:29:12.873	High	655000	760000	865000	530	0.038	Unknown	Unknown
131636	2020-02-05T19:29:12.873	High	600000	700000	800000	500	0.038	Unknown	Unknown
131637	2020-02-05T19:29:12.873	High	590000	690000	790000	500	0.038	Unknown	Unknown
131638	2020-02-05T19:29:12.873	High	745000	855000	965000	600	0.038	Unknown	Unknown
131639	2020-02-05T19:29:12.873	High	715000	835000	955000	600	0.038	Unknown	Unknown
131640	2020-02-05T19:29:12.873	High	690000	805000	920000	530	0.038	Unknown	Unknown
131641	2020-02-05T19:29:12.873	High	695000	815000	935000	530	0.038	Unknown	Unknown
131642	2020-02-12T17:27:27.64	High	685000	800000	915000	530	0.038	Unknown	Unknown
131643	2020-02-05T19:29:12.873	Medium	655000	755000	855000	530	0.038	Unknown	Unknown
131644	2020-02-05T19:29:12.873	High	640000	740000	840000	500	0.038	Unknown	Unknown
131645	2020-02-05T19:29:12.873	High	695000	815000	935000	530	0.038	Unknown	Unknown
131646	2020-02-05T19:29:12.873	High	690000	805000	920000	530	0.038	Unknown	Unknown
131647	2020-02-05T19:29:12.873	High	750000	870000	990000	500	0.038	Unknown	Unknown
131648	2020-02-05T19:29:12.873	High	690000	800000	910000	500	0.038	Unknown	Unknown
131649	2020-02-05T19:29:12.873	High	695000	815000	935000	600	0.038	Unknown	Unknown
131650	2020-02-05T19:29:12.873	High	705000	825000	945000	530	0.038	Unknown	Unknown
131651	2020-02-05T19:29:12.873	High	695000	815000	935000	530	0.038	Unknown	Unknown
131652	2020-02-05T19:29:12.873	High	685000	800000	915000	530	0.038	Unknown	Unknown
131653	2020-02-05T19:29:12.873	High	620000	725000	830000	500	0.038	Unknown	Unknown
131654	2020-02-05T19:29:12.873	High	605000	710000	815000	530	0.038	Unknown	Unknown
131655	2020-02-05T19:29:12.873	High	615000	715000	815000	500	0.038	Unknown	Unknown
131656	2020-02-05T19:29:12.873	High	675000	790000	905000	530	0.038	Unknown	Unknown
