StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
69569	2020-02-05T19:29:12.873	High	600000	700000	800000			Unknown	Unknown
69570	2020-02-05T19:29:12.873	High	570000	660000	750000	530	0.0443	Unknown	Unknown
69571	2020-02-05T19:29:12.873	High	590000	690000	790000	530	0.0443	Unknown	Unknown
69572	2019-12-12T00:45:20.067	High	500000	580000	660000	498	0.0423	Unknown	Unknown
69573	2019-12-18T09:44:26.13	High	580000	685000	790000			Unknown	Unknown
69574	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69575	2020-02-05T19:29:12.873	High	580000	675000	770000			Unknown	Unknown
69576	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69577	2020-02-05T19:29:12.873	High	650000	760000	870000			Unknown	Unknown
69578	2020-02-05T19:29:12.873	High	565000	660000	755000	498	0.0423	Unknown	Unknown
69579	2019-12-20T00:00:00	RecentlySold	720000	720000	720000			Unknown	Unknown
69580	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69581	2020-02-05T19:29:12.873	High	640000	750000	860000	498	0.0423	Unknown	Unknown
69582	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69583	2020-02-05T19:29:12.873	High	560000	655000	750000	530	0.0443	Unknown	Unknown
69584	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69585	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69586	2020-02-05T19:29:12.873	High	570000	670000	770000			Unknown	Unknown
69587	2020-02-05T19:29:12.873	High	550000	640000	730000	498	0.0423	Unknown	Unknown
69588	2020-02-05T19:29:12.873	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69589	2020-02-05T19:29:12.873	High	560000	655000	750000	498	0.0423	Unknown	Unknown
69590	2020-02-05T19:29:12.873	High	575000	665000	755000			Unknown	Unknown
69591	2020-02-05T19:29:12.873	High	560000	645000	730000	530	0.0443	Unknown	Unknown
69592	2020-02-05T19:29:12.873	High	585000	685000	785000	498	0.0423	Unknown	Unknown
69593	2020-02-05T19:29:12.873	High	550000	640000	730000	530	0.0443	Unknown	Unknown
69594	2020-02-05T19:29:12.873	High	550000	640000	730000	530	0.0443	Unknown	Unknown
69595	2020-02-05T19:29:12.873	High	560000	650000	740000	498	0.0423	Unknown	Unknown
69596	2020-02-05T19:29:12.873	High	550000	640000	730000	530	0.0443	Unknown	Unknown
69597	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69598	2020-02-05T19:29:12.873	High	575000	675000	775000	498	0.0423	Unknown	Unknown
69599	2019-12-25T13:07:16.643	High	555000	650000	745000			Unknown	Unknown
69600	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69601	2020-02-05T19:29:12.873	High	560000	655000	750000	530	0.0443	Unknown	Unknown
69602	2020-02-05T19:29:12.873	High	565000	650000	735000	498	0.0423	Unknown	Unknown
69603	2020-02-05T19:29:12.873	High	560000	655000	750000	530	0.0443	Unknown	Unknown
69604	2019-12-18T09:44:26.13	High	595000	695000	795000			Unknown	Unknown
69605	2020-02-05T19:29:12.873	High	585000	685000	785000	498	0.0423	Unknown	Unknown
69606	2017-05-06T13:06:58.7372757Z	Medium	600000	695000	790000			Unknown	Unknown
69607	2020-02-05T19:29:12.873	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69608	2020-02-05T19:29:12.873	High	560000	655000	750000	530	0.0443	Unknown	Unknown
69609	2020-02-05T19:29:12.873	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69610	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69611	2020-02-05T19:29:12.873	High	500000	580000	660000	498	0.0423	Unknown	Unknown
69612						530	0.0443	Unknown	Unknown
69613						530	0.0443	Unknown	Unknown
69614	2020-02-05T19:29:12.873	High	540000	630000	720000	530	0.0443	Unknown	Unknown
69615	2020-02-05T19:29:12.873	High	460000	535000	610000	530	0.0443	Unknown	Unknown
69616	2020-02-05T19:29:12.873	High	590000	690000	790000	530	0.0443	Unknown	Unknown
69617	2020-01-09T10:24:26.003	High	635000	740000	845000	498	0.0423	Unknown	Unknown
69618	2020-02-05T19:29:12.873	High	610000	710000	810000	530	0.0443	Unknown	Unknown
69619	2020-02-05T19:29:12.873	High	590000	690000	790000	530	0.0443	Unknown	Unknown
69620	2020-02-05T19:29:12.873	High	620000	725000	830000	530	0.0443	Unknown	Unknown
69621	2020-02-05T19:29:12.873	High	565000	660000	755000	530	0.0443	Unknown	Unknown
69622	2020-01-29T09:57:42.103	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69623	2020-02-05T19:29:12.873	High	550000	640000	730000	498	0.0423	Unknown	Unknown
69624	2020-02-05T19:29:12.873	High	580000	680000	780000	530	0.0443	Unknown	Unknown
69625	2020-02-05T19:29:12.873	High	580000	680000	780000	530	0.0443	Unknown	Unknown
69626	2020-02-05T19:29:12.873	High	625000	730000	835000			Unknown	Unknown
69627	2020-02-05T19:29:12.873	High	540000	630000	720000	498	0.0423	Unknown	Unknown
69628	2020-02-05T19:29:12.873	High	590000	690000	790000	498	0.0423	Unknown	Unknown
69629	2020-01-29T09:57:42.103	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69630	2020-02-05T19:29:12.873	High	560000	650000	740000	498	0.0423	Unknown	Unknown
69631	2020-02-05T19:29:12.873	High	670000	780000	890000			Unknown	Unknown
69632	2020-02-05T19:29:12.873	High	615000	720000	825000	530	0.0443	Unknown	Unknown
69633	2020-02-05T19:29:12.873	High	600000	700000	800000	530	0.0443	Unknown	Unknown
69634	2020-02-05T19:29:12.873	High	590000	690000	790000	530	0.0443	Unknown	Unknown
69635								Unknown	Unknown
69636								Unknown	Unknown
69637	2020-02-05T19:29:12.873	High	515000	605000	695000			Unknown	Unknown
69638								Unknown	Unknown
69639	2020-02-05T19:29:12.873	High	525000	615000	705000	530	0.0443	Unknown	Unknown
69640	2020-02-05T19:29:12.873	High	535000	625000	715000	530	0.0443	Unknown	Unknown
69641	2020-02-05T19:29:12.873	High	525000	605000	685000	530	0.0443	Unknown	Unknown
69642	2020-02-05T19:29:12.873	High	550000	645000	740000	498	0.0423	Unknown	Unknown
69643	2020-02-05T19:29:12.873	High	525000	615000	705000	530	0.0443	Unknown	Unknown
69644	2020-02-05T19:29:12.873	High	535000	625000	715000	530	0.0443	Unknown	Unknown
69645	2020-02-05T19:29:12.873	High	530000	625000	720000	530	0.0443	Unknown	Unknown
69646	2020-02-05T19:29:12.873	High	525000	615000	705000	498	0.0423	Unknown	Unknown
69647	2020-02-05T19:29:12.873	High	540000	635000	730000	530	0.0443	Unknown	Unknown
69648	2020-01-29T09:57:42.103	High	595000	695000	795000	498	0.0423	Unknown	Unknown
69649	2020-02-05T19:29:12.873	High	520000	600000	680000	530	0.0443	Unknown	Unknown
69650								Unknown	Unknown
