StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
21927	2020-02-05T19:29:12.873	High	660000	760000	860000	550	0.0386	Unknown	Unknown
21928	2020-02-05T19:29:12.873	High	665000	770000	875000			Unknown	Unknown
21929	2020-02-05T19:29:12.873	High	690000	805000	920000	550	0.0386	Unknown	Unknown
21930	2020-02-05T19:29:12.873	High	705000	820000	935000	550	0.0386	Unknown	Unknown
21931	2020-02-05T19:29:12.873	High	665000	775000	885000	550	0.0386	Unknown	Unknown
21932	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21933	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21937	2020-02-05T19:29:12.873	High	705000	820000	935000	550	0.0386	Unknown	Unknown
21939	2020-02-05T19:29:12.873	High	705000	820000	935000	550	0.0386	Unknown	Unknown
21940	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21941	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21942	2020-02-05T19:29:12.873	High	770000	890000	1010000	660	0.0398	Unknown	Unknown
21943	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21944	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21945	2020-02-05T19:29:12.873	Medium	590000	690000	790000			Unknown	Unknown
21946	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21947	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21948	2020-02-05T19:29:12.873	High	695000	805000	915000	550	0.0386	Unknown	Unknown
21949	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21950	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21951	2020-02-05T19:29:12.873	High	675000	785000	895000	550	0.0386	Unknown	Unknown
21952	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21953	2020-02-05T19:29:12.873	Low	275000	325000	375000	420	0.0615	Unknown	Unknown
21954	2020-02-05T19:29:12.873	High	685000	800000	915000	550	0.0386	Unknown	Unknown
21955	2020-02-05T19:29:12.873	High	640000	745000	850000	540	0.0393	Unknown	Unknown
21956	2020-02-05T19:29:12.873	High	675000	790000	905000	540	0.0393	Unknown	Unknown
21957	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21958	2020-01-29T09:57:42.103	High	655000	770000	885000	550	0.0386	Unknown	Unknown
21959	2020-02-05T19:29:12.873	High	685000	800000	915000	550	0.0386	Unknown	Unknown
21960	2020-02-05T19:29:12.873	High	685000	800000	915000	550	0.0386	Unknown	Unknown
21961	2020-02-05T19:29:12.873	High	615000	715000	815000	540	0.0393	Unknown	Unknown
21962	2020-02-05T19:29:12.873	High	645000	755000	865000	540	0.0393	Unknown	Unknown
21963	2020-01-29T09:57:42.103	High	695000	815000	935000	540	0.0393	Unknown	Unknown
21964	2020-01-29T09:57:42.103	High	655000	770000	885000	550	0.0386	Unknown	Unknown
21965	2020-02-05T19:29:12.873	High	630000	735000	840000	540	0.0393	Unknown	Unknown
21966	2020-01-29T09:57:42.103	High	665000	780000	895000	550	0.0386	Unknown	Unknown
21967	2020-02-05T19:29:12.873	High	205000	240000	275000	420	0.0615	Unknown	Unknown
21968	2020-01-29T09:57:42.103	High	655000	765000	875000	540	0.0393	Unknown	Unknown
21969	2020-02-05T19:29:12.873	High	730000	835000	940000	540	0.0393	Unknown	Unknown
21970	2020-01-29T09:57:42.103	High	630000	735000	840000	540	0.0393	Unknown	Unknown
