StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
104185	2020-02-05T19:29:12.873	High	490000	575000	660000	480	0.0387	Unknown	Unknown
104186	2020-02-05T19:29:12.873	High	500000	585000	670000	480	0.0387	Unknown	Unknown
104187	2020-02-05T19:29:12.873	High	575000	675000	775000	480	0.0419	Unknown	Unknown
104188	2020-02-05T19:29:12.873	High	500000	585000	670000	480	0.0387	Unknown	Unknown
104189	2020-02-05T19:29:12.873	High	485000	565000	645000	480	0.0419	Unknown	Unknown
104190	2020-02-05T19:29:12.873	High	500000	585000	670000	480	0.0419	Unknown	Unknown
104191	2020-02-05T19:29:12.873	Medium	325000	380000	435000	450	0.0555	Unknown	Unknown
104192	2020-02-05T19:29:12.873	High	500000	585000	670000	480	0.0387	Unknown	Unknown
104193	2020-02-05T19:29:12.873	Medium	325000	380000	435000	450	0.0555	Unknown	Unknown
104194	2020-02-05T19:29:12.873	Medium	325000	380000	435000	450	0.0555	Unknown	Unknown
104195	2020-02-05T19:29:12.873	High	500000	585000	670000	480	0.0387	Unknown	Unknown
104196	2020-02-05T19:29:12.873	High	600000	700000	800000	480	0.0387	Unknown	Unknown
104197	2020-02-05T19:29:12.873	High	630000	730000	830000	480	0.0387	Unknown	Unknown
104198	2020-02-05T19:29:12.873	High	600000	700000	800000	480	0.0387	Unknown	Unknown
104199	2020-01-09T10:24:26.003	High	600000	700000	800000	480	0.0387	Unknown	Unknown
104200	2019-08-28T00:00:00	RecentlySold	360000	360000	360000	480	0.0419	Unknown	Unknown
104201	2020-01-09T10:24:26.003	High	600000	700000	800000	480	0.0387	Unknown	Unknown
104202	2020-02-05T19:29:12.873	High	630000	730000	830000	480	0.0387	Unknown	Unknown
104203	2020-02-05T19:29:12.873	High	610000	710000	810000	480	0.0387	Unknown	Unknown
104204	2020-02-05T19:29:12.873	High	630000	730000	830000	480	0.0387	Unknown	Unknown
104205						480	0.0387	Unknown	Unknown
104206	2020-01-01T10:13:00.68	High	530000	620000	710000			Unknown	Unknown
104207	2019-10-18T12:32:42.017	High	550000	645000	740000			Unknown	Unknown
104208	2020-02-12T17:27:27.64	High	535000	625000	715000	480	0.0387	Unknown	Unknown
104209	2020-02-12T17:27:27.64	High	525000	610000	695000	480	0.0419	Unknown	Unknown
104210	2020-02-12T17:27:27.64	High	495000	580000	665000	480	0.0419	Unknown	Unknown
104211	2020-02-05T19:29:12.873	High	545000	635000	725000	480	0.0387	Unknown	Unknown
104212	2020-02-05T19:29:12.873	High	515000	605000	695000	480	0.0387	Unknown	Unknown
104213	2020-02-12T17:27:27.64	High	500000	585000	670000	480	0.0387	Unknown	Unknown
104214	2020-02-05T19:29:12.873	High	525000	615000	705000	480	0.0387	Unknown	Unknown
104215	2020-02-05T19:29:12.873	High	515000	605000	695000	480	0.0387	Unknown	Unknown
104216	2020-01-09T10:24:26.003	High	530000	625000	720000	480	0.0387	Unknown	Unknown
104217	2020-01-22T10:30:07.47	High	580000	680000	780000			Unknown	Unknown
104218	2020-02-12T17:27:27.64	High	530000	620000	710000	480	0.0387	Unknown	Unknown
104219	2020-02-12T17:27:27.64	High	510000	595000	680000	480	0.0387	Unknown	Unknown
104220	2020-02-05T19:29:12.873	High	505000	590000	675000	480	0.0419	Unknown	Unknown
104221	2020-02-05T19:29:12.873	Medium	575000	665000	755000	480	0.0387	Unknown	Unknown
104222	2020-02-12T17:27:27.64	High	570000	665000	760000			Unknown	Unknown
104223	2020-02-12T17:27:27.64	High	570000	665000	760000	480	0.0387	Unknown	Unknown
104224	2020-01-09T10:24:26.003	High	630000	730000	830000			Unknown	Unknown
104225	2020-01-09T10:24:26.003	High	575000	675000	775000			Unknown	Unknown
