StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
130241	CB-8138-NQ	145000	1995-03-10					False	False	12	22		House	House			925
130242	MT-2543-GT							False	False				House	House			
130243	BX-1178-CL	800000	2018-02-12					False	False	13	22	2	House	House	2	4	1145
130244	OY-3679-PH	570000	2007-03-28					False	False	2	21		House	House		4	1073
130245	NE-5443-YX	760000	2017-06-10					False	False	14	22	2	House	House	2	3	826
130246	LO-5763-HY	189950	1999-11-22					False	False	1	21		House	House			1096
130247	MS-4158-HX							False	False				House	House			
130248	UG-8653-QZ	601500	2014-12-13					False	False	9	22	2	House	House	2	4	1126
130249	CC-7874-NF	150000	1995-01-30					False	False	6	21		House	House			884
130250	PP-0169-TW	685750	2018-08-30					False	False	10	22	2	House	House	2	3	1070
130251	MT-4613-WF							False	False				House	House			
130252	WE-5223-VM	155000	1999-02-05	McIntyre Property	595	2019	14	True	False	11	22	1	House	House	2	4	829
130253	MU-0335-PV							False	False				House	House			
130254	UH-9039-SG	250000	2002-03-18					False	False	7	94		Unit	Unit			
130255	IS-1988-BK							False	False				Unit	Unit			
130256	JN-5781-NK	540000	2011-10-20					False	False	6	94	2	House	House	2	4	896
130257	BK-2634-WM							False	False	10	94		House	House			1120
130258	YT-9204-WH		1993-08-12					False	False	7	94		House	House			1217
130259	MJ-1591-JJ		2013-03-21					False	False			1	House	House	1	3	
130260	BF-6303-FI							False	False				House	House			
130261	WC-5591-AP	105000	1996-02-19					False	False	11	34		House	House			882
130262	LJ-8985-BN	317500	2005-11-30					False	False	7	34		House	House			857
130263	WD-7085-ZW	437000	2014-01-22					False	False	2	33	2	House	House	1	3	
130264	LX-4457-PX	242000	2005-09-07					False	False	8	34		House	House			823
130265	OC-3276-QO							False	False				House	House			
130266	MF-9449-ZT							False	False				House	House			
130267	LK-5644-PA							False	False	10	34		House	House		3	793
130268	WF-6752-JN	141000	1999-11-26					False	False	16	23		House	House			791
130269	NJ-7239-JM							False	False	4	22		House	House			838
130270	NR-6462-DS	390000	2008-05-07					False	False	13	23	0	House	House	1	3	925
130271	IA-2810-UL	700000	2019-04-01	Luton Properties - Dickson	495	2016	27	False	False	3	22	2	House	House	2	4	866
130272	VY-8012-UB							False	False				House	House			
130273	JL-5543-JL	290000	2001-05-21					False	False	2	22		House	House			941
130274	FX-3307-VJ	172000	1992-08-12					False	False	15	23		House	House			836
130275	NL-0208-XP							False	False				House	House			
130276	ML-2812-XA	610000	2018-03-17					False	False	9	38	3	House	House	1	3	979
130277	GF-5050-UV	610500	2017-06-17					False	False	2	39	3	House	House	2	4	946
130278	PX-0951-DO							False	False	1	39		House	House			994
130279	TH-1567-XK							False	False				House	House			
130280	YD-3636-RY							False	False				House	House			
130281	CA-2135-OC	134000	1995-05-23					False	False	6	38		House	House			767
130282	PP-8426-DA	605000	2018-04-12					False	False	5	39	2	House	House	1	3	797
130283	XZ-2100-RG							False	False				House	House			
130284	PK-0246-AP	120000	1991-06-03					False	False	4	39		House	House			
130285	KN-2551-LV	225000	2014-03-06					False	False	8	38		House	House		3	727
130286	LE-0968-VW	465000	2013-09-27					False	False	3	39	2	House	House	1	4	742
130287	WS-7946-LX							False	False				House	House			
130288	SL-3533-BV							False	False				House	House			
130289	TY-0216-PK	401000	2008-03-05					False	False	2	65	0	House	House	1	3	834
130290	MW-5658-GE	700000	2019-09-09					False	False	10	64		House	House			1053
130291	ZM-0595-QQ	450000	2011-09-01					False	False	1	65	1	House	House	2	4	
130292	OC-4934-BR	222000	2001-10-23					False	False	6	65		House	House			970
130293	WQ-5265-GD							False	False				House	House			
130294	RG-3781-WV	680500	2016-08-13					False	False	5	65	3	House	House	3	5	824
