StreetAddressID	POI	Distance
62248	City GPO	3.1
62248	Major Shopping Centre - Riverside Plaza	3.1
62248	Hospital - Queanbeyan District Hospital & Health Service	3.0
62248	Primary School - Queanbeyan West Public School, Queanbeyan	2.9
62248	High School - Queanbeyan High School, Queanbeyan	3.3
62248	College - St Clare's College	7.0
62248	University - Australian National University	10.9
62249	City GPO	2.9
62249	Major Shopping Centre - Riverside Plaza	2.8
62249	Hospital - Queanbeyan District Hospital & Health Service	2.7
62249	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62249	High School - Queanbeyan High School, Queanbeyan	3.3
62249	College - St Clare's College	7.8
62249	University - Australian National University	11.7
62250	City GPO	2.9
62250	Major Shopping Centre - Riverside Plaza	2.8
62250	Hospital - Queanbeyan District Hospital & Health Service	2.7
62250	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62250	High School - Queanbeyan High School, Queanbeyan	3.3
62250	College - St Clare's College	7.8
62250	University - Australian National University	11.7
62251	City GPO	2.9
62251	Major Shopping Centre - Riverside Plaza	2.8
62251	Hospital - Queanbeyan District Hospital & Health Service	2.7
62251	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62251	High School - Queanbeyan High School, Queanbeyan	3.3
62251	College - St Clare's College	7.8
62251	University - Australian National University	11.7
62252	City GPO	2.9
62252	Major Shopping Centre - Riverside Plaza	2.8
62252	Hospital - Queanbeyan District Hospital & Health Service	2.7
62252	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62252	High School - Queanbeyan High School, Queanbeyan	3.3
62252	College - St Clare's College	7.8
62252	University - Australian National University	11.7
62253	City GPO	2.9
62253	Major Shopping Centre - Riverside Plaza	2.8
62253	Hospital - Queanbeyan District Hospital & Health Service	2.7
62253	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62253	High School - Queanbeyan High School, Queanbeyan	3.3
62253	College - St Clare's College	7.8
62253	University - Australian National University	11.7
62254	City GPO	2.9
62254	Major Shopping Centre - Riverside Plaza	2.8
62254	Hospital - Queanbeyan District Hospital & Health Service	2.7
62254	Primary School - Queanbeyan East Public School, Queanbeyan	2.5
62254	High School - Queanbeyan High School, Queanbeyan	3.3
62254	College - St Clare's College	7.8
62254	University - Australian National University	11.7
62255	City GPO	5.4
62255	Major Shopping Centre - Riverside Plaza	5.3
62255	Hospital - Queanbeyan District Hospital & Health Service	5.1
62255	Primary School - Queanbeyan East Public School, Queanbeyan	4.5
62255	High School - Queanbeyan High School, Queanbeyan	5.9
62255	College - St Clare's College	9.5
62255	University - Australian National University	12.3
62256	City GPO	3.7
62256	Major Shopping Centre - Riverside Plaza	3.6
62256	Hospital - Queanbeyan District Hospital & Health Service	3.4
62256	Primary School - Queanbeyan East Public School, Queanbeyan	3.0
62256	High School - Queanbeyan High School, Queanbeyan	4.1
62256	College - St Clare's College	8.3
62256	University - Australian National University	11.8
62257	City GPO	4.4
62257	Major Shopping Centre - Riverside Plaza	4.3
62257	Hospital - Queanbeyan District Hospital & Health Service	4.2
62257	Primary School - Queanbeyan East Public School, Queanbeyan	3.6
62257	High School - Queanbeyan High School, Queanbeyan	4.9
62257	College - St Clare's College	8.9
62257	University - Australian National University	12.1
62258	City GPO	4.7
62258	Major Shopping Centre - Riverside Plaza	4.7
62258	Hospital - Queanbeyan District Hospital & Health Service	4.5
62258	Primary School - Queanbeyan East Public School, Queanbeyan	4.0
62258	High School - Queanbeyan High School, Queanbeyan	5.3
62258	College - St Clare's College	9.0
62258	University - Australian National University	12.1
62259	City GPO	6.5
62259	Major Shopping Centre - Riverside Plaza	6.4
62259	Hospital - Queanbeyan District Hospital & Health Service	6.3
62259	Primary School - Queanbeyan East Public School, Queanbeyan	5.6
62259	High School - Queanbeyan High School, Queanbeyan	7.1
62259	College - St Clare's College	10.2
62259	University - Australian National University	12.5
62260	City GPO	6.5
62260	Major Shopping Centre - Riverside Plaza	6.4
62260	Hospital - Queanbeyan District Hospital & Health Service	6.3
62260	Primary School - Queanbeyan East Public School, Queanbeyan	5.6
62260	High School - Queanbeyan High School, Queanbeyan	7.1
62260	College - St Clare's College	10.2
