StreetAddressID	POI	Distance
112522	City GPO	0.5
112522	Major Shopping Centre - Kippax Fair	1.4
112522	Hospital - Calvary Private Hospital	6.6
112522	Primary School - Latham Primary	0.7
112522	High School - Melba Copland High School, Melba	1.6
112522	College - St Francis Xavier College	1.4
112522	University - University Of Canberra, Bruce	5.6
112523	City GPO	0.6
112523	Major Shopping Centre - Kippax Fair	1.4
112523	Hospital - Calvary Private Hospital	6.7
112523	Primary School - Latham Primary	0.8
112523	High School - Melba Copland High School, Melba	1.7
112523	College - St Francis Xavier College	1.5
112523	University - University Of Canberra, Bruce	5.7
112524	City GPO	0.5
112524	Major Shopping Centre - Kippax Fair	1.4
112524	Hospital - Calvary Private Hospital	6.6
112524	Primary School - Latham Primary	0.8
112524	High School - Melba Copland High School, Melba	1.6
112524	College - St Francis Xavier College	1.4
112524	University - University Of Canberra, Bruce	5.6
112525	City GPO	0.6
112525	Major Shopping Centre - Kippax Fair	1.4
112525	Hospital - Calvary Private Hospital	6.7
112525	Primary School - Latham Primary	0.8
112525	High School - Melba Copland High School, Melba	1.7
112525	College - St Francis Xavier College	1.5
112525	University - University Of Canberra, Bruce	5.7
112526	City GPO	0.5
112526	Major Shopping Centre - Kippax Fair	1.4
112526	Hospital - Calvary Private Hospital	6.6
112526	Primary School - Latham Primary	0.7
112526	High School - Melba Copland High School, Melba	1.7
112526	College - St Francis Xavier College	1.4
112526	University - University Of Canberra, Bruce	5.6
112527	City GPO	0.6
112527	Major Shopping Centre - Kippax Fair	1.3
112527	Hospital - Calvary Private Hospital	6.7
112527	Primary School - Latham Primary	0.8
112527	High School - Melba Copland High School, Melba	1.7
112527	College - St Francis Xavier College	1.5
112527	University - University Of Canberra, Bruce	5.7
112528	City GPO	0.5
112528	Major Shopping Centre - Kippax Fair	1.3
112528	Hospital - Calvary Private Hospital	6.6
112528	Primary School - Latham Primary	0.7
112528	High School - Melba Copland High School, Melba	1.7
112528	College - St Francis Xavier College	1.4
112528	University - University Of Canberra, Bruce	5.6
112529	City GPO	0.6
112529	Major Shopping Centre - Kippax Fair	1.3
112529	Hospital - Calvary Private Hospital	6.7
112529	Primary School - Latham Primary	0.8
112529	High School - Melba Copland High School, Melba	1.8
112529	College - St Francis Xavier College	1.5
112529	University - University Of Canberra, Bruce	5.7
112530	City GPO	0.5
112530	Major Shopping Centre - Kippax Fair	1.3
112530	Hospital - Calvary Private Hospital	6.6
112530	Primary School - Latham Primary	0.8
112530	High School - Melba Copland High School, Melba	1.7
112530	College - St Francis Xavier College	1.4
112530	University - University Of Canberra, Bruce	5.6
112531	City GPO	0.6
112531	Major Shopping Centre - Kippax Fair	1.3
112531	Hospital - Calvary Private Hospital	6.7
112531	Primary School - Latham Primary	0.8
112531	High School - Melba Copland High School, Melba	1.8
112531	College - St Francis Xavier College	1.5
112531	University - University Of Canberra, Bruce	5.7
112532	City GPO	0.5
112532	Major Shopping Centre - Kippax Fair	1.3
112532	Hospital - Calvary Private Hospital	6.7
112532	Primary School - Latham Primary	0.8
112532	High School - Melba Copland High School, Melba	1.7
112532	College - St Francis Xavier College	1.4
112532	University - University Of Canberra, Bruce	5.7
112533	City GPO	0.6
112533	Major Shopping Centre - Kippax Fair	1.5
112533	Hospital - Calvary Private Hospital	6.6
112533	Primary School - Latham Primary	0.8
112533	High School - Melba Copland High School, Melba	1.6
112533	College - St Francis Xavier College	1.5
112533	University - University Of Canberra, Bruce	5.6
112534	City GPO	0.6
112534	Major Shopping Centre - Kippax Fair	1.5
112534	Hospital - Calvary Private Hospital	6.7
112534	Primary School - Latham Primary	0.8
112534	High School - Melba Copland High School, Melba	1.6
112534	College - St Francis Xavier College	1.5
112534	University - University Of Canberra, Bruce	5.6
112535	City GPO	0.6
112535	Major Shopping Centre - Kippax Fair	1.5
112535	Hospital - Calvary Private Hospital	6.6
112535	Primary School - Latham Primary	0.8
112535	High School - Melba Copland High School, Melba	1.6
112535	College - St Francis Xavier College	1.4
112535	University - University Of Canberra, Bruce	5.6
112536	City GPO	0.6
112536	Major Shopping Centre - Kippax Fair	1.4
112536	Hospital - Calvary Private Hospital	6.6
112536	Primary School - Latham Primary	0.8
112536	High School - Melba Copland High School, Melba	1.7
112536	College - St Francis Xavier College	1.5
112536	University - University Of Canberra, Bruce	5.6
112537	City GPO	0.6
112537	Major Shopping Centre - Kippax Fair	1.5
112537	Hospital - Calvary Private Hospital	6.6
112537	Primary School - Latham Primary	0.8
112537	High School - Melba Copland High School, Melba	1.6
112537	College - St Francis Xavier College	1.4
112537	University - University Of Canberra, Bruce	5.6
112538	City GPO	0.6
112538	Major Shopping Centre - Kippax Fair	1.4
112538	Hospital - Calvary Private Hospital	6.7
112538	Primary School - Latham Primary	0.8
112538	High School - Melba Copland High School, Melba	1.7
112538	College - St Francis Xavier College	1.5
112538	University - University Of Canberra, Bruce	5.6
112539	City GPO	0.5
112539	Major Shopping Centre - Kippax Fair	1.4
112539	Hospital - Calvary Private Hospital	6.6
112539	Primary School - Latham Primary	0.8
112539	High School - Melba Copland High School, Melba	1.6
112539	College - St Francis Xavier College	1.4
112539	University - University Of Canberra, Bruce	5.6
112540	City GPO	0.4
112540	Major Shopping Centre - Kippax Fair	1.9
112540	Hospital - Calvary Private Hospital	7.1
112540	Primary School - St Thomas Aquinas Primary School	0.3
112540	High School - Melba Copland High School, Melba	1.9
112540	College - St Francis Xavier College	2.0
112540	University - University Of Canberra, Bruce	6.0
112541	City GPO	0.4
112541	Major Shopping Centre - Kippax Fair	1.9
112541	Hospital - Calvary Private Hospital	7.1
112541	Primary School - St Thomas Aquinas Primary School	0.3
112541	High School - Melba Copland High School, Melba	1.9
112541	College - St Francis Xavier College	2.1
112541	University - University Of Canberra, Bruce	6.0
112542	City GPO	0.4
112542	Major Shopping Centre - Kippax Fair	1.9
112542	Hospital - Calvary Private Hospital	7.1
112542	Primary School - St Thomas Aquinas Primary School	0.3
112542	High School - Melba Copland High School, Melba	1.9
112542	College - St Francis Xavier College	2.1
112542	University - University Of Canberra, Bruce	6.0
112543	City GPO	0.4
112543	Major Shopping Centre - Kippax Fair	2.0
112543	Hospital - Calvary Private Hospital	7.1
112543	Primary School - St Thomas Aquinas Primary School	0.2
112543	High School - Melba Copland High School, Melba	1.9
112543	College - St Francis Xavier College	2.1
112543	University - University Of Canberra, Bruce	6.0
112544	City GPO	0.1
112544	Major Shopping Centre - Kippax Fair	1.2
112544	Hospital - Calvary Private Hospital	6.3
112544	Primary School - Latham Primary	0.3
112544	High School - Melba Copland High School, Melba	1.6
112544	College - St Francis Xavier College	1.0
112544	University - University Of Canberra, Bruce	5.3
112545	City GPO	0.1
112545	Major Shopping Centre - Kippax Fair	1.2
112545	Hospital - Calvary Private Hospital	6.4
112545	Primary School - Latham Primary	0.4
112545	High School - Melba Copland High School, Melba	1.7
112545	College - St Francis Xavier College	1.1
112545	University - University Of Canberra, Bruce	5.4
112546	City GPO	0.1
112546	Major Shopping Centre - Kippax Fair	1.2
112546	Hospital - Calvary Private Hospital	6.4
112546	Primary School - Latham Primary	0.4
112546	High School - Melba Copland High School, Melba	1.7
112546	College - St Francis Xavier College	1.1
112546	University - University Of Canberra, Bruce	5.4
112547	City GPO	0.2
112547	Major Shopping Centre - Kippax Fair	1.1
112547	Hospital - Calvary Private Hospital	6.4
112547	Primary School - Latham Primary	0.4
112547	High School - Melba Copland High School, Melba	1.7
112547	College - St Francis Xavier College	1.1
112547	University - University Of Canberra, Bruce	5.4
112548	City GPO	0.1
112548	Major Shopping Centre - Kippax Fair	1.2
112548	Hospital - Calvary Private Hospital	6.3
112548	Primary School - Latham Primary	0.4
112548	High School - Melba Copland High School, Melba	1.6
112548	College - St Francis Xavier College	1.1
112548	University - University Of Canberra, Bruce	5.4
112549	City GPO	0.1
112549	Major Shopping Centre - Kippax Fair	1.2
112549	Hospital - Calvary Private Hospital	6.3
112549	Primary School - Latham Primary	0.3
112549	High School - Melba Copland High School, Melba	1.6
112549	College - St Francis Xavier College	1.1
112549	University - University Of Canberra, Bruce	5.4
112550	City GPO	0.1
112550	Major Shopping Centre - Kippax Fair	1.2
112550	Hospital - Calvary Private Hospital	6.3
112550	Primary School - Latham Primary	0.4
112550	High School - Melba Copland High School, Melba	1.6
112550	College - St Francis Xavier College	1.1
112550	University - University Of Canberra, Bruce	5.4
112551	City GPO	0.1
112551	Major Shopping Centre - Kippax Fair	1.2
112551	Hospital - Calvary Private Hospital	6.3
112551	Primary School - Latham Primary	0.4
112551	High School - Melba Copland High School, Melba	1.7
112551	College - St Francis Xavier College	1.1
112551	University - University Of Canberra, Bruce	5.4
112552	City GPO	0.1
112552	Major Shopping Centre - Kippax Fair	1.2
112552	Hospital - Calvary Private Hospital	6.3
112552	Primary School - Latham Primary	0.4
112552	High School - Melba Copland High School, Melba	1.6
112552	College - St Francis Xavier College	1.1
112552	University - University Of Canberra, Bruce	5.4
112553	City GPO	0.1
112553	Major Shopping Centre - Kippax Fair	1.2
112553	Hospital - Calvary Private Hospital	6.3
112553	Primary School - Latham Primary	0.4
112553	High School - Melba Copland High School, Melba	1.7
112553	College - St Francis Xavier College	1.1
112553	University - University Of Canberra, Bruce	5.4
112554	City GPO	0.1
112554	Major Shopping Centre - Kippax Fair	1.2
112554	Hospital - Calvary Private Hospital	6.4
112554	Primary School - Latham Primary	0.4
112554	High School - Melba Copland High School, Melba	1.7
112554	College - St Francis Xavier College	1.1
112554	University - University Of Canberra, Bruce	5.4
112555	City GPO	0.1
112555	Major Shopping Centre - Kippax Fair	1.2
112555	Hospital - Calvary Private Hospital	6.3
112555	Primary School - Latham Primary	0.4
112555	High School - Melba Copland High School, Melba	1.7
112555	College - St Francis Xavier College	1.1
112555	University - University Of Canberra, Bruce	5.4
112556	City GPO	0.2
112556	Major Shopping Centre - Kippax Fair	1.0
112556	Hospital - Calvary Private Hospital	6.4
112556	Primary School - Latham Primary	0.4
